security_event_id,timestamp,actor_id,event_type,source_ip,severity,blocked,pii_detected,rag_security_score,duplicate_marker
fbf421e5-d67f-4186-aeab-8ccbf4a403ab,2026-05-21T11:00:36,USR-4136,login,10.6.61.54,medium,True,False,0.642,
6ce484c6-4280-4cf1-8879-63294409355d,2025-06-25T00:58:25,USR-6022,export,10.12.135.169,high,False,False,0.835,
41d4fd77-e097-4e0c-b1bc-1dc1ba7bc2ad,2025-06-21T19:53:13,USR-5365,failed_login,10.33.109.130,high,False,False,0.707,
7f6ba076-2ce2-4763-9512-28cad250f940,2026-05-16T04:19:03,USR-7042,failed_login,10.40.104.186,info,False,False,0.584,
2b8a6664-520e-46a5-9124-f0c4cf36425e,2025-01-29T20:35:32,USR-7750,failed_login,10.32.60.40,critical,False,False,0.75,
dedfc406-3927-44b5-af8a-62c463e4642e,2024-09-13T10:13:58,USR-3118,export,10.39.219.193,medium,False,False,0.692,
281066ab-c8ea-4e32-a55c-7bfcace29f6b,2024-06-03T02:56:14,USR-7960,login,10.3.175.99,high,False,False,0.94,
5d2f3069-92a1-458f-99f9-9904f56f47b0,2025-06-04T10:52:46,USR-3642,api_token_use,10.36.252.81,high,True,False,0.739,
54fc08f2-1bd3-475f-9333-5f10f5a1cb9e,2024-06-11T16:32:58,USR-4033,privilege_change,10.28.18.82,critical,False,False,0.763,
e67a14f9-cfc5-4a15-9868-c5f84b52f5da,2026-01-24T09:10:07,USR-2452,failed_login,10.37.96.76,info,True,False,0.784,
737296d2-b0c0-4fb1-ba19-a9fdfdd7860c,2025-07-24T06:05:59,USR-5316,export,10.9.172.24,low,False,False,0.694,
41939682-6291-4a22-afb5-af7e1db4410f,2026-01-20T05:08:33,USR-8553,privilege_change,10.6.118.156,high,True,False,0.887,
48ff57d9-f989-45bc-ac8e-d7f37a8b5c62,2024-04-03T16:12:53,USR-4575,api_token_use,10.34.123.68,info,True,False,0.895,
d448c4a4-d300-475f-be8b-16f8c306bc88,2024-10-12T16:21:11,USR-4515,privilege_change,10.0.141.201,low,False,False,0.922,
281a654c-ee36-42b4-aaa2-97f241068187,2026-03-31T18:30:11,USR-9597,failed_login,10.3.114.171,low,False,False,0.835,
ae981ca8-9b8a-4770-b46a-2a491d9a2b5d,2025-07-16T19:13:40,USR-5546,api_token_use,10.38.48.47,high,False,False,0.59,
26d18ed0-b0ab-41f3-99e6-a4d83535f8f3,2025-01-31T16:41:43,USR-2471,prompt_injection,10.38.94.172,info,False,False,0.905,
1f9b567f-f08f-4b1d-97ac-90fe2b875d2e,2025-12-11T20:22:23,USR-6849,export,10.2.194.218,high,False,False,0.557,
cf15550a-4001-4eea-a99d-b58b6272c4b6,2025-09-12T09:52:48,USR-2956,api_token_use,10.17.121.195,low,False,False,0.664,
f5e89562-443b-415e-9346-b3762d5b792c,2025-10-13T03:33:15,USR-5899,export,10.32.183.209,medium,False,False,0.643,
7823bf52-b17f-45a9-8e77-64ce9183aa5b,2024-12-30T13:47:15,USR-7431,export,10.19.205.128,low,False,False,0.726,
83292ddc-81eb-482a-8fb1-d0663e019614,2026-02-15T09:02:31,USR-4564,export,10.34.213.20,medium,False,False,0.957,
de6a63c8-a132-4891-ac5d-9625259d28fe,2025-03-13T11:02:53,USR-6069,prompt_injection,10.25.228.86,low,False,False,0.767,
d6bb9f04-7f36-4092-b06f-716514d707bb,2025-01-05T17:42:45,USR-8436,login,10.15.61.46,high,False,False,0.93,
4c2e2c88-00e4-4812-b91f-33f35e00e005,2025-02-12T17:12:49,USR-7317,privilege_change,10.22.83.152,info,True,False,0.665,
8c5b2131-b427-475e-92a0-2c440f9e395e,2025-04-06T15:24:11,USR-7312,prompt_injection,10.23.241.174,info,False,False,0.637,
16813575-4342-46c1-be40-55e823e8b2fe,2024-04-21T14:43:01,USR-2167,privilege_change,10.33.199.12,medium,False,False,0.949,
8342b18c-3ac2-4a33-b047-a5a1f616ee19,2024-05-18T01:28:21,USR-9063,export,10.18.194.99,info,False,False,0.894,
52a593e6-e09d-4ae2-a205-2f203615df13,2024-06-29T16:35:16,USR-7225,export,10.38.207.72,info,False,False,0.711,
8b555101-962a-4514-9556-b38442b0a95d,2024-02-22T15:49:05,USR-4970,login,10.5.46.5,low,True,False,0.751,
9bd4b539-84c5-4c9e-80af-41e071a51255,2025-03-30T21:09:16,USR-9631,api_token_use,10.23.87.50,low,False,False,0.602,
d0c3c51d-635a-48ca-ac28-6ecf4f011114,2025-09-05T14:18:19,USR-1314,prompt_injection,10.17.134.59,critical,True,False,0.792,
478e6498-94ce-4979-b339-11e6bf22949a,2025-09-06T09:32:26,USR-1643,api_token_use,10.39.23.74,high,False,False,0.701,
beeb796a-56dd-4db5-8048-da8cb9bfd491,2026-01-04T02:13:14,USR-5378,export,10.38.102.49,critical,False,False,0.636,
3644a8d1-f055-468f-81ad-1d6172b48163,2026-01-15T17:05:38,USR-6405,privilege_change,10.32.144.248,critical,False,False,0.615,
ff606176-58d7-41eb-a485-ee708f1a3d34,2025-10-21T02:31:23,USR-7479,failed_login,10.5.51.173,high,True,False,0.67,
7b6f715e-2d91-4de6-9050-3514283e7215,2025-01-01T22:09:26,USR-3979,export,10.17.75.193,medium,False,False,0.864,
45a3312f-ef95-4ff3-90a1-fe30987c2168,2025-07-13T14:45:09,USR-7431,failed_login,10.20.225.7,low,False,False,0.926,
3cfb8128-96b4-4a46-ba84-de49827ed52a,2024-02-05T22:43:07,USR-2711,failed_login,10.11.73.216,critical,False,False,0.828,
fa356761-720c-4864-a3f9-ec06da68ad39,2025-04-21T15:26:12,USR-2652,failed_login,10.30.103.163,info,False,False,0.738,
8f412214-8cbd-42fe-853e-7c3ddb3d43fd,2024-03-02T19:30:44,USR-7762,api_token_use,10.13.15.253,low,False,False,0.804,
9b665aae-42c1-45b2-91c1-6a9ecc669ac3,2024-07-29T19:30:30,USR-6781,privilege_change,10.7.65.232,low,False,False,0.839,
5ab7c6b7-3bb5-4495-aebb-0370702e16e4,2024-01-01T04:31:14,USR-2572,prompt_injection,10.19.27.199,medium,False,True,0.569,
e30d062c-9dd3-4c55-a939-8f1c817c8286,2025-11-26T13:52:50,USR-5016,failed_login,10.17.113.38,critical,True,False,0.911,
fb284bcb-9dd1-4ab2-b669-a0bdc258b60c,2024-10-12T12:21:02,USR-7808,login,10.37.190.234,critical,False,False,0.596,
4fa4ad02-ef8f-4e22-8f26-5cc8e8f90d8c,2025-04-10T10:09:08,USR-1169,prompt_injection,10.8.24.15,info,False,False,0.564,
f69a5699-73eb-4ed4-aa52-64bc0b4c46c2,2025-10-11T10:11:23,USR-7465,login,10.3.211.152,high,False,False,0.917,
05fcf1c6-2503-4b5e-ba34-c91ca372290c,2026-02-17T10:57:10,USR-8938,privilege_change,10.16.73.178,critical,False,False,0.798,
4d6d65b1-8316-495d-9a5c-69d52dc0d309,2024-04-05T02:43:09,USR-2879,login,10.21.134.185,high,True,False,0.674,
f7b7b5a6-7914-475d-8a1c-509e3d282698,2024-09-06T22:59:08,USR-9591,login,10.28.227.67,high,False,False,0.71,
0a5f0de5-8c49-4daf-8c86-3f2244bdf3f7,2025-02-02T15:57:16,USR-9221,failed_login,10.30.31.99,low,False,False,0.948,
d73af91a-8329-4129-a7be-a7a0b397d443,2025-04-10T07:43:43,USR-6674,privilege_change,10.24.129.81,medium,True,False,0.664,
432883f1-3334-4f8c-b13a-cc2dfc4a441e,2025-01-15T10:54:38,USR-9893,privilege_change,10.28.144.231,critical,False,False,0.949,
babb11b7-cb49-4349-9222-3962b326fd06,2024-11-05T18:07:21,USR-2380,login,10.22.8.36,critical,False,False,0.751,
34b6a1ae-01f7-45d7-ac54-75db73c7c987,2024-02-04T15:19:22,USR-7686,export,10.31.242.4,critical,False,False,0.713,
a6e2ff6d-83f6-42e2-a81b-3f99756c3833,2024-09-10T01:59:45,USR-5478,api_token_use,10.1.101.49,critical,False,False,0.988,
5a5d8dff-37bf-4173-9772-2e8673f40723,2025-11-04T07:57:41,USR-5110,login,10.0.27.106,medium,False,False,0.82,
d2fa93c1-212a-43ce-8280-10fe0a51fc2a,2024-09-24T17:45:58,USR-1840,login,10.26.150.31,medium,False,False,0.69,
7ab1c755-95b0-419a-b846-c94029c89b74,2025-03-02T11:28:52,USR-6019,failed_login,10.32.96.111,low,False,False,0.877,
b8a36b8f-213f-4687-b922-d9d7f5776826,2025-11-11T13:49:01,USR-4853,prompt_injection,10.34.74.105,critical,False,False,0.674,
3764abb4-59c3-4834-803f-35b54df52c91,2025-03-20T23:14:05,USR-4009,export,10.10.31.231,high,True,False,0.644,
b63fef47-21c4-4f98-ac6a-acf5e92c87d0,2026-05-24T23:50:55,USR-2833,privilege_change,10.12.66.24,critical,False,False,0.753,
570e986a-b793-42ca-9565-463297bb6e6d,2024-01-07T03:20:15,USR-1189,failed_login,10.27.10.45,medium,False,False,0.916,
48edf37e-c4d2-4fbe-a9f2-6e41aa4acc18,2024-11-13T20:38:36,USR-9522,prompt_injection,10.34.179.135,medium,False,False,0.655,
ff4ddc7d-2847-4bc0-b339-89ff436e3ee3,2024-04-20T09:22:03,USR-9839,login,10.13.9.249,critical,False,False,0.69,
50226762-e844-4484-8665-af50ac47ee9c,2024-08-13T16:06:06,USR-8902,api_token_use,10.38.253.234,low,False,False,0.879,
413f9831-3a71-4e4c-b903-758c4b24cc25,2026-03-10T00:50:30,USR-2788,privilege_change,10.25.127.41,medium,False,False,0.664,
4de13de3-71b5-4e97-8a25-5551e2fdeb38,2024-03-20T08:24:00,USR-3340,export,10.11.142.50,medium,False,True,0.574,
297c79d2-2440-4c75-ae70-f72e55180b50,2025-10-29T09:27:39,USR-8082,export,10.1.254.215,low,False,False,0.716,
0f50abb3-2559-4856-befd-8887c5b4eb24,2024-10-16T20:28:30,USR-6905,api_token_use,10.11.83.114,info,False,False,0.792,
ca1cb9f9-5330-4c66-bef2-6e61f5d1c17f,2024-03-04T04:38:09,USR-9932,login,10.31.58.254,low,False,False,0.602,
5f2d3ccb-629e-401b-9c86-96c2ea414d7f,2025-09-08T17:45:42,USR-4373,failed_login,10.16.2.75,info,False,False,0.912,
99d8b2ae-1bcb-462f-be7e-3ea997b246fc,2024-05-25T18:26:59,USR-9979,export,10.39.109.103,low,False,False,0.857,
b23c9565-4029-48c1-a66d-64dd04419e66,2024-03-23T12:23:09,USR-8674,api_token_use,10.28.48.102,critical,True,False,0.773,
2dd91d5e-2178-4fc8-a702-f44e37ab295b,2025-11-20T22:17:40,USR-9360,privilege_change,10.6.33.200,info,False,False,0.667,
b2adc2ef-4d22-472d-b2e6-f868fae32b77,2026-05-26T17:20:48,USR-4465,privilege_change,10.40.205.77,high,False,False,0.941,
ef9accac-4210-4ef2-96b7-6951d6dfa141,2025-06-05T14:03:56,USR-4234,prompt_injection,10.32.190.245,critical,False,False,0.78,
764e71a9-a26e-4f13-b248-3b9ab52bdabe,2024-09-26T00:19:16,USR-3884,login,10.10.103.66,critical,False,False,0.838,
1a079a91-a922-4acc-9079-11c6cf1687b3,2025-04-05T03:24:13,USR-7883,login,10.26.195.140,high,False,False,0.968,
ddf2fe5c-b8e3-4c93-8415-9950850f606d,2024-12-17T23:40:22,USR-8978,export,10.23.34.53,medium,False,False,0.799,
35e631e8-8c73-4e4c-ae42-fa0cad713dde,2025-04-05T09:05:00,USR-2171,export,10.37.43.189,high,False,False,0.726,
e10d793b-f051-46e6-9874-9700f9152dec,2024-11-15T08:03:33,USR-8613,login,10.26.232.15,medium,False,False,0.632,
187cdfda-b648-49e4-b1e8-a06a19699398,2026-05-06T21:39:10,USR-6162,login,10.7.38.201,critical,False,False,0.969,
f77cffa5-bb37-4b6e-9c40-80db9c71c14d,2025-04-04T10:46:09,USR-6720,failed_login,10.33.182.112,high,False,False,0.893,
4ad8d9c8-cde8-496a-b7fc-6c3f8f14e649,2024-03-22T12:29:20,USR-3640,prompt_injection,10.18.75.183,info,False,False,0.62,
0af3e8d4-3768-44b6-be09-c50004991075,2025-05-05T17:39:15,USR-8610,export,10.27.6.128,high,False,False,0.832,
337b1192-e225-4516-99fa-e9d2aa965803,2025-08-24T08:10:45,USR-8767,export,10.25.191.114,medium,False,False,0.872,
83e05236-53a8-4a1b-8f47-9f6cf642925f,2024-01-19T11:22:35,USR-1437,failed_login,10.27.110.150,medium,False,False,0.88,
27912507-2a2e-4291-8bd8-2b259413f795,2025-10-17T17:19:31,USR-9929,prompt_injection,10.18.105.125,low,False,False,0.834,
6fae5561-4b2d-4053-90ff-c8dffc5e83d8,2024-02-07T22:16:12,USR-4666,api_token_use,10.10.225.62,critical,False,False,0.858,
0fbf13a4-2b3a-4997-bd68-7f5cca53f3e6,2026-03-29T18:40:26,USR-5637,privilege_change,10.35.172.137,high,False,False,0.951,
1cc65ea9-dc4e-44cb-9bd3-d5f8cdf33b60,2025-07-08T20:07:27,USR-3575,api_token_use,10.20.9.238,medium,False,False,0.638,
fdc6ea12-9758-4f94-b957-64c77e5f6075,2026-01-12T06:58:25,USR-6369,prompt_injection,10.16.134.85,medium,False,False,0.672,
3230bed2-570b-4e43-a1e3-b213789ad9ac,2025-07-31T18:41:56,USR-8091,export,10.15.66.183,info,False,False,0.793,
208737d3-3ea7-4f30-acc0-26f7ed99a75f,2024-05-12T23:55:10,USR-3653,login,10.17.79.132,high,False,False,0.687,
4e3375dc-5bed-4077-981c-2a365f2a435d,2026-04-28T04:01:22,USR-7280,privilege_change,10.16.29.199,medium,False,False,0.653,
03a22622-e671-4346-96a3-879a794116cd,2024-09-23T04:12:05,USR-2259,api_token_use,10.27.133.59,critical,False,False,0.861,
cb5a971c-bb0b-49d8-9a37-ac266ff5c333,2025-05-24T04:44:43,USR-3921,privilege_change,10.15.83.13,low,True,False,0.554,
41bc4680-c0c6-4c8c-9906-bea754c7f086,2025-09-08T10:03:24,USR-1891,export,10.32.188.217,high,False,False,0.79,
be41a396-1953-4406-bb5a-ab9710686fa4,2026-05-26T19:43:54,USR-7153,failed_login,10.40.82.198,high,False,False,0.92,
f4f24b7b-7188-45e0-8070-c3dfba13a7f5,2024-06-23T21:13:28,USR-9666,privilege_change,10.10.162.75,critical,False,False,0.841,
e1ee71fc-c4f2-4d58-bf6c-4bbd09270082,2025-07-19T19:58:57,USR-6967,api_token_use,10.17.29.181,critical,True,False,0.941,
fb0f1af1-821f-44a1-b497-6c6d3bf30daa,2026-05-17T20:01:30,USR-6715,login,10.18.113.3,low,False,False,0.881,
41936949-5bf2-47cd-a9f7-7e89113198ab,2024-03-12T02:24:49,USR-1484,export,10.15.70.90,info,True,False,0.892,
f9740c22-fe6d-461e-938f-6dbcdc3b8a3c,2024-09-25T11:06:43,USR-8537,privilege_change,10.1.125.231,info,False,False,0.933,
36e4edf9-03b2-4db8-86cc-6675d23cc16f,2024-09-16T01:17:52,USR-6831,api_token_use,10.21.7.150,critical,False,False,0.673,
454b6ab1-e522-4ed0-9e40-94ae09654661,2026-03-21T16:56:57,USR-1304,prompt_injection,10.8.116.123,high,False,False,0.816,
ab37863b-93d3-40ad-86e4-381950acf25e,2025-08-30T20:34:50,USR-8247,failed_login,10.10.15.82,info,True,False,0.877,
567941d4-e032-4ff8-9032-218e89adf30b,2025-04-16T22:04:14,USR-2556,login,10.13.126.63,high,False,False,0.647,
12e395ae-a6b3-4b51-8e4a-6342eb08a388,2025-09-29T17:55:42,USR-3280,login,10.33.200.3,info,False,False,0.965,
aceb49f1-0842-4bdc-9cb8-afc9fedd61ec,2025-11-19T11:47:13,USR-6212,prompt_injection,10.2.22.5,critical,False,False,0.626,
a43e10d7-3663-41b4-aed0-0b1576d74319,2025-03-10T13:16:26,USR-3817,export,10.8.131.184,info,True,False,0.722,
6f9b32fe-21c5-4b13-a50b-bc8f81a405ff,2026-03-23T07:58:05,USR-5227,export,10.15.50.9,medium,True,False,0.646,
5947f2e8-4f46-449a-96fe-589cc2348a01,2026-02-07T15:37:48,USR-5934,login,10.33.226.40,low,False,False,0.906,
c542930c-19d9-4f2e-9e3e-5f9096bbe7f9,2024-06-29T20:48:37,USR-9315,api_token_use,10.28.182.101,low,False,False,0.998,
2b1b8257-63af-411a-8adf-46fed1916526,2024-11-28T19:03:27,USR-7654,export,10.8.134.26,medium,False,False,0.626,
88c75df4-512f-4935-aa18-65ad8f3bb219,2025-12-15T01:37:45,USR-7304,api_token_use,10.37.148.23,low,False,False,0.834,
7a0674ac-2be3-4111-a9e2-228ea9975abc,2025-07-18T01:21:55,USR-7053,privilege_change,10.11.255.91,critical,False,False,0.917,
9440d924-bc33-4428-975e-2e9fb27bf6b8,2026-02-20T05:29:42,USR-8981,prompt_injection,10.12.59.41,medium,False,False,0.933,
0faaa73b-c889-4d8d-b84e-aa4ebca78b31,2026-01-23T18:05:14,USR-3149,export,10.21.1.2,low,False,False,0.949,
f6825287-591e-4dcc-91a3-7a81e65f652f,2025-10-04T18:46:06,USR-2551,login,10.0.63.33,high,False,False,0.57,
85ede094-bfdc-4180-87e7-f1b3861449eb,2024-12-13T22:27:16,USR-6243,login,10.35.108.104,high,False,False,0.651,
ad6b7676-e24a-4bd4-b6a2-e95792a18b4a,2024-10-09T01:46:36,USR-1255,failed_login,10.31.227.252,low,False,False,0.936,
fd555b8b-60c6-459a-8823-f27418d78320,2024-12-21T00:58:49,USR-1677,login,10.23.11.219,high,True,False,0.619,
53d5ef99-e00b-49f8-8278-5c5bf80e721c,2024-08-10T00:02:09,USR-3492,export,10.30.131.117,critical,False,False,0.858,
9bfe92ad-9e64-4f19-9118-4631171e48be,2024-09-22T01:24:19,USR-2571,prompt_injection,10.26.136.82,info,False,False,0.965,
648837cc-c0a2-4d27-bc93-b95a04a9b762,2025-05-18T12:29:50,USR-6638,export,10.3.235.3,medium,True,False,0.79,
c1405937-21fb-42fb-a9e3-fd86459e3f46,2025-09-18T04:46:50,USR-4578,failed_login,10.14.41.230,critical,False,False,0.686,
3da96369-5f77-4d9c-abf6-35c8c5b162a0,2025-12-23T02:23:53,USR-8606,privilege_change,10.34.198.60,low,False,False,0.625,
cfc82151-ae99-4e6d-b3f1-5863422859fd,2026-03-29T14:55:17,USR-9893,failed_login,10.22.172.213,low,False,True,0.975,
2e2ddaac-86c4-4f29-9561-7156b319f4fc,2024-01-08T09:45:50,USR-6444,api_token_use,10.6.226.244,info,False,False,0.978,
a886cfa8-49d4-4927-8dca-eac593053533,2024-06-14T21:25:08,USR-7538,api_token_use,10.7.255.98,critical,False,False,0.913,
12e20e2e-5b43-413b-962b-d19c656f277a,2025-07-04T22:24:46,USR-2563,export,10.15.243.65,info,True,False,0.856,
1f37214a-265d-4317-9dbc-9010c54e185a,2024-01-18T00:50:53,USR-3162,failed_login,10.33.249.228,high,False,False,0.748,
2bfe920d-bfc7-4b04-adab-38b24c57a457,2025-11-19T03:29:40,USR-1930,prompt_injection,10.20.225.189,info,False,False,0.567,
c6a3120e-a390-45f1-b4ad-e92e38f78a2e,2025-05-16T23:52:03,USR-7683,api_token_use,10.39.173.65,medium,False,False,0.562,
2b4615ff-ba26-4551-967f-ad92b8889dd4,2024-08-17T02:10:31,USR-9855,export,10.29.109.1,low,False,False,0.961,
eb1ec443-9952-426d-bdb3-3574992621e3,2024-12-16T20:06:31,USR-3782,login,10.23.94.128,low,False,False,0.97,
77fc142a-e24f-47e9-92b7-1f55d72cfef8,2024-12-27T10:11:56,USR-4455,api_token_use,10.2.90.216,high,False,False,0.851,
570276bd-ab7c-46f3-8c20-06efb6e135d6,2024-05-06T22:19:55,USR-9562,privilege_change,10.34.10.161,info,False,False,0.556,
7d9ad15c-6607-47fa-9428-4a580439b0f4,2024-11-03T05:49:40,USR-6122,export,10.27.6.254,info,False,False,0.881,
f0f78e78-2e27-4bbc-aad9-bfecf0115bda,2024-08-22T06:43:57,USR-8556,privilege_change,10.13.195.165,medium,True,False,0.605,
d6e64d67-42d4-40ad-9e54-ee2cbf2b9068,2025-10-08T10:28:34,USR-5757,login,10.10.141.177,low,False,False,0.645,
dfe8c342-8e0e-407d-83c8-0770fe65d6bb,2024-01-25T20:07:56,USR-9362,failed_login,10.2.75.52,low,False,False,0.827,
acca408e-e6d3-4ec8-8005-f47440fb244a,2025-12-22T22:16:46,USR-2281,failed_login,10.1.109.65,info,True,False,0.737,
517fc23a-4496-410b-972e-fa75fbf2eefd,2024-04-10T09:13:39,USR-4625,privilege_change,10.30.1.221,high,False,False,0.737,
09942ae5-bd1d-4ee3-911d-6d4cf5513b50,2025-06-22T09:41:22,USR-5558,export,10.38.229.10,low,False,False,0.619,
63318ee1-c304-44d4-8acc-2ba0e4b85d91,2025-07-18T12:44:46,USR-7454,export,10.18.244.88,critical,False,False,0.97,
ced4b576-ed84-4b09-93a9-9f1c7bb049b7,2025-05-26T04:03:23,USR-8264,failed_login,10.1.113.251,critical,False,False,0.701,
3240e35d-ba3f-406b-962a-9923f3479cec,2025-06-22T08:01:28,USR-9858,login,10.12.100.103,high,True,False,0.844,
a2b543fb-438a-40e4-81d4-beba34d6f262,2025-05-22T02:48:21,USR-8080,export,10.40.206.182,critical,True,False,0.917,
62e4cc21-17f0-4176-b84b-b74138e2f830,2025-06-05T08:56:12,USR-5083,api_token_use,10.39.165.79,low,True,False,0.946,
25bb1505-1dcf-49fe-9b9a-e8c004d3bee5,2026-05-01T08:30:31,USR-1187,login,10.15.123.62,medium,False,False,0.966,
aec9e83d-bcbb-462d-bed5-a4b727a8fba2,2025-10-18T15:12:25,USR-6303,export,10.33.150.199,low,False,False,0.662,
aef26511-ff71-40df-8339-831dd79ffa7f,2024-07-05T01:24:26,USR-7891,login,10.31.236.147,critical,False,False,0.792,
165c7895-b0a8-4b5b-82f1-76fd7eef76d3,2025-04-09T03:02:53,USR-1932,api_token_use,10.26.173.186,high,False,False,0.833,
ee22ae48-469a-411e-8797-457e9bb799c0,2024-10-26T23:35:01,USR-3626,api_token_use,10.20.255.99,high,False,False,0.751,
7151d424-6cac-48a7-b749-980350cfac3f,2024-07-09T04:59:56,USR-1221,export,10.16.57.252,high,False,False,0.573,
92500247-1f8f-403e-99b5-a06b24936e0d,2026-05-11T23:19:19,USR-4628,api_token_use,10.23.38.218,high,False,False,0.638,
91ce7c0a-ee72-4f54-88d9-d49ed7a5d6a1,2026-03-10T03:35:30,USR-3671,api_token_use,10.31.26.102,high,False,False,0.608,
de44f819-072f-4f97-9896-fac6faa76f95,2025-06-16T14:44:36,USR-7870,api_token_use,10.16.231.59,high,False,False,0.611,
43d9ce20-c5ac-4b64-b9fe-1ceb5009e030,2026-02-24T20:11:17,USR-4645,privilege_change,10.0.40.10,critical,True,False,0.994,
b5c44542-ff2b-44a0-94da-401486e0af73,2025-04-23T11:41:06,USR-8497,prompt_injection,10.23.47.85,medium,False,False,0.811,
b7bc7aeb-6de4-4b83-bd54-1d9dea301a8f,2024-12-15T19:37:10,USR-4466,prompt_injection,10.1.12.89,low,False,False,0.935,
db368f13-b5d0-43e2-b1e2-c08bbbefb083,2024-02-22T16:28:39,USR-4676,export,10.3.207.61,critical,True,False,0.709,
5bf570a9-4aa3-48d3-9943-aacbea564bf6,2025-11-11T15:52:45,USR-4131,failed_login,10.32.199.49,medium,True,False,0.971,
349693c1-7bac-49ff-8dd1-5467dfc04b03,2024-07-09T11:56:17,USR-2224,privilege_change,10.8.91.163,low,False,False,0.82,
986d2365-ab62-49c5-91bf-c6dc7fdac8a3,2026-03-29T19:39:09,USR-6370,privilege_change,10.15.18.58,critical,False,False,0.84,
dfdc4a14-7244-4ec3-92fa-70a283914882,2024-10-18T00:57:21,USR-9511,failed_login,10.13.243.45,info,False,False,0.795,
f2723df1-3e25-4d1b-8341-df51b9d8b6fd,2024-05-11T05:11:28,USR-9838,export,10.3.19.90,info,False,False,0.639,
803d3a05-a0dd-4590-bda2-bc9e2a9c729e,2025-03-08T23:55:33,USR-1685,export,10.17.232.27,medium,False,False,0.969,
6b884c70-0b8c-4b5d-a5d6-08c2683766fc,2024-07-02T16:03:25,USR-8841,prompt_injection,10.28.80.118,critical,False,False,0.71,
60d75b0e-7ea8-4ffb-8a39-302e825cb48d,2024-07-02T15:48:31,USR-4665,export,10.27.46.21,critical,False,False,0.906,
855fbbc6-0e93-4978-bfc9-c7b1291747b7,2025-09-10T18:37:32,USR-4344,prompt_injection,10.2.88.45,info,False,False,0.569,
1f27f90a-22e2-4bd8-8283-f75ed3af9546,2024-07-13T12:35:05,USR-5536,privilege_change,10.19.70.187,info,False,False,0.849,
5ebf442d-eeb9-4850-8063-48099dfdfa65,2025-06-10T15:09:16,USR-8074,api_token_use,10.31.236.2,medium,True,False,0.682,
41f926e7-e796-47fe-a8af-0f2195ff20be,2026-05-06T03:49:39,USR-7149,api_token_use,10.3.148.5,low,True,False,0.709,
58188c29-b76f-42ff-90e3-12eff99846e7,2025-11-30T21:21:48,USR-7012,api_token_use,10.18.172.164,low,False,False,0.988,
408512f0-15a3-442a-a74e-51dc7812449e,2024-04-03T04:40:38,USR-4226,export,10.1.5.207,low,True,False,0.606,
fc5a4e36-692c-4119-b31f-228d7ec1df4b,2025-02-24T01:47:11,USR-6112,privilege_change,10.18.196.169,high,False,False,0.765,
64425898-fb4d-4c9f-956d-16cfc991370a,2024-04-27T16:20:36,USR-6155,login,10.17.169.138,medium,False,False,0.634,
b0db3834-7d35-460a-a2ae-1a2bcfb0e703,2025-06-09T00:52:03,USR-3971,login,10.7.132.14,critical,False,False,0.954,
5552a3d7-b58d-43ef-b84f-9f36cb3ddcd2,2024-11-26T17:11:07,USR-3086,prompt_injection,10.14.140.130,low,False,False,0.88,
44b95b1f-eeb3-4559-a7c9-2bd534bad679,2025-12-10T03:40:45,USR-8578,failed_login,10.4.190.28,critical,False,False,0.566,
4451ddf5-2273-4e01-b39a-cd58b4ba10aa,2025-07-16T13:51:34,USR-1850,login,10.22.31.101,medium,True,False,0.878,
00388d9b-bd63-4269-ad64-57cf69583ac0,2025-10-21T19:43:58,USR-9059,failed_login,10.32.82.149,high,False,False,0.82,
4f92f0c5-fce4-4e21-8d21-9cb069566cde,2025-01-29T07:32:14,USR-2941,login,10.18.180.168,critical,False,False,0.556,
9e631357-9d14-4a6e-bb7b-7202fea62843,2024-03-18T20:49:48,USR-6314,failed_login,10.0.1.170,low,False,False,0.618,
ee5b69d1-cfff-429d-b13e-b7b1ff3289b2,2026-04-30T23:56:28,USR-9798,failed_login,10.39.204.124,high,False,False,0.954,
5127b455-d637-4553-89bf-bd6d92d4820a,2024-07-25T04:11:12,USR-5800,prompt_injection,10.33.134.10,high,True,False,0.919,
1b7ef525-d764-4cba-bd91-0f86946adec4,2026-04-19T04:27:57,USR-5014,export,10.38.178.170,low,False,False,0.764,
6a4d2e95-2423-4ca3-a8cf-509146747068,2025-12-19T11:51:41,USR-8332,api_token_use,10.0.168.172,medium,False,False,0.619,
