ticket_id,opened_at,customer,device_id,category,priority,sentiment,resolution_hours,sla_met,escalated,summary,duplicate_marker
1d84e311-c682-46d6-a375-539da3898316,2026-05-23T10:10:02,Atlas Education,XRX-100169,hardware,P4,-0.194,29.2,True,False,device offline,
61297ba3-8dbd-4b60-8e10-7ecb5df3af59,2025-10-10T14:06:40,Aster Financial,XRX-100170,network,P3,-0.744,19.63,True,True,scan to email broken,
06f854b8-0de8-46c4-9339-23db42b3fe40,2024-09-06T10:06:46,Atlas Education,XRX-100171,configuration,P2,-0.233,18.29,True,True,device offline,
b96f931d-8efd-44f9-85a7-b94fa30cc116,2024-06-12T00:01:41,Atlas Education,XRX-100172,software,P1,-0.1,18.98,False,False,poor print quality,
ba7aa7f4-189e-4c24-8bbd-bb334efabc66,2024-09-25T13:33:16,Aster Financial,XRX-100173,software,P2,-0.395,14.7,True,False,scan to email broken,
e88b4041-1589-4b7f-bf1e-c7aabe8efaca,2026-02-08T16:52:32,Pioneer Logistics,XRX-100174,software,P2,-0.623,22.73,True,False,paper jam repeats,
5893544a-28e0-460a-9c10-20c3f96142ee,2024-08-14T19:24:41,BluePeak Retail,XRX-100175,hardware,P2,0.312,11.19,True,False,scan to email broken,
28d78e68-0122-4cdf-b97e-d5748afafea1,2026-02-26T22:00:54,Northwind Health,XRX-100176,network,P2,0.348,13.99,True,True,device offline,
8d422cad-34b8-4ef7-92d9-323f5551bf1e,2024-07-09T20:55:38,BluePeak Retail,XRX-100177,hardware,P1,0.225,39.49,True,False,scan to email broken,
69b8a0a0-0716-41cc-813e-30e549d13e31,2025-10-09T23:38:00,Vertex Legal,XRX-100178,maintenance,P2,0.54,3.01,True,False,poor print quality,
3f80f8e0-ff17-4391-97da-b9ae0b120ba1,2024-04-03T10:07:56,Cobalt Media,XRX-100179,software,P1,0.557,14.47,True,False,device offline,
7ce3faca-dea9-4dd6-a86f-674c0ac5897e,2024-10-13T16:23:23,Vertex Legal,XRX-100180,network,P4,0.037,20.24,True,False,paper jam repeats,
d77b5f34-c24a-43d8-953f-152dc394bff6,2024-03-01T02:00:33,Meridian Insurance,XRX-100181,hardware,P3,-0.221,26.24,True,True,device offline,
3c3a86e4-14f5-4954-be31-5cf69075f667,2026-04-01T23:48:21,Atlas Education,XRX-100182,configuration,P2,-0.454,0.2,True,False,poor print quality,
9e13763f-133c-4857-9023-3a31b07a6c6b,2026-03-16T14:14:14,CivicGrid Utilities,XRX-100183,software,P3,-0.079,16.05,True,False,device offline,
eed3df9b-2f64-4ac5-a49f-683fbd11e938,2026-03-12T08:30:55,Northwind Health,XRX-100184,configuration,P3,0.241,21.22,True,False,scan to email broken,
5e2d6164-247c-49c4-b792-28c03ed13ad6,2024-04-02T20:21:48,BluePeak Retail,XRX-100185,software,P4,0.004,19.43,True,False,device offline,
58ac5445-b1c8-480c-8a94-0eb3efab8aac,2025-04-07T23:20:26,CivicGrid Utilities,XRX-100186,maintenance,P1,-0.395,18.49,True,False,device offline,
ef43d540-3475-4866-9114-c7df5d916ca2,2026-04-16T17:44:02,Atlas Education,XRX-100187,network,P2,0.334,21.26,True,False,driver install failed,
4645d4a3-8501-452e-b541-ee0c4370f71e,2024-08-02T13:33:57,Pioneer Logistics,XRX-100188,software,P1,-0.76,33.5,True,False,device offline,
2eebb03a-9b0a-4bdb-b955-673cf81d0ac5,2024-01-25T06:37:24,Vertex Legal,XRX-100189,configuration,P1,-0.861,9.54,True,False,poor print quality,
0f2372aa-efbf-44b6-b862-65061b7ed591,2024-08-30T05:28:41,Atlas Education,XRX-100190,software,P4,-0.332,34.02,True,False,paper jam repeats,
0f8c8ead-2324-4e61-b44e-f6cb8539d780,2024-10-06T20:40:18,Cobalt Media,XRX-100191,maintenance,P1,-0.647,14.53,True,False,driver install failed,
8d8884a4-871a-4635-89a8-a5548f6a1616,2025-04-20T08:20:32,Northwind Health,XRX-100192,software,P2,-0.245,23.59,True,False,scan to email broken,
44e34a39-6bb2-4a63-a8be-9a0da3063b29,2026-03-23T09:08:15,Vertex Legal,XRX-100193,hardware,P3,0.79,36.64,True,False,poor print quality,
0a4782f9-f707-4448-a5c3-71d4d902de52,2025-01-28T02:55:19,Northwind Health,XRX-100194,maintenance,P4,-0.27,27.38,True,False,scan to email broken,
c009ba0b-bd2b-4e56-bd63-7088e0e538aa,2024-05-04T08:31:30,Aster Financial,XRX-100195,hardware,P1,-0.486,23.38,True,False,device offline,
d00eebb0-0d67-4417-b808-d82c371bcd86,2025-08-27T08:52:59,Arbor Pharma,XRX-100196,configuration,P4,0.832,15.27,True,False,scan to email broken,
82c46eb6-cce0-4b1a-8459-9edb6b8f1f40,2024-03-02T20:45:54,Summit Manufacturing,XRX-100197,software,P1,-0.446,0.2,True,False,device offline,
b1eb8218-3859-4417-a302-1e160d48f6b6,2024-09-10T20:58:00,Pioneer Logistics,XRX-100198,hardware,P2,-0.237,24.8,True,False,device offline,
10e34bfc-7f93-4922-8f27-149a368e098c,2025-06-25T05:02:52,Pioneer Logistics,XRX-100199,software,P4,-0.048,30.4,False,False,paper jam repeats,
53ea1bfa-c520-425f-9816-b7426efb4467,2025-10-30T22:20:19,Northwind Health,XRX-100200,hardware,P3,0.789,17.68,True,False,device offline,
f1a4c409-353b-4c2d-a3ad-cc81282578d3,2025-08-01T00:45:03,Arbor Pharma,XRX-100201,software,P4,-0.714,15.13,True,False,poor print quality,
b3e238a9-7002-40c3-a63e-b961357f578d,2025-12-08T23:14:41,BluePeak Retail,XRX-100202,configuration,P4,0.59,22.33,True,False,paper jam repeats,
876cec8b-8662-4c8d-ada2-e44cf343a474,2025-10-14T17:43:21,Meridian Insurance,XRX-100203,maintenance,P1,-0.27,0.2,True,False,poor print quality,
0993b18e-b3f0-46ce-b529-901899a8b012,2024-01-20T02:45:43,Arbor Pharma,XRX-100204,configuration,P3,-0.667,18.59,True,False,poor print quality,
13b836a1-c4a1-4b7f-912c-4b3324e7bffe,2024-09-13T01:39:56,BluePeak Retail,XRX-100205,network,P1,0.345,0.87,True,False,driver install failed,
3fe013be-085b-49a6-aa1e-404b758a3216,2026-03-03T13:01:37,Cobalt Media,XRX-100206,configuration,P2,0.606,14.01,True,False,poor print quality,
747c99cf-0739-49e3-9ef0-4aec968a37a0,2025-01-21T03:03:35,Northwind Health,XRX-100207,hardware,P1,0.745,26.12,True,False,paper jam repeats,
855a994a-d273-425b-b2ef-592e48ca0e54,2024-06-11T12:17:58,Arbor Pharma,XRX-100208,hardware,P4,-0.687,26.83,True,False,scan to email broken,
706a4552-d2e1-4be1-981f-d0ad517f8880,2025-06-24T13:33:19,Vertex Legal,XRX-100209,maintenance,P3,0.456,25.72,False,False,poor print quality,
320bbcf2-c12e-4ae2-87a2-52a39e4c316d,2024-12-29T18:43:00,Cobalt Media,XRX-100210,maintenance,P1,0.34,0.2,True,False,scan to email broken,
5c476046-0ac1-4314-a816-c3d8dd3dee83,2024-05-29T17:38:24,Vertex Legal,XRX-100211,software,P4,-0.081,46.58,True,True,paper jam repeats,
58c94f17-e3f5-4289-98cb-95c170e8fdfa,2025-07-02T10:44:55,Arbor Pharma,XRX-100212,network,P1,0.552,15.53,True,False,driver install failed,
04e7805a-d915-47a3-b1a8-fe9f08323085,2025-08-05T15:22:23,Vertex Legal,XRX-100213,maintenance,P4,-0.589,0.2,True,False,device offline,
20e2900d-7f91-4857-b870-44ac3281f985,2025-10-12T14:38:54,Meridian Insurance,XRX-100214,hardware,P3,-0.132,13.08,False,False,device offline,
bb4d3336-0570-45ad-8393-da2ecd621591,2025-03-02T08:05:38,Pioneer Logistics,XRX-100215,configuration,P2,-0.64,16.86,True,False,driver install failed,
1b222ecf-338e-4e0d-b473-138549ac8913,2024-03-11T23:30:33,Northwind Health,XRX-100216,maintenance,P2,0.254,45.17,True,False,paper jam repeats,
965945f3-db62-4e35-8b2c-fb0ce067a3d0,2025-11-22T06:51:12,Cobalt Media,XRX-100217,hardware,P4,0.694,31.36,True,False,paper jam repeats,
18e7c261-2c98-462f-9f6d-8ef655d3af46,2025-05-12T23:05:07,Northwind Health,XRX-100218,hardware,P1,-0.417,7.15,True,False,driver install failed,
6b7e316a-868a-45ac-953d-a0e0f66a8449,2024-12-05T17:45:37,Helio Energy,XRX-100219,software,P3,-0.062,40.02,True,False,scan to email broken,
9e58dd36-03d1-4f30-9add-a2c8ea9413d7,2026-03-03T22:31:50,Aster Financial,XRX-100220,configuration,P4,-0.659,13.7,True,False,driver install failed,
e4e78ba0-a88c-4e73-b9b4-8d80c996ad36,2026-04-28T22:18:04,CivicGrid Utilities,XRX-100221,hardware,P4,0.361,0.2,True,False,scan to email broken,
946ca12e-0ac2-4aa0-91b9-316d09f0bfe4,2024-05-26T19:32:25,Pioneer Logistics,XRX-100222,hardware,P3,0.695,0.2,True,False,scan to email broken,
d79bd145-d494-4a6f-b3e5-e497f22f50a3,2024-03-16T22:54:26,Pioneer Logistics,XRX-100223,network,P2,-0.279,4.05,True,False,driver install failed,
6e067859-ae4f-43a7-a194-951a360aa1cf,2026-05-09T22:35:43,Northwind Health,XRX-100224,network,P3,0.135,24.17,True,False,scan to email broken,
0272817e-7f8e-42e1-88aa-6c307181d39a,2024-08-15T04:42:24,Summit Manufacturing,XRX-100225,software,P4,-0.646,7.56,True,False,device offline,
d16c4956-a48e-46d6-b4c0-63f657e6a70c,2026-01-09T10:52:02,Pioneer Logistics,XRX-100226,maintenance,P2,-0.545,38.13,True,False,device offline,
651f28db-0c22-49e5-944c-8113153bc793,2024-12-18T02:51:41,Vertex Legal,XRX-100227,maintenance,P4,0.343,21.83,True,False,driver install failed,
de3d3b7a-fff5-44f1-9cd4-23236167e78d,2024-10-19T06:52:34,Meridian Insurance,XRX-100228,configuration,P3,-0.719,33.79,True,False,driver install failed,
880ac8c1-df03-4d4b-ba59-915182dc7369,2025-02-14T03:42:03,Vertex Legal,XRX-100229,software,P2,0.834,0.2,False,False,paper jam repeats,
fc1765a6-72c0-4074-84da-8a2c736f9a1f,2025-05-04T08:15:36,Arbor Pharma,XRX-100230,maintenance,P2,0.697,13.5,False,False,scan to email broken,
10a37989-31bd-4e57-8b59-aa1db03feed0,2024-12-15T13:07:15,Pioneer Logistics,XRX-100231,configuration,P3,0.463,20.67,True,False,poor print quality,
92b79059-eae8-45f6-a64a-b72740718d7e,2025-04-21T12:30:19,Pioneer Logistics,XRX-100232,maintenance,P3,-0.823,15.26,True,True,paper jam repeats,
4e92dec9-520f-4f6c-9d6e-52598c9d1670,2025-03-29T00:13:50,BluePeak Retail,XRX-100233,hardware,P3,-0.638,31.64,True,False,paper jam repeats,
f9220117-3f1a-4dc1-b7fc-1833dea7ab11,2025-08-15T18:38:21,Arbor Pharma,XRX-100234,configuration,P3,-0.433,14.04,True,False,driver install failed,
0078a845-aa1c-4189-9418-db28351002ef,2025-04-12T20:03:29,Helio Energy,XRX-100235,hardware,P3,-0.547,0.2,True,False,scan to email broken,
d8b27cc0-08ee-4cf5-932d-a5980491d4ae,2026-04-22T08:38:42,BluePeak Retail,XRX-100236,maintenance,P4,0.392,17.88,True,False,scan to email broken,
58930f57-57bf-4c19-877a-d0db86ee121f,2025-05-09T23:27:05,Atlas Education,XRX-100237,network,P3,0.837,0.2,True,False,poor print quality,
71133536-17d3-4698-912d-db17315f87e7,2024-01-23T20:04:28,Summit Manufacturing,XRX-100238,software,P3,0.076,10.17,False,False,scan to email broken,
ec54820d-f619-4d18-a59a-a333b062e633,2026-05-08T14:49:54,Arbor Pharma,XRX-100239,configuration,P4,-0.091,22.03,True,False,scan to email broken,
9d8a18e4-48df-4399-b8a3-037f1a05b8b2,2024-07-30T10:38:27,Cobalt Media,XRX-100240,hardware,P4,0.038,15.34,True,False,poor print quality,
cc0cdc75-6090-4a0f-8440-e0e051b6173a,2024-11-15T11:43:03,Aster Financial,XRX-100241,configuration,P1,0.19,1.2,False,False,paper jam repeats,
40abc68e-9a21-4351-af8c-52f4e69367b7,2024-08-16T10:13:22,Pioneer Logistics,XRX-100242,maintenance,P1,0.477,49.97,True,False,poor print quality,
bb22f74e-a73e-47ab-b280-da38dd3b1391,2024-09-01T04:37:03,Pioneer Logistics,XRX-100243,configuration,P4,0.656,31.47,True,False,driver install failed,
4eade8c5-d63a-4943-b714-73c3642d89af,2026-04-27T17:10:23,Pioneer Logistics,XRX-100244,configuration,P2,0.751,21.05,True,False,scan to email broken,
82a74538-c70e-41d8-8c16-322183613100,2025-11-30T03:25:20,Meridian Insurance,XRX-100245,software,P2,0.54,36.38,True,False,paper jam repeats,
dae672c6-2858-4543-9d62-0687d0533d8d,2026-02-06T07:05:45,Meridian Insurance,XRX-100246,network,P2,0.595,14.87,True,False,paper jam repeats,
402c278c-c742-413c-81f7-6521e8334721,2024-09-18T02:03:28,Meridian Insurance,XRX-100247,configuration,P1,-0.448,21.37,True,False,poor print quality,
f9275b3f-7fef-4ecc-a423-0a5260ef47d2,2026-03-18T11:03:41,Aster Financial,XRX-100248,maintenance,P4,0.493,30.57,True,False,paper jam repeats,
726e80f4-02bf-4925-8b1b-7cea240d4489,2025-12-10T23:36:51,BluePeak Retail,XRX-100249,software,P4,-0.311,26.87,True,False,device offline,
dd99fcb2-8315-48e3-8c08-a98d1e579c35,2026-03-14T06:08:32,Aster Financial,XRX-100250,software,P4,0.085,13.18,True,False,scan to email broken,
4ee28bdb-a36d-4965-8660-cc099699dab6,2024-08-20T18:48:48,Meridian Insurance,XRX-100251,software,P2,-0.75,16.93,True,False,scan to email broken,
79982b1d-1277-4b6b-93fb-063448186d91,2024-01-16T18:32:18,Summit Manufacturing,XRX-100252,hardware,P4,-0.349,23.0,False,True,poor print quality,
ed27aaa0-04ff-4839-966f-eb375fb3b295,2024-02-07T03:04:33,Pioneer Logistics,XRX-100253,software,P2,0.415,7.78,True,False,poor print quality,
e790f528-cd0a-406a-8679-2178f0cc35af,2025-11-15T21:53:33,Vertex Legal,XRX-100254,maintenance,P3,-0.055,16.14,True,True,driver install failed,
5f70b458-3459-47df-9786-7bf19e85787e,2024-12-03T01:23:26,Atlas Education,XRX-100255,maintenance,P4,-0.656,17.45,False,False,driver install failed,
e417b4e8-a5c4-44b5-ab0a-1b78cc5815f4,2025-07-18T13:43:34,Summit Manufacturing,XRX-100256,maintenance,P4,-0.129,11.36,False,False,poor print quality,
86a8cb0e-e31f-41b2-bd2f-90e3177cf273,2026-03-22T04:08:36,Atlas Education,XRX-100257,hardware,P3,0.115,5.44,True,True,poor print quality,
47c5b790-f7e1-498e-8f5f-a7e2ed16ee49,2025-01-06T14:49:17,Pioneer Logistics,XRX-100258,maintenance,P4,0.83,16.23,True,False,driver install failed,
87875481-4b29-42c7-8cdb-b00774c10764,2025-11-11T16:24:39,Cobalt Media,XRX-100259,maintenance,P2,-0.188,10.05,True,False,paper jam repeats,
6b1b1a88-0e3d-4069-bec0-40b6f0d9bdb4,2026-04-25T15:27:44,Aster Financial,XRX-100260,hardware,P2,0.106,17.67,False,False,poor print quality,
c9afb40a-2f93-49fe-8ee2-5be988a89106,2024-12-15T10:32:54,Northwind Health,XRX-100261,software,P3,-0.095,19.15,True,False,driver install failed,
9a8bd6bd-5f13-45ee-8bd1-0c7e7a386aeb,2026-03-14T07:39:48,Arbor Pharma,XRX-100262,maintenance,P4,-0.553,11.73,True,False,driver install failed,
f5acfcc7-c9a2-479b-9d78-a0e63c46468e,2024-01-12T17:03:48,Meridian Insurance,XRX-100263,maintenance,P1,0.062,17.7,True,False,poor print quality,
eb8fd1e5-4392-462a-990d-093d77cb0ac5,2025-11-13T07:22:27,Arbor Pharma,XRX-100264,software,P1,-0.043,32.43,True,False,driver install failed,
f2b075fe-19c1-4eab-8d45-e5d11b4c671c,2024-07-29T23:17:39,Aster Financial,XRX-100265,hardware,P2,0.385,24.0,True,False,device offline,
fb2633e5-67c6-4c80-b827-afe9d890d516,2026-02-11T05:25:57,Atlas Education,XRX-100266,hardware,P4,0.65,21.27,True,True,driver install failed,
d0132c35-a339-458a-a221-89e9eca71011,2024-03-18T02:43:43,Meridian Insurance,XRX-100267,maintenance,P1,-0.151,29.11,False,False,driver install failed,
fa83da5e-1f67-47d1-b6a8-215b6c756471,2026-05-14T08:38:01,BluePeak Retail,XRX-100268,hardware,P1,0.466,31.58,True,False,device offline,
9b1ee0f1-9d98-45a7-9026-a18a7666cc86,2025-11-23T21:30:13,CivicGrid Utilities,XRX-100269,configuration,P4,-0.623,17.6,True,False,poor print quality,
417e45b1-b417-4cf5-b80a-358c8874127d,2025-11-20T13:23:52,Atlas Education,XRX-100270,network,P4,0.732,31.31,True,False,driver install failed,
77f09ffd-c57c-4b53-a58b-ca8f5378169c,2025-04-16T15:05:59,BluePeak Retail,XRX-100271,configuration,P1,0.45,10.41,True,False,device offline,
5361eb88-4b76-453d-9fd7-197f571ac29c,2025-03-19T19:05:15,Helio Energy,XRX-100272,maintenance,P1,-0.374,0.2,True,False,poor print quality,
3d8d0050-aa59-40be-9adc-7d0ed22ce632,2025-06-16T21:40:02,Meridian Insurance,XRX-100273,maintenance,P2,0.447,25.64,False,False,driver install failed,
861f4192-6f0d-4b5e-92c2-3570ae569956,2026-03-04T13:06:57,Cobalt Media,XRX-100274,hardware,P2,0.081,27.27,False,False,scan to email broken,
e6084351-5741-4ec7-9736-8c767717cdaa,2025-06-10T12:12:34,Pioneer Logistics,XRX-100275,maintenance,P3,0.159,3.2,False,False,paper jam repeats,
e6122ed2-4f84-42fa-a427-74f247f4e04f,2024-10-05T13:53:02,Meridian Insurance,XRX-100276,software,P2,-0.363,37.89,True,True,driver install failed,
f5b571ac-d858-4e2a-be6b-ec81e7f92771,2025-08-11T14:41:26,Cobalt Media,XRX-100277,hardware,P3,0.086,26.85,True,False,paper jam repeats,
37387f72-c7c3-4bb3-b54e-f1efa61a7717,2025-06-10T03:05:46,Atlas Education,XRX-100278,network,P3,0.117,35.4,True,False,scan to email broken,
8dec9453-dab8-424c-93c9-233e6701571a,2026-05-04T13:07:15,BluePeak Retail,XRX-100279,hardware,P2,-0.505,26.56,True,False,scan to email broken,
534cad1a-295b-4fdd-8bdf-48bea7159917,2026-01-29T23:51:10,Summit Manufacturing,XRX-100280,software,P2,-0.096,26.45,False,False,driver install failed,
2599740e-65e7-408c-a123-ed352848f3d2,2025-06-21T07:18:41,Cobalt Media,XRX-100281,network,P4,-0.042,22.43,True,True,paper jam repeats,
40d02eaf-b9f7-493a-8978-44315d288c32,2025-08-21T01:57:02,BluePeak Retail,XRX-100282,configuration,P3,-0.16,52.19,True,True,paper jam repeats,
3f500112-0c82-42c1-a9e3-b145748d9781,2024-05-26T18:33:22,Pioneer Logistics,XRX-100283,software,P1,-0.035,6.57,True,True,poor print quality,
3c20d035-3e2d-4956-9f87-deb5cde6210d,2024-03-07T00:35:13,Arbor Pharma,XRX-100284,software,P1,0.812,0.2,True,False,device offline,
cda1c28c-d0c7-42f8-a752-d6e5db5fbd84,2026-04-10T14:24:18,Arbor Pharma,XRX-100285,configuration,P2,-0.163,11.72,True,True,scan to email broken,
0efd178e-40f5-48e3-bf0d-2cd4b9a63b7a,2025-11-02T23:38:07,Pioneer Logistics,XRX-100286,configuration,P2,0.599,0.2,True,False,driver install failed,
b8d484a6-df3d-4f2e-8f16-7591c0884c6f,2024-09-14T01:45:57,Northwind Health,XRX-100287,network,P4,-0.739,22.44,True,False,scan to email broken,
43cd8c19-4dc5-492c-8ef3-85ce513edcb0,2025-07-26T14:18:45,Vertex Legal,XRX-100288,software,P1,0.658,30.38,True,True,device offline,
e335017c-6077-4da8-b251-f708a4737d31,2024-08-10T05:59:14,Summit Manufacturing,XRX-100289,configuration,P2,0.638,32.93,True,False,device offline,
8e83b5b3-1aae-4e39-ba5e-1a7e993074bd,2024-03-17T13:47:56,Cobalt Media,XRX-100290,software,P4,0.383,21.69,True,False,paper jam repeats,
9cd7820a-9ff5-43b7-83ed-099d0d1ffd83,2024-02-08T06:57:33,Arbor Pharma,XRX-100291,network,P3,-0.316,5.12,True,False,scan to email broken,
b05cf88c-b4cc-4e52-9206-8c576ef2c917,2026-02-09T02:04:28,Summit Manufacturing,XRX-100292,hardware,P2,0.79,18.14,True,False,poor print quality,
36810904-081e-4cfd-bb7b-3c327f547878,2026-03-11T16:03:53,Northwind Health,XRX-100293,hardware,P2,-0.812,15.11,True,False,poor print quality,
7120b86e-4a8c-4ddc-8bb3-788b11f1aa30,2024-08-05T18:30:23,Atlas Education,XRX-100294,software,P2,-0.551,47.65,True,False,driver install failed,
b9146be2-944e-4fad-bf4e-e863301fb9ed,2024-04-27T15:16:18,Northwind Health,XRX-100295,configuration,P4,-0.113,9.9,True,False,driver install failed,
85df2d1f-a9a7-4b20-9fbb-8aabfb34d822,2024-03-15T02:27:31,Aster Financial,XRX-100296,configuration,P3,-0.131,8.28,True,False,poor print quality,
12d5fceb-40dd-40a4-9bc3-e974be9de197,2024-07-06T12:18:19,BluePeak Retail,XRX-100297,software,P1,0.752,33.5,True,False,driver install failed,
c65bc79d-cdfc-4aac-9d65-d954bbc3e422,2024-11-03T00:43:32,Aster Financial,XRX-100298,configuration,P2,0.773,9.4,True,False,paper jam repeats,
2a3ab64b-4a10-4abc-9098-384569cb4db0,2024-10-11T05:25:52,Vertex Legal,XRX-100299,hardware,P3,-0.016,18.67,True,False,device offline,
292a7785-b804-4ff2-ab4d-06571848f953,2025-02-06T17:12:44,BluePeak Retail,XRX-100300,hardware,P1,-0.147,0.2,True,False,device offline,
f3a34e3c-5cb0-4446-b2a0-97398dc6c920,2024-12-25T06:19:49,CivicGrid Utilities,XRX-100301,hardware,P2,-0.11,8.27,True,True,driver install failed,
807f4a44-3935-44e3-9f91-7c3386d48190,2025-11-03T17:59:46,Arbor Pharma,XRX-100302,maintenance,P2,-0.739,33.75,True,False,driver install failed,
e7802701-6a52-44e8-a22b-b141b9bafb2f,2025-11-30T15:06:56,Aster Financial,XRX-100303,software,P2,0.099,16.78,True,False,poor print quality,
260016b9-f7bf-460f-8412-97ba9469e9e3,2026-04-09T04:49:28,Vertex Legal,XRX-100304,hardware,P2,0.623,17.07,True,False,scan to email broken,
a259e7cf-fae3-4772-a231-2f069c781a35,2025-02-18T01:31:27,Meridian Insurance,XRX-100305,network,P3,-0.119,4.84,True,False,poor print quality,
1b6323f0-3a3c-4195-8be4-15218f0a8975,2026-02-28T13:52:46,Helio Energy,XRX-100306,software,P4,-0.067,15.7,False,False,scan to email broken,
40d885c6-3e41-4689-9662-dbac8d38a65e,2024-01-13T06:57:09,Summit Manufacturing,XRX-100307,software,P4,-0.24,15.84,True,False,poor print quality,
d73cd7d3-357c-40f4-8f20-ed3b701e989d,2024-03-19T11:48:48,Summit Manufacturing,XRX-100308,software,P4,0.586,41.91,True,False,device offline,
a6d5ebaf-6e05-433d-9da8-32e248b51ea7,2024-10-13T02:10:59,CivicGrid Utilities,XRX-100309,network,P4,-0.487,20.36,True,False,poor print quality,
afb86171-a9d6-4c21-840a-cb9b2e06dc71,2024-11-12T14:29:39,Helio Energy,XRX-100310,software,P3,-0.525,6.41,False,False,driver install failed,
66005956-7926-4609-8da1-aa4447c2139d,2024-03-05T10:13:54,Cobalt Media,XRX-100311,maintenance,P2,0.206,31.27,False,False,device offline,
8b825a92-7a1f-4de6-afe2-3c973d9605bc,2026-03-24T01:32:51,Summit Manufacturing,XRX-100312,hardware,P2,0.226,12.7,True,False,poor print quality,
f9f24679-e22c-4f75-9eab-a05f4f381d2a,2025-08-27T23:11:57,Pioneer Logistics,XRX-100313,network,P1,-0.416,36.4,True,True,driver install failed,
4ae83dce-3f38-48f1-a50b-3e9f5a035fc0,2024-05-19T23:02:18,Pioneer Logistics,XRX-100314,maintenance,P3,-0.478,0.2,True,False,poor print quality,
6f902b5d-6087-46cd-be2b-adf4e6168db3,2024-12-12T15:32:32,BluePeak Retail,XRX-100315,maintenance,P1,-0.724,56.74,True,False,paper jam repeats,
cc550d23-8efb-4ab2-b759-0e53f6d8c342,2025-09-29T05:48:17,Arbor Pharma,XRX-100316,maintenance,P2,-0.552,8.27,False,False,scan to email broken,
3723cfe9-e17e-410d-a25f-c6c756a9ba10,2024-08-27T15:12:34,Arbor Pharma,XRX-100317,maintenance,P1,0.128,18.9,True,False,driver install failed,
d7b5ae1c-1bca-45ec-b262-d7ff694a0422,2024-12-14T10:28:09,Atlas Education,XRX-100318,maintenance,P2,-0.333,34.26,True,False,device offline,
