job_id,timestamp,device_id,customer,user_department,pages,color,duplex,job_status,sensitive_doc_detected,duplicate_marker
569dce92-ef29-40eb-94bc-23484aef6cd7,2026-02-24T21:42:26,XRX-100193,Cobalt Media,HR,5,True,True,failed,False,
57baab66-edc4-41ab-86b7-46810ede7ebf,2025-07-04T03:01:39,XRX-100194,CivicGrid Utilities,Finance,49,True,False,failed,False,
f647cd74-a875-4c9b-bd7b-c146a2ac7be5,2026-03-26T13:23:41,XRX-100195,Cobalt Media,Legal,79,True,True,failed,False,
3dbaa01e-3034-4965-9350-b3782f6f0829,2025-04-25T14:56:56,XRX-100196,Arbor Pharma,HR,37,True,True,completed,False,
59131059-c970-4ad1-acd3-17fe010d06c2,2024-08-18T05:58:30,XRX-100197,Pioneer Logistics,HR,27,False,True,held,False,
f2db8379-892c-421b-90d9-e7bad633b85a,2026-02-28T02:50:34,XRX-100198,BluePeak Retail,Operations,76,False,True,cancelled,True,
d40701d2-992f-457e-b7cc-a30d84c8c9e1,2026-03-08T04:07:19,XRX-100199,Pioneer Logistics,Finance,25,True,False,held,False,
ca8e93be-0366-40c5-a81a-dd40593e38ff,2024-04-16T03:33:24,XRX-100200,Summit Manufacturing,Engineering,9,True,True,failed,False,
f594a34f-47e7-4ac3-ab4d-9c0af11bd245,2026-03-07T10:44:15,XRX-100201,BluePeak Retail,Support,30,True,True,cancelled,False,
c1c2a296-9203-4bc9-af70-c76dd3fe3b63,2025-02-20T01:59:25,XRX-100202,Summit Manufacturing,Engineering,14,True,True,cancelled,False,
a39be1d3-898f-42e0-a4d2-33bf5680219b,2025-08-03T14:46:07,XRX-100203,Summit Manufacturing,Procurement,9,False,False,held,False,
d157e830-eab2-47e8-a9b8-d40a9b5044a3,2025-04-30T07:24:52,XRX-100204,Vertex Legal,Procurement,13,True,True,failed,False,
97db37a9-350d-45c7-bbb6-63461adf8bc1,2024-08-01T12:48:19,XRX-100205,Vertex Legal,HR,17,True,True,completed,False,
6af23b3d-4e4d-429b-9fec-58ca5c879fb3,2024-12-01T13:05:04,XRX-100206,Aster Financial,Engineering,24,True,True,held,False,
41a0b237-4de2-4793-aa65-09146e7d1275,2025-02-25T01:48:53,XRX-100207,Atlas Education,Procurement,12,True,True,completed,False,
dea3c0c0-860d-45e4-9d46-56cdfb0302ab,2024-08-12T06:44:53,XRX-100208,Vertex Legal,Legal,27,False,True,cancelled,False,
e30fb9b2-b26b-462f-903a-b445efd114cc,2026-05-23T08:05:26,XRX-100209,Northwind Health,Engineering,22,True,False,failed,False,
95aacfb4-30bf-4b88-b1f6-2b29816df398,2026-03-15T20:13:04,XRX-100210,CivicGrid Utilities,Support,12,True,True,cancelled,True,
637bb57c-2af2-4b7b-afcf-121a326106b3,2024-12-07T10:30:31,XRX-100211,Pioneer Logistics,Procurement,44,False,True,failed,False,
07f8cd3a-1f13-467f-854c-1cf8223c6d5f,2025-06-20T20:46:36,XRX-100212,Cobalt Media,HR,45,False,False,held,False,
d7264f43-c98c-4439-8cc1-e6b0e5660d0f,2026-04-09T11:53:26,XRX-100213,Cobalt Media,Legal,59,True,False,completed,False,
67f0c73d-bb66-425c-b665-2050ac67a032,2025-04-08T09:23:50,XRX-100214,Meridian Insurance,Legal,24,False,False,completed,False,
cee27fda-e6fc-4485-a20b-a3e6b7ee14df,2024-09-27T08:55:07,XRX-100215,Atlas Education,HR,11,False,True,held,False,
ec5bd32f-e31a-41ff-bea0-7491e3f3e071,2025-01-22T13:13:59,XRX-100216,Aster Financial,Finance,6,False,True,cancelled,False,
b18b905b-3b02-40ad-97fd-7edd01961b45,2025-11-26T00:32:28,XRX-100217,Arbor Pharma,Operations,21,True,True,completed,False,
7e8cca69-1ea3-464a-8e45-ad4a69ea88e4,2024-05-08T06:46:56,XRX-100218,Meridian Insurance,Support,53,False,False,failed,False,
5d071d42-2b25-411d-96c1-d49e440e82ec,2024-10-31T18:19:30,XRX-100219,Helio Energy,Support,8,True,True,completed,False,
2d26047e-7aa8-4840-9143-cec42dd3816c,2024-01-02T02:06:52,XRX-100220,Cobalt Media,Support,5,False,False,held,False,
46ebd59c-a15a-4282-910f-b9d34df8144c,2024-09-02T05:02:16,XRX-100221,Aster Financial,Support,48,False,False,failed,False,
12cb86f0-d0a8-46e1-aa2f-f3707826598c,2024-08-15T22:48:25,XRX-100222,Arbor Pharma,Operations,4,False,True,cancelled,False,
e73bde34-d7d8-4057-a522-2e747b464625,2025-04-19T13:28:51,XRX-100223,Cobalt Media,Procurement,17,False,False,held,False,
64158261-0a10-43eb-8137-855402735c49,2025-01-02T22:55:33,XRX-100224,Summit Manufacturing,Engineering,22,True,True,held,False,
fd92d0db-710f-4457-b636-22dfa07595ca,2024-06-12T07:03:40,XRX-100225,Aster Financial,Procurement,22,False,True,held,False,
0f7c0dfe-804c-4db5-9920-04cd91a66125,2024-08-04T15:47:15,XRX-100226,BluePeak Retail,Finance,81,False,False,held,False,
df459d08-d051-49a6-a624-f80eb6fc987b,2024-08-07T04:56:06,XRX-100227,Vertex Legal,HR,25,True,True,failed,False,
8583a233-1565-4185-bfe1-e7944d7d8ad6,2026-01-24T17:50:14,XRX-100228,Northwind Health,Procurement,20,False,True,cancelled,True,
9964cac1-0350-4bf4-8d28-9d1ec245cc22,2025-08-11T08:13:25,XRX-100229,Summit Manufacturing,HR,29,False,True,cancelled,False,
d284e6e4-bb82-434a-a2ed-668d74cba63a,2025-04-01T02:34:48,XRX-100230,Northwind Health,HR,15,False,True,failed,False,
bec7e6a4-5e50-4d98-bfdb-51cf28880ae5,2024-04-23T16:14:38,XRX-100231,Aster Financial,Support,32,False,True,held,False,
c0c2f523-34e9-46b0-9002-c819a975c0a5,2026-01-23T13:03:40,XRX-100232,Pioneer Logistics,Finance,8,False,True,failed,False,
0905b8d6-fdc1-4d4f-94ea-ad2554d1b635,2025-10-26T20:32:29,XRX-100233,Meridian Insurance,Engineering,7,False,False,failed,True,
bd86ed8d-7680-4eba-839f-fc93330010ae,2026-04-03T18:51:46,XRX-100234,Northwind Health,Legal,20,True,True,failed,False,
44c42ba4-fc44-453b-bafe-a0513c14aa48,2025-10-22T14:15:17,XRX-100235,Meridian Insurance,HR,11,True,False,failed,False,
5c57104c-8335-4277-bd28-3664eeb21430,2024-03-22T01:02:51,XRX-100236,BluePeak Retail,Procurement,8,False,False,held,False,
91e9d7c9-c390-44b5-8278-51e01d3cb663,2025-07-23T08:17:15,XRX-100237,Vertex Legal,Operations,22,True,True,failed,False,
56c7458f-4c27-43d1-9654-5137b4523344,2025-03-06T21:02:10,XRX-100238,Cobalt Media,Procurement,1,True,True,failed,False,
b79d9d08-7469-402f-b284-8c7d29839499,2024-08-07T20:27:03,XRX-100239,CivicGrid Utilities,Procurement,12,False,True,cancelled,True,
288e02ce-6a9d-4ab5-a399-0abf95246c9d,2024-02-18T20:24:50,XRX-100240,Summit Manufacturing,HR,1,False,True,failed,False,
2ba4c578-e360-47f2-b2b8-76bb25b3f328,2024-05-28T14:20:18,XRX-100241,Atlas Education,Operations,34,False,False,failed,False,
d4662a76-d307-42ae-b8a2-19a29849eb72,2025-06-30T07:42:25,XRX-100242,Meridian Insurance,Finance,5,True,True,cancelled,False,
4def6713-1ed1-42ba-a610-e212eaf0ffb2,2025-03-10T05:12:46,XRX-100243,Pioneer Logistics,HR,24,False,True,cancelled,False,
26b11a71-9bab-4250-a339-a597545e7610,2025-03-09T06:14:32,XRX-100244,Meridian Insurance,Engineering,20,True,True,failed,False,
ed186159-e007-4a96-8896-1476f1cdff9b,2024-07-13T23:11:18,XRX-100245,CivicGrid Utilities,Procurement,5,False,False,completed,False,
8138c914-73ee-4d9f-89c8-d88edcd9c449,2025-07-06T06:22:47,XRX-100246,Meridian Insurance,Legal,4,False,True,failed,True,
288e084d-6622-4332-88c2-b43245b13c66,2025-02-21T09:54:36,XRX-100247,Cobalt Media,Engineering,77,False,False,cancelled,False,
be56fb96-c91b-4935-9b24-dcc4134ea8c9,2026-01-13T02:03:57,XRX-100248,Arbor Pharma,Operations,11,True,True,cancelled,False,
847c693a-97e9-4f53-8512-b5d1de74ab0e,2024-04-28T06:59:55,XRX-100249,Vertex Legal,Finance,200,False,False,held,False,
694cede5-0925-465a-a88b-6a1506852801,2024-10-18T09:42:47,XRX-100250,Summit Manufacturing,Engineering,16,True,False,completed,False,
1e38391b-1cb4-4d21-9171-f0afb20d5b41,2024-05-05T03:21:18,XRX-100251,Vertex Legal,Operations,7,True,True,held,False,
392a935a-0d83-487e-b5ed-27af5d2fc946,2025-02-22T14:11:23,XRX-100252,CivicGrid Utilities,Operations,74,True,True,cancelled,False,
d81bdfd8-42d6-45a7-b6bc-ea34169b14bb,2025-03-31T14:45:25,XRX-100253,Arbor Pharma,Operations,23,False,False,completed,False,
43a3f4af-eec9-4e9f-bced-e656589150a9,2026-01-15T21:54:37,XRX-100254,Atlas Education,Operations,41,False,True,held,False,
e3370f96-63b6-42cb-a445-4cdee57639db,2024-04-22T16:47:02,XRX-100255,Northwind Health,Engineering,23,False,False,completed,False,
2c75ebd4-539c-4ee5-a5e2-3b4960d256f9,2026-01-05T13:54:14,XRX-100256,Summit Manufacturing,Legal,30,False,False,failed,False,
1cc2942e-2c08-4fe2-b985-5c862a45bac8,2025-01-28T03:03:10,XRX-100257,Vertex Legal,Procurement,12,False,False,cancelled,False,
13435a2a-14cf-4c22-b5cf-4c54005740c3,2024-10-13T03:48:19,XRX-100258,Pioneer Logistics,HR,32,False,False,cancelled,False,
b0d2dafd-aee9-486a-8b4b-71a6dae798b1,2024-03-14T14:13:06,XRX-100259,Atlas Education,Finance,13,False,True,failed,False,
b729b0da-5806-45ad-a0fa-fefa51c90a47,2025-03-08T11:11:53,XRX-100260,Atlas Education,Finance,12,True,True,held,False,
516ca58a-9dc1-4277-afde-f0442f586f44,2025-12-19T03:55:35,XRX-100261,Summit Manufacturing,Finance,20,True,True,held,False,
dffcc4f1-67c5-4597-91c8-c45a69d878e4,2025-11-19T02:41:14,XRX-100262,BluePeak Retail,Finance,5,False,True,failed,True,
1fef87b0-0fa8-4ac2-964f-d2808173de1b,2026-05-24T16:38:55,XRX-100263,BluePeak Retail,Legal,11,False,True,cancelled,True,
984bd623-1164-43ae-880a-918a2e6c51e6,2025-02-14T12:31:53,XRX-100264,Arbor Pharma,Finance,4,False,True,completed,False,
ff9dd867-ab60-4033-89df-6c7c293b7be5,2024-02-17T20:42:21,XRX-100265,Atlas Education,Legal,9,True,True,failed,True,
ae948877-9434-4192-aea7-ba585938cc7c,2025-06-23T01:04:14,XRX-100266,Meridian Insurance,Legal,94,True,True,held,False,
523f97f9-3a99-4b76-af53-c60b65bd4685,2026-02-15T20:32:10,XRX-100267,CivicGrid Utilities,Engineering,32,True,False,failed,False,
5aa8f56c-394a-47df-8103-89da91f85e45,2025-05-14T10:24:39,XRX-100268,Arbor Pharma,Procurement,11,False,True,held,False,
99dcaa62-10cd-4f7e-ba13-388bd67c8c32,2024-06-15T02:17:11,XRX-100269,Summit Manufacturing,Finance,51,False,True,completed,False,
9659722f-ee63-41ac-bfb4-836900fc6462,2025-09-16T10:46:42,XRX-100270,Aster Financial,Engineering,56,False,False,failed,False,
e577b957-efb7-4983-8225-88df716c04f8,2024-06-03T23:16:20,XRX-100271,BluePeak Retail,Procurement,9,False,False,completed,False,
114aae12-486f-4f56-ac66-81f3bdd43b1a,2026-01-01T13:36:20,XRX-100272,Vertex Legal,Engineering,115,False,True,held,False,
30b28e09-c9f1-4382-9eb1-a5b8faca281d,2024-02-15T13:03:05,XRX-100273,BluePeak Retail,Support,22,False,False,held,False,
30a5675f-f697-4a7a-943d-fe3baa428260,2024-08-03T12:29:35,XRX-100274,Vertex Legal,Operations,5,True,False,completed,False,
df1f7ad3-51ba-48aa-8f8a-fabc2a3b417b,2025-02-05T01:34:56,XRX-100275,Cobalt Media,Procurement,1,False,True,completed,False,
a69e3152-7555-49e9-8a6f-6f514a34ff13,2024-11-30T19:43:24,XRX-100276,Summit Manufacturing,Operations,62,False,True,failed,False,
f2f90527-80be-410b-95f1-bfe0e9881a72,2024-09-23T23:43:36,XRX-100277,Helio Energy,Legal,24,False,True,completed,False,
f0553d69-1829-4bcf-98ef-31764dc49c6d,2024-04-04T18:30:49,XRX-100278,Northwind Health,Operations,73,True,True,cancelled,False,
33af35b9-2a5c-44ae-a9ed-deb7e3117b56,2024-03-10T11:56:54,XRX-100279,Summit Manufacturing,Engineering,32,True,True,completed,False,
dc570ff1-0e20-4b31-9b89-b944c7f04d6d,2024-03-12T06:35:36,XRX-100280,Pioneer Logistics,Finance,7,False,False,cancelled,False,
8bfeab84-8a7a-40b1-aaf9-421241f9eccb,2024-11-14T08:34:54,XRX-100281,Meridian Insurance,Finance,10,True,True,held,False,
4bf11406-a866-4299-a2be-682688a1f72d,2026-05-04T12:59:16,XRX-100282,Cobalt Media,Operations,4,False,True,failed,False,
ed84770c-264c-48d8-ae8b-4074c0a03292,2024-09-08T08:54:37,XRX-100283,BluePeak Retail,HR,54,False,True,completed,False,
102f309c-b1be-4bde-a827-8cf0e6d3f6b6,2025-11-06T11:19:29,XRX-100284,CivicGrid Utilities,Engineering,21,True,True,held,False,
51a6e175-3820-4fd6-87fe-841f3ce20408,2024-09-17T11:24:11,XRX-100285,Summit Manufacturing,Procurement,16,True,False,completed,False,
4e285c7a-e246-4b37-9a35-4a572901da3e,2026-01-26T15:31:40,XRX-100286,Helio Energy,Operations,11,False,False,completed,False,
ed8d28ef-506d-4140-a97d-c7d0eb6415c1,2024-01-04T15:02:43,XRX-100287,Aster Financial,Engineering,13,False,False,cancelled,False,
4e43ccb9-fc21-4398-8304-5a2dc89dd2f0,2024-08-25T16:30:54,XRX-100288,BluePeak Retail,Support,48,True,True,completed,False,
8bc60121-088b-450e-9031-bd23a16a02e5,2024-04-11T10:27:23,XRX-100289,Cobalt Media,HR,1,False,False,failed,False,
55a88ed2-46ce-41d3-95e5-4596a260f07d,2024-07-25T00:52:47,XRX-100290,BluePeak Retail,Operations,16,False,True,completed,False,
8428ea45-e0b8-4e02-9ef5-6b4e364fd450,2025-06-13T21:42:25,XRX-100291,BluePeak Retail,Operations,11,False,False,failed,False,
9142d73d-98d7-4565-b196-e68de8238644,2024-04-24T21:40:54,XRX-100292,Vertex Legal,Finance,1,False,False,held,False,
f3a04646-3859-4c29-9734-6b8f7d5e5700,2024-06-23T23:07:54,XRX-100293,Summit Manufacturing,Finance,3,True,True,failed,False,
fb8a041a-21b6-4959-8d80-fc46c8036f11,2025-02-19T13:24:22,XRX-100294,BluePeak Retail,HR,26,False,False,held,False,
3bd9d7e9-070f-4c80-8bde-c9a1315e82a5,2025-02-28T15:10:19,XRX-100295,Arbor Pharma,Procurement,15,False,True,held,False,
a347baa8-c994-45c7-b432-165d315e1454,2025-11-07T15:25:29,XRX-100296,Summit Manufacturing,Finance,9,False,False,completed,True,
23b9ba33-c790-4280-82a8-a4d8b5c3ec8d,2024-12-23T13:20:31,XRX-100297,Arbor Pharma,Operations,6,False,False,cancelled,False,
ae558a9c-3446-4623-bb4d-d473512faf79,2024-09-16T02:13:49,XRX-100298,Summit Manufacturing,Engineering,5,False,True,held,False,
6cc32acd-9402-4593-84b6-759ecf1f20cb,2026-05-22T08:13:35,XRX-100299,Atlas Education,Legal,5,False,True,completed,False,
bfb0b584-f18e-452c-8cf9-3a3aee5b4f62,2024-12-02T02:40:40,XRX-100300,Vertex Legal,Legal,62,False,False,cancelled,False,
5d97626e-59cd-4e73-ba65-eb750f68fa98,2026-01-29T08:19:42,XRX-100301,Cobalt Media,Engineering,2,True,True,completed,False,
4dc8d1c1-ba31-4838-94ea-950f5f6becd0,2026-04-18T01:20:11,XRX-100302,BluePeak Retail,Procurement,89,True,True,held,False,
77d8f5d0-cd82-4e71-808e-568c34d81fad,2024-03-02T18:43:19,XRX-100303,Northwind Health,Engineering,1,False,True,failed,False,
2513d2b2-e500-4d39-9417-04cd14c84a0b,2024-01-12T03:29:40,XRX-100304,Aster Financial,Procurement,30,True,True,cancelled,True,
dceb1d03-8b9d-488b-a67e-74f0f1152436,2024-04-19T11:04:58,XRX-100305,Aster Financial,Operations,29,False,True,failed,False,
4d312dfe-1048-409d-96fa-c18a1988ea3c,2024-04-27T01:03:54,XRX-100306,Atlas Education,Engineering,1,False,True,failed,False,
bf076ec3-b172-4276-8e5c-42847f7c78a9,2026-01-25T06:02:55,XRX-100307,Vertex Legal,Operations,11,False,True,held,False,
a4ed2ca0-bff5-42bc-9f25-962d756b362a,2025-09-27T23:56:57,XRX-100308,Atlas Education,HR,22,True,True,completed,False,
73def133-1cac-412f-a36d-c20d0a04e2ab,2024-09-01T05:34:33,XRX-100309,Vertex Legal,Finance,34,False,False,failed,False,
a8898ba6-a99d-4be9-9e6f-eb3dc0a36034,2025-09-04T15:37:11,XRX-100310,BluePeak Retail,Support,27,False,True,held,False,
8867666d-b924-4382-8ae2-06a42b5dbee7,2024-10-04T22:27:35,XRX-100311,Pioneer Logistics,Legal,144,True,True,completed,False,
be76c0d2-9ad3-422d-8da1-35874e0628d2,2024-12-05T23:48:10,XRX-100312,Vertex Legal,Support,85,False,True,held,False,
3bfdb06d-215c-43fc-a34c-e7744a86522b,2025-11-03T16:04:42,XRX-100313,BluePeak Retail,HR,4,False,True,cancelled,False,
3b4d0bde-b1b7-4368-b373-74398c055597,2024-05-13T12:52:32,XRX-100314,Vertex Legal,Operations,4,False,True,held,False,
5a1122be-c041-4253-aa73-01136bbe67c7,2024-10-02T12:13:46,XRX-100315,Helio Energy,Operations,1,False,False,completed,False,
8b388c01-9c93-431e-8925-f3c4b3bf21b8,2025-03-13T10:49:25,XRX-100316,BluePeak Retail,Finance,5,True,False,completed,False,
bd52a86b-470d-4525-aecf-d437a10e3f60,2024-06-24T23:41:23,XRX-100317,Atlas Education,Procurement,71,False,True,cancelled,True,
5e18f747-04a8-41a4-bb78-f43c53ceade3,2025-01-11T23:33:46,XRX-100318,Helio Energy,Support,1,True,True,failed,False,
58935dfc-61ea-44d6-b912-bbef67f4c67f,2024-01-09T16:44:11,XRX-100319,CivicGrid Utilities,Support,80,False,True,completed,False,
f52c173f-5d76-4174-859a-f9b1d7804d6a,2026-01-05T12:06:29,XRX-100320,Helio Energy,HR,10,False,False,failed,False,
26756eda-d6a7-4957-bdd8-8a59677757ef,2024-01-09T02:18:21,XRX-100321,Vertex Legal,Support,2,False,True,completed,False,
cb3fad01-32fa-476e-91a5-dc96114bfb0f,2025-10-29T11:50:29,XRX-100322,Pioneer Logistics,Finance,26,False,False,completed,False,
22ca640d-257d-498c-b24b-6491412660db,2024-01-15T08:08:53,XRX-100323,Northwind Health,Operations,2,True,False,held,False,
91219eb6-4e21-46eb-9efc-f545d06461ad,2024-11-30T11:35:14,XRX-100324,Summit Manufacturing,HR,129,False,True,cancelled,False,
70cb79b0-5556-451b-b085-52020f58444c,2025-09-02T19:42:29,XRX-100325,Summit Manufacturing,Finance,23,False,True,failed,False,
d7719b92-95f7-4279-8f95-335c81e02f67,2025-03-07T07:30:24,XRX-100326,BluePeak Retail,Engineering,39,True,False,completed,False,
9dfdbdfc-d0f7-420b-927e-25f8e9745b5f,2024-06-27T21:27:41,XRX-100327,Atlas Education,Engineering,4,True,True,cancelled,False,
0358baa0-01df-4529-bd80-11c523bddc0c,2024-07-28T16:29:20,XRX-100328,CivicGrid Utilities,Finance,9,False,True,completed,False,
d3751656-f2c4-477e-a53a-42cd23331a12,2024-09-05T23:42:57,XRX-100329,Summit Manufacturing,Procurement,57,False,True,held,False,
83a3b51e-8c6a-4b9d-8ad6-7e969ee87958,2025-02-24T14:31:02,XRX-100330,Pioneer Logistics,Legal,37,False,True,completed,False,
3000eb19-54e2-4aea-bd96-46f0e27ba057,2024-09-28T00:18:48,XRX-100331,Northwind Health,Finance,110,False,True,cancelled,False,
e59b2269-0abe-4cdb-a502-6e5f12f57123,2024-09-27T21:48:39,XRX-100332,Vertex Legal,Procurement,46,False,True,held,False,
cfe075b7-3cf2-4141-bdd7-60640a345d3a,2024-09-25T00:38:16,XRX-100333,Vertex Legal,Support,61,True,False,failed,True,
7696c90e-1868-4031-ab28-923ea1321116,2025-05-09T16:20:30,XRX-100334,Arbor Pharma,HR,21,False,True,cancelled,False,
6907f44e-f12e-403a-ab56-e4e7289ec8f9,2024-04-21T07:34:46,XRX-100335,BluePeak Retail,Procurement,39,False,True,completed,True,
0515fd1b-7cd5-46a6-a329-490d32d41be4,2024-12-03T16:48:43,XRX-100336,Helio Energy,Engineering,6,False,False,failed,False,
e6157ec3-0463-4cfa-8b95-9aa078f3dbdf,2026-04-10T01:34:16,XRX-100337,Cobalt Media,Procurement,25,False,True,failed,False,
01adc03a-82e7-4778-8105-348b5f86fbdd,2025-01-08T05:09:26,XRX-100338,Helio Energy,Operations,11,False,True,cancelled,False,
3b82436e-2186-4589-9070-6883ea691838,2024-10-01T06:17:08,XRX-100339,Summit Manufacturing,Finance,32,False,True,completed,False,
4cb3257b-d879-4bac-a62b-2a1fdcfb0471,2024-05-11T23:05:14,XRX-100340,Arbor Pharma,Operations,1,False,True,held,False,
fa367a85-c14d-4a2c-a121-4ab1295dca69,2024-10-19T07:39:56,XRX-100341,Cobalt Media,Support,31,False,True,failed,True,
76beb371-b9e9-40dd-90de-922f4a30d136,2025-01-07T02:06:47,XRX-100342,BluePeak Retail,Procurement,27,False,False,failed,False,
f4940fdd-597d-44bf-8e98-08be87a1635c,2024-10-13T14:57:33,XRX-100343,Vertex Legal,Procurement,34,False,True,cancelled,False,
712b349a-3e31-4931-810e-34c9d5e572e0,2024-07-04T06:27:06,XRX-100344,Summit Manufacturing,Procurement,75,True,True,cancelled,False,
231a0f74-9125-4c45-8f9d-7c309e57cceb,2025-05-13T21:30:10,XRX-100345,Summit Manufacturing,HR,27,False,False,cancelled,False,
0d80e873-1ca3-4430-b40a-d862b1c01411,2024-04-26T07:06:25,XRX-100346,Helio Energy,Finance,26,True,False,held,False,
80a00e02-5ad9-4d16-bf60-a232adf078df,2025-12-04T01:20:47,XRX-100347,BluePeak Retail,Engineering,11,True,True,held,False,
6eceba14-bb05-48de-9099-a222de08ac7b,2025-10-31T12:17:27,XRX-100348,Cobalt Media,Legal,43,False,True,completed,False,
5fc41172-d757-4feb-be73-502f08bd92a3,2024-06-23T19:35:47,XRX-100349,BluePeak Retail,Legal,1,False,True,cancelled,False,
290ec472-d5a0-4770-8ec1-3d9dfd617b08,2024-07-17T01:12:34,XRX-100350,Arbor Pharma,Legal,17,False,True,held,False,
e92bb8d6-4eec-4e6d-8350-be6db1f67be6,2025-11-24T10:43:23,XRX-100351,Vertex Legal,Support,5,True,True,completed,True,
570c75d0-41e3-4969-9b94-d539475f075f,2026-05-11T05:31:29,XRX-100352,Vertex Legal,Operations,67,False,True,completed,False,
f2671c03-3d7f-4c18-9bd0-b81c26272f2a,2024-03-28T07:09:06,XRX-100353,CivicGrid Utilities,Support,13,True,True,completed,False,
0192abfd-4470-4ce3-8243-b169e33916b2,2025-12-24T15:01:48,XRX-100354,Atlas Education,Finance,32,False,False,completed,False,
00690841-f8ac-4369-b8e7-ad911958a1ae,2025-05-30T17:22:33,XRX-100355,Summit Manufacturing,Support,3,False,True,held,False,
2d4f5ff6-b019-43f5-a82b-311546f9471f,2025-12-28T10:20:05,XRX-100356,Summit Manufacturing,Engineering,34,False,False,cancelled,False,
7bdd50b9-4bd5-445e-9eea-e178c6279ae4,2024-08-13T18:16:55,XRX-100357,CivicGrid Utilities,Engineering,12,False,False,completed,False,
9e9789af-e7e2-4a5a-b115-518590ee432c,2026-05-30T19:34:12,XRX-100358,Vertex Legal,Legal,2,False,True,failed,False,
39a60526-07fc-4219-b069-0ee69213c7ce,2025-04-20T23:45:37,XRX-100359,Summit Manufacturing,Operations,6,False,False,cancelled,False,
5ca77e59-e696-4256-a280-3310b8a27ccf,2024-11-24T00:02:44,XRX-100360,Pioneer Logistics,Support,10,False,True,failed,False,
6dab85e1-5846-4d2c-b595-9380499a8673,2024-08-12T03:43:15,XRX-100361,Aster Financial,Finance,23,True,True,completed,False,
ea1f67f4-95c5-4881-9781-d0c147bbd704,2025-07-28T17:17:07,XRX-100362,Helio Energy,Finance,14,True,False,completed,False,
d60e0943-14a0-4ac4-ad46-5e8657fcc654,2024-08-06T02:23:57,XRX-100363,Northwind Health,Finance,52,False,True,cancelled,False,
6cc58462-e51c-4abc-8a37-4770fff0b717,2025-12-20T06:17:08,XRX-100364,Arbor Pharma,Engineering,52,True,True,cancelled,False,
5e7aa160-d993-42b1-9721-84269ffab543,2024-10-01T03:11:03,XRX-100365,Vertex Legal,Finance,5,False,True,cancelled,False,
102e57a5-7578-44aa-848a-7b0fe0f5410d,2025-06-22T04:19:17,XRX-100366,Arbor Pharma,Legal,17,False,True,completed,False,
29d5ef3d-c545-4d82-9f94-7649648d8728,2026-05-27T04:27:35,XRX-100367,Summit Manufacturing,Legal,32,False,True,held,False,
bc1bbb3f-97ce-4043-ade7-3c882530280b,2024-08-03T08:08:59,XRX-100368,Meridian Insurance,Finance,10,True,True,failed,False,
