conversation_id,timestamp,customer,channel,intent,turn_count,sentiment,contains_pii,resolved,transcript_excerpt,duplicate_marker
124700e1-f67c-4ed8-823a-2309b1516c3d,2024-07-09T09:06:55,Meridian Insurance,chat,troubleshoot,13,0.524,False,True,need invoice copy,
edcf042e-30eb-4ade-8c73-fec9c13fda66,2024-03-26T16:59:25,Cobalt Media,email,billing,19,-0.444,False,True,contract question,
7e4ecff3-c10b-41c6-8b50-32c133bd689a,2026-01-18T14:23:14,Arbor Pharma,chat,setup,7,-0.63,False,True,need invoice copy,
fbfa2e20-688f-4fcd-9142-ae21c8b74dbe,2025-03-14T01:14:21,Helio Energy,chat,escalation,20,-0.014,False,True,device shows fault code,
03b5dc9b-df59-4d0b-bdee-2906120dfd91,2024-08-23T15:39:46,Atlas Education,portal,setup,20,-0.293,False,True,contract question,
d3ac2609-15a7-4e81-94a3-137603fae723,2024-07-05T06:54:38,Atlas Education,portal,troubleshoot,24,0.807,False,True,device shows fault code,
39812029-494b-49e9-bb5a-e2d9ad2bedcf,2024-09-20T01:39:58,CivicGrid Utilities,phone,setup,23,0.307,False,False,device shows fault code,
4bca2079-6412-4af3-889e-07951be2976c,2024-12-11T03:39:31,Atlas Education,email,billing,14,-0.976,False,True,device shows fault code,
3a373ca6-a1eb-485a-a713-15c53c6c7f10,2025-09-18T06:48:44,Helio Energy,phone,troubleshoot,12,-0.126,False,True,cannot authenticate,
f8d56199-0039-49b0-b953-a8b147c5aa51,2025-10-08T21:32:06,Vertex Legal,portal,setup,16,-0.05,False,True,cannot authenticate,
5fbfd10a-177a-4b5f-b1f7-f56658859354,2024-10-01T19:28:00,Aster Financial,email,setup,2,-0.057,False,True,toner depleted,
5c81ed69-a947-4977-a99b-1bee697501ce,2024-10-29T00:36:43,Meridian Insurance,phone,setup,12,-0.978,False,True,need invoice copy,
f1afe1d4-007b-4285-936b-f0ab4d9ae7f7,2024-06-13T09:56:26,Aster Financial,email,how_to,9,-0.178,False,True,toner depleted,
7d8c66c1-6ed7-425a-a5a8-86219b6392b1,2026-03-26T22:07:54,Northwind Health,portal,escalation,5,0.974,False,True,need invoice copy,
cda98e9d-4c47-4db8-a534-496477a61ad5,2024-09-22T02:24:50,Meridian Insurance,chat,setup,17,-0.164,False,True,contract question,
7acabc77-8541-4df3-9e05-32cd5b2dedcb,2024-02-26T18:46:11,BluePeak Retail,phone,how_to,15,-0.668,False,False,need invoice copy,
e2a7c993-ce13-421c-bcf6-732387ee07fd,2024-04-02T15:20:17,Arbor Pharma,email,billing,20,0.261,False,True,toner depleted,
801e0a31-1f4b-4210-868b-bd74d96bb57f,2025-12-29T22:29:29,Cobalt Media,email,escalation,22,0.068,False,True,need invoice copy,
618c635e-30a5-4c31-a27e-bf748fb72d2d,2024-12-19T22:08:23,Arbor Pharma,phone,escalation,17,-0.418,False,False,need invoice copy,
b94090ca-1de4-4fff-ba64-4d8072fd5ccb,2025-02-14T21:49:22,Aster Financial,portal,troubleshoot,19,0.804,False,True,toner depleted,
3cd6e317-d9c8-445a-8a85-e21e6e10bce1,2024-11-02T04:30:42,Arbor Pharma,chat,how_to,10,0.714,False,True,toner depleted,
c6ddedff-853e-4229-86ca-d35d7babe1b5,2024-01-14T08:00:30,Arbor Pharma,email,setup,22,-0.981,False,False,need invoice copy,
da98a2dd-04d7-4da0-be20-db23d2023caa,2026-01-20T17:22:05,Meridian Insurance,portal,setup,21,-0.0,False,True,contract question,
4f61ae0d-78e5-4031-aae5-ed20bb2a2637,2024-02-15T19:56:18,Arbor Pharma,chat,how_to,24,-0.529,False,True,cannot authenticate,
e8b8405c-aa1d-4843-8d9e-94777f079b7e,2024-08-12T03:51:27,Atlas Education,email,how_to,9,0.437,False,False,cannot authenticate,
652c4b60-e26b-4de7-8e45-ca5ff30def6d,2024-01-24T01:41:27,Cobalt Media,email,troubleshoot,15,0.29,False,True,contract question,
f9ccdbff-f3cd-48b0-af3b-552fc26bf79b,2025-12-15T05:57:34,Helio Energy,phone,billing,12,0.853,False,False,toner depleted,
ddc291fd-51e5-4935-a454-ecd382cc9e80,2025-08-28T10:20:47,Pioneer Logistics,phone,troubleshoot,18,0.456,False,True,contract question,
5cbe2348-dfe7-4d64-9aaf-a099a7e9be22,2025-01-24T02:29:13,BluePeak Retail,email,setup,9,0.955,False,True,device shows fault code,
8db4bd54-5b88-4b9f-9136-1850f62ce256,2024-01-21T14:58:40,Helio Energy,phone,setup,24,-0.932,False,True,device shows fault code,
67718469-4db1-4fff-a968-f96482c2f395,2026-05-03T10:34:47,Aster Financial,phone,billing,15,-0.77,False,True,need invoice copy,
e5b8ed5a-008a-48b1-862e-f94501edaa79,2025-04-04T11:57:21,Arbor Pharma,email,setup,11,-0.117,False,False,toner depleted,
ffe0354c-7783-47f2-a0b5-f6acc04fcaa1,2024-04-16T05:20:50,CivicGrid Utilities,portal,troubleshoot,7,-0.439,False,True,cannot authenticate,
b1db06d9-e569-4745-b563-c3170d603193,2024-10-24T17:36:18,Meridian Insurance,chat,escalation,4,-0.995,False,False,contract question,
b09e4994-046a-4716-b2a4-31ad14b276ae,2024-01-26T06:48:40,Pioneer Logistics,chat,billing,11,0.985,False,True,device shows fault code,
b22407f7-b1aa-4eac-b1aa-19ec80be5a3f,2026-04-12T13:49:57,CivicGrid Utilities,email,escalation,18,0.529,False,False,need invoice copy,
3d406fa3-2877-423e-816d-cd04a81529c5,2024-01-28T04:23:52,Pioneer Logistics,email,troubleshoot,6,0.025,False,False,contract question,
33ea2fa5-98db-4c1e-a9c1-87e8377b6e5f,2024-01-02T01:17:16,Helio Energy,email,escalation,11,0.367,False,True,cannot authenticate,
9c09503e-2280-47d6-a72f-69ac861328e5,2025-05-18T13:20:09,Vertex Legal,phone,setup,4,-0.566,False,True,cannot authenticate,
ff73a7ef-f167-49c8-bb94-c7bdd0207b16,2024-08-09T18:25:50,Arbor Pharma,email,troubleshoot,3,-0.998,False,True,device shows fault code,
a0d3b56e-b5c6-4c91-8e32-85594b5b5ed1,2025-08-30T19:49:48,Aster Financial,phone,troubleshoot,13,-0.92,True,True,device shows fault code,
1e75eb8f-d050-425f-960d-038189dc9ccd,2026-03-16T16:00:03,BluePeak Retail,email,escalation,19,-0.558,False,False,cannot authenticate,
fe8382cf-c2b7-4523-afa5-0262098458c9,2026-04-27T17:20:24,BluePeak Retail,phone,setup,2,0.219,False,False,cannot authenticate,
a1053d46-0dc6-492c-b506-a9d4e0f8ed58,2024-05-03T03:59:55,Summit Manufacturing,email,setup,14,0.42,False,True,device shows fault code,
3add1c0d-7f5a-4a21-a385-df0ee5df7599,2026-01-08T21:25:11,Meridian Insurance,chat,escalation,11,-0.821,False,True,contract question,
28d7d81d-2f3d-4abf-bc2d-e1e24c4dd2e5,2024-07-12T08:01:47,Vertex Legal,email,setup,22,-0.836,False,True,need invoice copy,
d08f3cf6-bd80-4a2b-8482-869895276b97,2025-04-05T09:38:02,Helio Energy,portal,setup,6,-0.048,False,True,need invoice copy,
60f9b72c-11a5-42b0-8951-fd674019a435,2025-03-03T17:39:24,Helio Energy,portal,escalation,16,0.524,False,False,toner depleted,
c6a8a0e9-5d62-4f12-895b-f53f7e45b042,2024-01-29T05:03:52,Atlas Education,email,setup,22,0.509,False,False,contract question,
3a4c32f3-9670-46b5-934b-c1b3fc1401ca,2024-09-27T07:59:53,Meridian Insurance,portal,troubleshoot,18,0.988,False,True,need invoice copy,
904750df-0366-4837-8731-eaf58ca00060,2025-01-03T08:54:49,Cobalt Media,email,billing,14,0.94,False,True,contract question,
19a1f1fa-602b-4458-bf34-070d6fdf199a,2024-03-02T10:31:26,BluePeak Retail,chat,setup,21,0.395,False,True,cannot authenticate,
149e3efe-0e81-4c22-814d-4e80a010df97,2025-02-09T19:58:33,Pioneer Logistics,portal,setup,10,-0.408,False,False,need invoice copy,
89a0ddc2-dccd-440b-915a-34e48a1928a3,2025-01-14T01:50:50,Arbor Pharma,portal,billing,7,-0.48,False,True,device shows fault code,
3337eb6c-ba9f-48a2-9eae-e2aaff1698c4,2025-02-28T22:19:37,Vertex Legal,phone,billing,11,0.383,False,False,need invoice copy,
24777005-fe71-4d5b-9001-b5f178f5b9c1,2024-09-06T10:41:57,Cobalt Media,email,troubleshoot,15,0.005,False,True,device shows fault code,
3cb61ed5-8004-44fa-9656-853137dcf6e3,2025-07-28T13:59:23,Meridian Insurance,email,escalation,18,0.634,True,True,need invoice copy,
e34f5b02-3f90-4088-b403-8cce983f206e,2025-12-18T18:52:57,Pioneer Logistics,portal,how_to,5,0.698,False,True,contract question,
6ab035af-0410-425e-a4fd-ef25722b9f3c,2024-05-20T13:00:37,Cobalt Media,phone,escalation,13,0.402,False,False,toner depleted,
1674e5de-483a-45be-ba7d-86f5a0cec809,2024-07-14T12:45:27,Cobalt Media,phone,escalation,21,0.357,False,True,need invoice copy,
ed88b0c8-2e27-4a69-bc24-78780ea473ae,2026-04-14T01:08:02,Aster Financial,portal,escalation,10,0.46,False,True,toner depleted,
46dde044-4d31-4164-a01a-f9ba18d75e53,2026-02-13T05:49:26,BluePeak Retail,email,how_to,20,0.554,False,True,cannot authenticate,
e3197588-f97d-4f70-86bd-af422c9a2ed2,2024-05-11T00:45:03,Meridian Insurance,chat,troubleshoot,20,-0.971,False,False,toner depleted,
b6ab5ad3-3284-400a-9331-0ffb9bb28048,2025-07-08T00:46:06,Arbor Pharma,chat,troubleshoot,16,-0.524,False,False,device shows fault code,
5c0bf82d-ee25-40a9-be79-dd1344d04fad,2024-07-28T06:11:14,Vertex Legal,portal,escalation,20,-0.237,False,True,device shows fault code,
503ae413-35f5-40ba-b873-9222c5c1934e,2025-10-17T20:34:58,BluePeak Retail,phone,billing,10,0.538,False,True,device shows fault code,
256d52cc-8e11-4a80-84c6-a30922f224c6,2024-12-04T12:51:59,Arbor Pharma,email,escalation,11,-0.095,False,True,cannot authenticate,
bfa78a13-b735-4684-9564-c1a09814e6a6,2025-05-12T22:23:37,Vertex Legal,chat,escalation,7,-0.853,False,True,toner depleted,
f3197234-bc62-43ba-96fb-390794a2f149,2026-01-28T22:51:30,Pioneer Logistics,phone,billing,12,-0.843,False,False,contract question,
c8aa0118-f488-45ee-82f9-82151ab14349,2026-02-20T11:00:03,Arbor Pharma,phone,setup,20,-0.74,False,True,toner depleted,
c5649fb7-0114-40ec-9577-6371f37b6a39,2026-03-04T23:11:15,Northwind Health,portal,escalation,20,-0.446,False,True,device shows fault code,
d3bc7601-0d42-40f4-b9ba-13d2b5f153c9,2024-12-31T01:35:19,Cobalt Media,email,how_to,21,0.568,False,False,contract question,
62c76a73-a30e-46ee-a1c9-a5ee605ea879,2025-06-06T21:33:49,Atlas Education,portal,setup,23,0.08,False,True,cannot authenticate,
60efa195-c5bf-419d-afbd-231cefc66e33,2025-06-23T08:17:34,BluePeak Retail,portal,how_to,2,-0.55,False,True,need invoice copy,
4f0d580d-e9c8-4432-8a36-317e5b4d9440,2025-09-10T13:07:17,Northwind Health,email,escalation,20,-0.552,False,True,toner depleted,
96a2d9b5-ab20-4881-b469-a00b6d98dbe5,2025-02-13T22:29:54,Atlas Education,phone,how_to,10,0.89,False,True,cannot authenticate,
99332992-49c2-4c95-b182-0a484dc7b6c7,2025-02-02T03:25:34,Summit Manufacturing,chat,escalation,24,0.896,True,True,toner depleted,
91decc6c-463f-4555-a962-6ef4fb71a619,2026-05-31T07:54:24,Cobalt Media,email,how_to,22,0.121,False,False,toner depleted,
9d26382e-2e07-4b13-8d22-6daaadab577d,2024-09-30T07:21:27,Cobalt Media,phone,escalation,2,-0.085,False,True,contract question,
0afc29f0-2f11-4215-bcda-66d9c6a34630,2024-01-08T07:23:38,Atlas Education,email,troubleshoot,16,0.831,False,True,need invoice copy,
e5884152-f381-4561-af00-5b94db7b79a9,2024-03-24T02:23:47,Atlas Education,portal,setup,13,0.048,False,True,device shows fault code,
033ac715-cf7a-4247-a9d6-2032f5c164be,2026-01-18T02:36:55,BluePeak Retail,portal,setup,13,-0.781,False,True,toner depleted,
7bc8b350-86d5-4eac-9ac0-7a445ce7cd11,2025-08-02T11:09:25,Vertex Legal,phone,escalation,10,-0.328,False,True,toner depleted,
b6e237ac-794a-4131-8154-207c25cb8f0e,2025-03-30T00:23:06,CivicGrid Utilities,phone,escalation,6,0.923,False,False,device shows fault code,
9e58731f-3063-4dfa-97f7-539d3811a76f,2026-02-06T03:07:04,Atlas Education,email,troubleshoot,4,-0.395,False,True,cannot authenticate,
96883a01-5782-4d11-b707-2f82f4363794,2024-02-02T11:02:01,Meridian Insurance,portal,billing,6,0.067,False,True,toner depleted,
5adae693-06cd-4967-823b-892ad2d6471b,2025-02-28T23:33:26,Meridian Insurance,phone,troubleshoot,24,-0.225,False,True,cannot authenticate,
382f91b8-16b6-482e-bde9-639cd05730be,2026-04-07T09:16:25,Vertex Legal,email,how_to,12,0.077,False,True,contract question,
d45f847d-ded1-44a3-8f24-4175bf89e754,2025-05-07T04:31:09,Vertex Legal,chat,billing,2,0.546,True,True,device shows fault code,
c41113d5-9d4d-4438-a0a6-5efcd5d147ef,2026-02-19T12:12:33,Helio Energy,phone,troubleshoot,23,-0.562,False,True,contract question,
7f941821-eaba-4247-bdca-da6d6aabc75e,2025-08-02T00:07:22,Helio Energy,portal,escalation,17,-0.714,False,False,need invoice copy,
f492b9d9-79aa-416b-935a-d171edc417e9,2024-04-06T09:39:53,CivicGrid Utilities,portal,how_to,12,-0.461,False,True,need invoice copy,
7747231c-390d-4367-bae6-915164bb6486,2026-05-05T04:25:13,BluePeak Retail,portal,billing,20,-0.327,False,True,need invoice copy,
1e8834f3-d4cf-4852-9da8-80fe82c838c3,2024-09-25T04:55:58,Summit Manufacturing,chat,escalation,4,0.981,False,True,need invoice copy,
96d99fd4-bc47-4d2a-941b-4b0c6ae42005,2026-05-04T05:06:25,CivicGrid Utilities,email,billing,24,-0.384,False,False,device shows fault code,
f49053dc-16c1-4cfc-a030-56c8ed9dff33,2024-11-24T17:50:18,Northwind Health,phone,how_to,18,0.602,False,False,contract question,
debe921a-ed6a-4131-ada4-4403b8c46af1,2025-11-11T07:58:49,CivicGrid Utilities,chat,troubleshoot,22,-0.005,True,True,device shows fault code,
05214caf-b978-42e7-a399-356208af7075,2024-02-22T03:56:44,CivicGrid Utilities,chat,troubleshoot,23,-0.758,False,True,cannot authenticate,
cc3b0eb4-765d-4765-bff9-fcf21cfa0bf3,2025-02-28T13:43:31,Meridian Insurance,phone,escalation,24,0.996,False,True,device shows fault code,
206beab2-b9fe-4926-ad69-f291d9d3b4a7,2024-11-12T15:09:21,Atlas Education,chat,how_to,23,-0.147,False,True,device shows fault code,
c8980619-e2e9-418e-a193-784932d61223,2024-05-14T12:00:40,Meridian Insurance,portal,escalation,7,-0.501,False,True,device shows fault code,
69db76cc-d963-40e5-af7a-d371df39ace4,2025-09-07T02:16:59,Summit Manufacturing,chat,troubleshoot,23,-0.537,False,False,device shows fault code,
cc5212b1-0881-4855-acc6-3fd7eacaa465,2025-01-12T22:08:55,Vertex Legal,portal,troubleshoot,22,0.222,False,True,contract question,
21095f39-163a-4973-be03-1d85a803a611,2025-10-21T10:15:33,BluePeak Retail,email,troubleshoot,8,0.737,False,True,device shows fault code,
324ca897-80e6-4acc-8b78-9525128de620,2024-03-19T09:07:23,Aster Financial,portal,how_to,17,0.103,False,False,need invoice copy,
38845e5f-3960-448b-880d-faa6ceaed805,2024-12-06T11:55:43,Arbor Pharma,email,escalation,5,0.497,True,True,toner depleted,
8e0e56c0-4068-4e03-b779-e5cb32055212,2025-07-23T02:37:37,BluePeak Retail,chat,billing,10,0.083,False,True,contract question,
65187cf2-8773-4d86-a225-7f5081c1cb9e,2024-12-31T13:58:13,Cobalt Media,portal,billing,4,-0.782,False,True,contract question,
1e8fec57-6af5-402f-ade9-e67719344070,2024-10-17T19:41:35,Vertex Legal,portal,billing,6,-0.764,False,True,cannot authenticate,
2b3f9164-de19-4aca-883a-b6aafee0ba5a,2024-08-25T04:57:33,Arbor Pharma,chat,billing,18,0.088,False,True,device shows fault code,
a3c1b1f1-ebc9-4f13-bf0f-7afb4fe01208,2024-07-12T14:03:49,Atlas Education,portal,setup,2,-0.838,False,True,toner depleted,
21abb169-2c64-49e5-98ed-0063c76092ec,2025-02-26T05:58:38,Aster Financial,portal,setup,3,-0.837,False,True,cannot authenticate,
a720d580-654d-4fcc-9fe3-9fa78c7ca547,2025-11-24T04:53:10,Meridian Insurance,chat,billing,18,-0.694,True,True,cannot authenticate,
eaebd3ae-ea30-483e-b88d-6fcc95372077,2024-01-12T20:26:50,Helio Energy,email,setup,14,0.237,False,True,device shows fault code,
95be7b14-2621-40a2-89be-7a9d4f8cc6bd,2025-10-20T23:59:05,BluePeak Retail,email,troubleshoot,7,-0.172,False,True,cannot authenticate,
2d935cf0-be5e-4fc6-8e6b-ab9789afeb5d,2024-01-13T00:54:02,Cobalt Media,email,setup,17,0.657,False,True,toner depleted,
1bb36b16-3484-4917-b6f7-dfd8698d5b33,2025-05-08T21:51:49,Cobalt Media,portal,escalation,14,0.336,False,True,contract question,
ade067f0-8e49-4778-a265-0156ddd26301,2025-04-12T23:32:42,CivicGrid Utilities,email,billing,6,-0.547,False,True,need invoice copy,
8dcb4fee-82f7-4231-a2e2-85bd4df14974,2026-03-31T16:20:43,Cobalt Media,phone,troubleshoot,12,0.31,False,True,device shows fault code,
e773b4ed-437f-46ca-a54a-16a2a1f86551,2024-06-07T18:12:32,CivicGrid Utilities,chat,escalation,15,0.103,False,True,contract question,
3c593ebf-3620-463c-9b09-e5320d1f0bb4,2024-03-30T05:55:22,Aster Financial,phone,troubleshoot,22,-0.217,False,True,device shows fault code,
794dbaa4-b09a-415c-b075-e180d4efc028,2024-11-07T04:13:03,Atlas Education,chat,how_to,7,0.757,False,True,device shows fault code,
e541f58a-2156-4d7d-89f8-226123588e71,2024-03-28T03:37:57,Meridian Insurance,email,troubleshoot,4,0.395,False,False,need invoice copy,
ac2e11b5-37d5-49c2-909c-74984ac1776a,2025-10-10T10:19:48,Cobalt Media,email,troubleshoot,12,-0.463,False,True,contract question,
7469d918-5c1d-4301-84da-2811ff888a81,2026-03-10T04:20:37,Pioneer Logistics,email,troubleshoot,8,0.324,False,True,cannot authenticate,
7d002b33-8dac-4fe6-b4e7-d927bc6ce8cc,2025-11-09T06:26:16,Atlas Education,email,billing,5,-0.843,False,True,need invoice copy,
e326edf1-2c44-4080-942d-0701257b17cb,2024-11-21T11:39:07,Pioneer Logistics,portal,escalation,23,-0.036,False,True,toner depleted,
a6ecc7bd-352b-44f1-aab4-6e735cc7f369,2024-09-17T23:37:16,Aster Financial,portal,how_to,7,0.884,False,True,cannot authenticate,
00f03574-212d-4656-ae8d-339e93c91113,2025-09-18T08:15:05,Cobalt Media,chat,billing,13,-0.773,False,True,contract question,
80d69d43-9138-4355-9970-489f00185e5b,2024-12-28T02:18:43,Summit Manufacturing,phone,escalation,20,-0.332,False,False,cannot authenticate,
08256038-96ce-4ef5-8c75-15f388d01645,2026-05-04T08:27:54,Vertex Legal,chat,escalation,17,-0.389,False,True,device shows fault code,
88cf7f98-54ac-438d-81e6-982b5d1872ab,2024-11-30T16:56:38,Helio Energy,chat,escalation,21,-0.228,False,True,contract question,
b95b6b51-fdef-4d45-87d3-416aadb8abf4,2024-01-13T07:20:19,Meridian Insurance,chat,how_to,17,0.889,False,True,contract question,
2b5d1e6c-99ef-49b8-b2d9-7d07bcd943c8,2025-02-05T06:12:26,Arbor Pharma,portal,billing,24,0.582,True,True,toner depleted,
c87f799b-8060-43ce-87d5-4a7538cdae2f,2024-04-11T15:27:36,Pioneer Logistics,chat,billing,16,-0.861,False,True,toner depleted,
3d7691d0-97cc-4c14-b375-bbd6db25db00,2025-04-01T17:12:23,Pioneer Logistics,portal,setup,6,0.473,False,True,need invoice copy,
0b383d68-3548-4464-96cc-f19cc39b8397,2024-07-31T07:24:40,Aster Financial,phone,setup,7,-0.785,False,True,need invoice copy,
4c468b40-118e-4dd0-9eb6-f99b47188786,2024-07-29T23:03:06,Vertex Legal,phone,how_to,10,0.928,False,True,need invoice copy,
1be4bd76-9446-4ab0-a832-189514db9777,2024-12-13T08:58:55,Meridian Insurance,portal,how_to,17,0.983,True,True,device shows fault code,
f03213c8-84c1-4e99-b8f5-709e89c1a318,2026-02-21T09:01:25,Cobalt Media,chat,how_to,11,-0.517,False,True,device shows fault code,
a78375dd-beb5-4039-b441-24689891ffe1,2025-06-17T16:50:02,Helio Energy,email,billing,19,0.366,False,True,cannot authenticate,
2303f748-5553-45a3-9dbb-d15c70d18aeb,2025-05-19T15:21:21,Atlas Education,portal,how_to,9,-0.051,False,True,cannot authenticate,
9bb2fe77-2353-4695-8461-8ca1026a881a,2025-06-22T12:55:21,CivicGrid Utilities,email,escalation,5,-0.83,False,True,need invoice copy,
b2a2e2af-0641-4177-88b9-61ff4d597971,2025-08-27T17:41:41,Vertex Legal,chat,billing,13,0.707,False,True,cannot authenticate,
661cf378-ead5-47e6-9afe-6af9626d10ad,2024-01-09T16:34:10,Aster Financial,chat,billing,7,-0.624,False,True,toner depleted,
4fd2d943-350d-4ee8-ad4f-5e6b59dc9928,2025-03-09T06:55:03,Aster Financial,portal,how_to,22,0.757,False,True,toner depleted,
113de3f1-fc34-4559-be50-3016e2e5903a,2025-08-03T08:14:09,BluePeak Retail,chat,troubleshoot,10,0.318,False,False,toner depleted,
b933dd27-7191-43ba-913e-66cf383c2fd0,2025-03-01T03:01:37,Cobalt Media,email,troubleshoot,11,0.083,False,True,device shows fault code,
4b649fe4-a7f6-4a56-8233-4e50956eb7bb,2025-04-28T20:13:07,BluePeak Retail,chat,how_to,23,-0.97,False,True,cannot authenticate,
6fcfb785-9dc1-4af8-a4e2-98f807e3d204,2024-11-27T08:06:08,BluePeak Retail,email,how_to,10,-0.885,False,False,contract question,
6584d481-0a44-4a50-811d-6da668f0539b,2024-02-29T20:09:04,CivicGrid Utilities,portal,escalation,22,-0.818,False,True,need invoice copy,
b87afe10-81af-4351-ad23-ac412b56645a,2024-02-28T01:07:10,CivicGrid Utilities,phone,troubleshoot,11,-0.373,False,True,cannot authenticate,
d3f60b64-670d-4e89-8c2e-a91b237e6e57,2025-03-22T05:42:28,Northwind Health,chat,billing,5,0.835,False,True,device shows fault code,
49174e21-4193-460b-a533-5f277b12bdf6,2025-07-25T04:17:17,Cobalt Media,email,setup,18,-0.519,False,False,need invoice copy,
0ec5fd8c-f846-4ad9-8ab2-33fc807f368f,2024-10-28T07:20:04,Meridian Insurance,portal,troubleshoot,15,-0.019,False,True,cannot authenticate,
b3b4fd11-135d-4338-8af6-4f2912ef9552,2024-09-10T08:19:01,CivicGrid Utilities,phone,how_to,14,0.405,True,True,contract question,
3add0603-35b8-478f-9e88-18811e603360,2025-10-21T06:25:37,CivicGrid Utilities,email,troubleshoot,11,-0.173,False,True,need invoice copy,
558bdbff-fcbf-4829-bcd4-f2c6ddf5f083,2026-04-28T22:19:55,Summit Manufacturing,phone,troubleshoot,11,-0.196,False,True,contract question,
0a5fff6b-658a-47b2-a610-3357832c9ebd,2026-03-31T10:34:30,Northwind Health,email,escalation,4,-0.522,False,True,cannot authenticate,
3e75e667-b980-4e4d-a672-e2f5673dfa84,2024-04-08T08:39:58,Atlas Education,chat,how_to,7,-0.557,False,True,cannot authenticate,
e6043ada-6c64-4667-a26f-a00f70d926a2,2025-10-16T08:06:20,Summit Manufacturing,portal,how_to,23,-0.171,False,True,need invoice copy,
