customer_id,customer,industry,region,fleet_size,annual_contract_value,ticket_count_90d,usage_trend,support_sentiment,contract_age_months,churn_probability,duplicate_marker
e372b36c-7f82-428e-916d-07c458642305,Summit Manufacturing,retail,EU-Central,123,499845.66,130,0.117,-0.69,33,0.061,
f74a51e3-80e1-4c62-b0d2-f93f1e76c30a,Helio Energy,healthcare,EU-Central,1496,2983174.16,103,0.507,0.722,20,0.314,
3d0e0c9b-a646-4d6f-865b-a15577c37701,CivicGrid Utilities,retail,LATAM,1040,3526479.06,132,-0.349,0.618,11,0.048,
e6bdbe4b-bf0b-40ef-b36c-f3548c5a1017,Cobalt Media,legal,EU-Central,1657,1118670.86,89,0.318,0.725,53,0.243,
6b389040-b0f6-4ff9-aef4-9ef7ac813c06,Northwind Health,finance,US-West,1143,4429124.71,55,-0.381,-0.735,30,0.06,
30f0f403-cbb2-4803-a3bc-0a709f86c54c,CivicGrid Utilities,manufacturing,APAC-South,1739,3732615.83,2,0.036,0.706,61,0.161,
d7e4bd6d-6b84-4546-803f-078478ee9df3,Cobalt Media,retail,LATAM,670,5266148.71,127,0.333,-0.052,23,0.08,
faf70330-cdb4-41ec-8705-87dd71d09f87,Vertex Legal,manufacturing,LATAM,684,1793943.85,130,-0.325,-0.801,9,0.105,
8f84458d-e7a7-41e8-b75a-1bdf6fac530f,Atlas Education,finance,EU-Central,1685,3608688.34,140,-0.447,0.493,58,0.187,
509d2d9b-3ffe-4d37-a1a1-d278906dec54,Arbor Pharma,public_sector,EU-Central,945,383768.56,60,0.163,-0.436,20,0.095,
3d92ecbe-b968-44d2-a5cc-f3a909e04484,Atlas Education,manufacturing,LATAM,952,4802972.22,15,-0.125,-0.433,11,0.075,
b9abd314-afc6-4afe-93a3-6893bc60240c,Cobalt Media,finance,US-East,481,1046977.01,34,0.276,0.303,49,0.113,
80eb9ea8-c801-4eef-9d1a-c8ecba8a5f95,Meridian Insurance,legal,US-East,1014,1219555.23,73,-0.066,-0.17,59,0.031,
9b34495d-1b30-47ab-87aa-83caef883b3f,Cobalt Media,legal,EU-Central,79,614614.58,123,-0.387,0.4,13,0.17,
b6980cc1-3f90-43cc-bb37-e45b737b50c2,Pioneer Logistics,legal,APAC-South,769,5052379.81,94,-0.123,0.53,2,0.189,
96ff87d4-4e13-4b81-82e3-c8b3fbba1c99,CivicGrid Utilities,finance,US-East,38,2682270.54,63,0.158,-0.62,19,0.301,
41a1feda-f550-441c-bc4c-eb4de8b81e40,BluePeak Retail,legal,EU-Central,225,3245223.0,73,-0.289,-0.205,30,0.087,
226c97c5-232c-4038-ae78-5bb77b12c1bd,Atlas Education,legal,LATAM,360,1675134.87,119,0.236,-0.746,44,0.195,
d33e4fe4-a35f-4c67-a7b5-45272fd10aa8,Meridian Insurance,retail,APAC-South,478,4746806.25,13,0.604,0.229,70,0.128,
53fd068d-1e43-4360-9703-cf9c03a5ca5d,Atlas Education,legal,EU-Central,1039,2907451.44,95,0.314,-0.296,54,0.106,
9fca7ea9-b0a6-4f80-8c62-52745ab766cf,Pioneer Logistics,manufacturing,APAC-South,456,4769113.57,81,-0.325,0.815,7,0.276,
323861ef-608a-4332-bd7f-79718193134a,Meridian Insurance,retail,APAC-South,984,4690333.83,137,-0.239,0.582,67,0.452,
b7026f67-5614-4316-a0e8-91a0269a4762,CivicGrid Utilities,finance,APAC-South,867,3120408.82,138,0.139,-0.282,4,0.305,
793ab60d-e0ad-458d-be79-88cd0556e701,Summit Manufacturing,manufacturing,US-East,903,3389077.7,60,-0.392,-0.019,11,0.133,
ca1cdfde-8bbc-4b7f-b7cf-772229935c63,Helio Energy,healthcare,APAC-South,1280,3202712.17,21,-0.157,0.107,40,0.371,
3e8774fb-1027-4a3d-8973-8be0fbe17517,Atlas Education,healthcare,APAC-South,812,4445356.11,96,0.067,-0.294,20,0.117,
3d58122f-f642-4322-bd20-722a49a7505e,BluePeak Retail,legal,APAC-South,767,118534.09,124,-0.015,-0.654,72,0.106,
54487556-25c6-4de3-aa57-45d35c973e0f,Vertex Legal,manufacturing,APAC-South,1485,4109456.58,133,-0.342,0.399,6,0.226,
30002b98-ebb3-437a-9622-2a6adc535d4b,Northwind Health,retail,US-West,459,4452077.3,119,0.038,0.144,68,0.024,
99705474-2b92-458a-b19b-8aec926e8408,Northwind Health,legal,LATAM,791,4550869.58,104,0.236,-0.343,61,0.074,
8a7533bf-8791-4d0f-b8dd-ec65f9aaf330,Cobalt Media,manufacturing,APAC-South,1060,817951.24,122,-0.123,-0.162,54,0.017,
ad657634-b5e5-4379-ad93-d49a378e9f3e,Helio Energy,finance,EU-Central,636,4018517.1,46,0.36,-0.595,16,0.014,
0bb6d2a5-78c0-4430-99bf-bc28c4f06c18,Meridian Insurance,legal,EU-Central,1713,3364049.85,39,-0.313,-0.329,71,0.022,
702b12ce-defb-423f-af52-dd52893c3b98,Northwind Health,legal,LATAM,942,1332133.89,56,0.588,-0.266,29,0.058,
ae9fedfb-93c1-40ad-a04e-4debaa1019f4,Summit Manufacturing,manufacturing,US-East,1702,5094095.16,97,-0.234,-0.299,32,0.462,
81c61c3b-71d5-44c8-9f96-f2ceb776f138,Pioneer Logistics,finance,US-West,423,2130640.57,76,0.579,0.406,23,0.178,
096a8c7a-5238-4fc8-b754-c431d9ace7cb,Summit Manufacturing,manufacturing,EU-Central,948,2772335.65,37,-0.407,0.547,56,0.031,
5287708f-a09d-4226-bd04-72e79c38284c,Pioneer Logistics,public_sector,US-West,1440,1511568.38,90,0.559,0.403,48,0.273,
18a1766e-0064-4699-9c87-381ef1739304,Helio Energy,legal,LATAM,1149,2182912.78,135,0.204,0.136,18,0.064,
43f9f8f3-8d3f-4d7a-b69b-c64426f1edf5,Helio Energy,public_sector,LATAM,1230,2662718.89,23,-0.064,0.603,48,0.037,
5018921d-0404-46fd-8ddc-1fc6076ee59e,Cobalt Media,manufacturing,LATAM,749,3230666.34,67,-0.201,-0.686,58,0.326,
b25e5ca9-abfe-4c90-a06a-40b312abb144,Summit Manufacturing,finance,APAC-South,1504,629318.7,48,0.005,0.142,49,0.425,
e40866e8-71c9-4a34-93a3-5a2fd6f53fad,BluePeak Retail,legal,EU-Central,570,4363099.83,12,-0.115,-0.221,65,0.133,
1263346f-71a1-49e1-826b-52b9a81fb766,Northwind Health,manufacturing,APAC-South,452,474236.26,127,0.139,-0.022,4,0.574,
70988255-b95a-41c8-8e29-63cab07437a5,Aster Financial,healthcare,LATAM,416,3250451.9,114,-0.307,-0.304,37,0.329,
367e48c4-1603-411b-9a21-5a5d1a0304e2,Cobalt Media,legal,EU-Central,657,3815367.48,66,0.555,-0.297,33,0.061,
368b123f-15a5-4ab7-ae9b-f52f91586398,Aster Financial,legal,US-West,695,364867.14,40,0.564,0.754,43,0.261,
cc45d840-99ca-4974-9b48-e2bdfadfbd38,Arbor Pharma,healthcare,LATAM,1078,3558169.33,139,0.022,0.236,22,0.053,
13720a94-2a53-4127-8229-1e1340a8b69b,Atlas Education,retail,US-West,910,2057284.59,42,-0.116,0.482,43,0.145,
c3409ffd-b437-41fe-90a5-d67af74237ca,Atlas Education,legal,APAC-South,1479,4570965.12,82,0.068,0.536,28,0.282,
2815deaf-31a8-4501-b26d-36ba9f3b010c,Northwind Health,public_sector,US-West,172,4070875.1,8,0.111,-0.073,43,0.575,
4899cba0-e24f-4da2-a69a-d92ca6aba05e,Vertex Legal,retail,EU-Central,1286,4663649.54,115,-0.037,0.29,34,0.348,
53a23a1c-cc98-401f-bea4-9d964c05d399,Summit Manufacturing,legal,APAC-South,651,4010135.46,46,-0.21,-0.148,14,0.425,
a0d2f475-5c2e-4c52-8755-f675a239958a,Helio Energy,legal,US-West,867,5312488.62,140,0.443,0.074,6,0.2,
269b7200-b06b-46a7-aa5c-081ffe982bc0,Cobalt Media,public_sector,US-West,1291,577300.92,102,0.587,-0.259,43,0.142,
c02ffa70-dd32-46d7-909e-a2b171c132bf,Cobalt Media,healthcare,US-East,309,1358950.85,91,0.509,-0.316,19,0.417,
70126291-84a7-4546-81f0-27b6ff6119b6,BluePeak Retail,manufacturing,US-West,663,1500728.46,57,-0.363,0.413,67,0.381,
d0063d22-cf4a-408d-bcd9-9a8461469952,Meridian Insurance,legal,EU-Central,523,1668823.16,3,-0.412,0.634,65,0.144,
84c3044c-a2d5-4c22-ba37-595f66b9055b,Cobalt Media,manufacturing,US-West,776,3749071.23,58,0.231,-0.724,7,0.036,
84764b03-495c-4e6d-b249-83a7b09735f7,Pioneer Logistics,retail,LATAM,1025,2890656.79,34,0.21,0.377,47,0.085,
fa4cdeb4-49cc-4d00-9b5d-2ab7b82f2fbf,Arbor Pharma,finance,EU-Central,1785,2020700.04,97,0.303,0.447,30,0.169,
7f9c9b79-cd89-49e9-99e0-ac41f29c219c,Atlas Education,healthcare,LATAM,28,4914178.32,102,0.526,-0.394,48,0.235,
7898e63a-55c3-4f94-b99e-1439058a0f04,Helio Energy,public_sector,EU-Central,386,4531268.95,7,0.496,-0.167,70,0.13,
488aa94e-8039-4a0d-a895-42a81e92721b,CivicGrid Utilities,finance,LATAM,953,789102.73,13,-0.339,0.689,7,0.236,
d5dbf675-da89-401f-92e2-69a2fc9a56ee,Atlas Education,healthcare,US-East,257,4985662.7,23,-0.122,0.436,55,0.022,
882c7b6c-acd1-4ab1-bfaf-02794c851ca4,Northwind Health,retail,US-East,1415,1267595.57,119,-0.127,0.359,37,0.04,
03e7e0d4-e3ce-4df1-9e93-8d5acce52d5d,BluePeak Retail,retail,US-East,1372,1941575.85,115,0.076,0.493,12,0.138,
b4d906ed-be11-42a7-a1f5-7e3916ee95c3,CivicGrid Utilities,public_sector,APAC-South,1349,554529.57,66,-0.132,0.095,15,0.356,
a08b1f46-f7b7-40fa-96cc-4d704821f24f,Meridian Insurance,finance,LATAM,1380,3756868.68,115,0.213,-0.031,65,0.11,
81ec0bb9-2dab-45f7-a97a-7051d7f2d05b,Arbor Pharma,legal,EU-Central,543,2784357.33,105,-0.099,0.218,6,0.257,
f6b71645-e2ea-4207-970a-ae4c3ba9f82b,Cobalt Media,legal,APAC-South,1667,3133788.63,108,0.191,0.601,14,0.142,
a2243401-bf42-4441-a49b-e2188c8d9ed1,BluePeak Retail,manufacturing,LATAM,1613,5498207.81,114,0.194,-0.236,48,0.079,
e84b97ed-7de6-46ef-8c2a-27b38100d432,Atlas Education,retail,EU-Central,1174,3862732.11,21,-0.264,-0.024,27,0.134,
0b9cd819-7caf-464a-86fc-672c0ed7fe5c,Pioneer Logistics,manufacturing,EU-Central,1584,712053.24,78,0.037,-0.789,36,0.045,
242575a7-af7b-41e3-9473-39efb76810ab,Cobalt Media,retail,EU-Central,1005,1665119.98,74,0.21,-0.555,38,0.047,
888cafd7-25a8-4a99-8550-8f97c7d0d449,Aster Financial,finance,US-East,1197,3627954.16,127,-0.293,0.576,37,0.346,
6d8a505a-5a5f-425c-a1a8-3de443cdfb08,Atlas Education,public_sector,EU-Central,174,771844.07,69,0.225,-0.043,42,0.539,
453855c7-cc32-46d1-ac2f-c34f3c490bbd,Cobalt Media,retail,US-East,1529,3121650.1,130,0.146,0.366,56,0.28,
730fce27-04dd-4f52-99f4-5790f42090fe,Meridian Insurance,finance,US-East,1701,3762512.64,54,-0.312,0.89,6,0.205,
31c558ed-797a-4f42-b229-6f81b46bb517,Helio Energy,healthcare,LATAM,464,202194.77,110,-0.311,0.468,40,0.177,
11fea28a-3907-4b7b-b63d-bb92059de05f,Helio Energy,public_sector,APAC-South,209,2052438.11,24,-0.246,-0.157,53,0.446,
86131c66-014c-4f85-a8c0-5df9fbb2a3c1,Aster Financial,finance,US-West,533,2908225.25,74,-0.197,-0.236,55,0.106,
9c83a021-37b6-4958-a43a-21a1799d7139,Vertex Legal,manufacturing,LATAM,588,4511725.87,136,-0.298,-0.149,60,0.195,
753a03cd-a247-4581-a4a1-810b3ed6f85b,Aster Financial,finance,US-West,860,3296853.21,48,0.264,-0.738,4,0.322,
18d4eff9-1093-4192-a208-f1de95fca61a,Cobalt Media,manufacturing,US-East,490,5014772.85,114,-0.135,-0.352,17,0.392,
d34397d4-dc4f-47af-a358-000319500b9e,Arbor Pharma,public_sector,EU-Central,827,3545534.03,64,0.004,0.296,25,0.227,
dccf3fdc-a343-48d0-8479-b089215adc68,Atlas Education,legal,EU-Central,1782,1578989.2,125,-0.105,-0.066,34,0.022,
6722e037-e2fb-4781-8963-d835385c2f06,Vertex Legal,public_sector,APAC-South,1581,3766353.29,106,0.274,0.661,11,0.032,
f4206b5f-d865-408d-bf65-f40e2a3af9f0,Pioneer Logistics,public_sector,LATAM,1715,5393466.95,14,-0.174,0.821,17,0.374,
ac2e8b99-f23a-47b9-9cf9-cc0048b22832,Northwind Health,public_sector,EU-Central,1741,1409456.84,3,0.587,-0.682,37,0.009,
0726d8a8-ade5-4738-9aad-9e8e93c5f546,Cobalt Media,legal,EU-Central,1158,534058.87,47,0.38,-0.099,57,0.337,
853d9a59-3b6f-4506-9bbc-dc496be8ee59,Atlas Education,manufacturing,APAC-South,255,5246624.82,77,-0.26,-0.802,25,0.303,
9c2c9296-00b6-43d4-8875-b99106dfdd69,Vertex Legal,public_sector,US-East,1184,187401.99,114,0.089,0.692,61,0.189,
6903e6df-3fa5-4b45-a2b9-e8657314a9ff,Arbor Pharma,manufacturing,APAC-South,591,1930594.31,40,-0.102,0.348,32,0.233,
39de5f33-d252-4ccc-8162-f04968b927d6,CivicGrid Utilities,retail,APAC-South,1485,1707928.08,9,0.51,-0.681,46,0.536,
44be76ab-ad4c-45b9-8dc5-7d4a94203cf4,CivicGrid Utilities,retail,US-West,239,4711628.64,40,-0.011,0.868,59,0.083,
b0e3e884-7e6e-468d-99b6-3b5fbfb2a6f8,Arbor Pharma,manufacturing,EU-Central,171,2453637.12,112,0.321,0.117,42,0.351,
77552148-603b-44bb-a0a3-7579d0751423,Meridian Insurance,legal,EU-Central,336,4132409.82,109,0.34,0.245,21,0.165,
33fffb1a-d712-4197-b837-564ab1fc25de,Meridian Insurance,public_sector,APAC-South,1738,2194956.04,29,0.474,0.501,68,0.222,
3916f135-e529-4ca4-a838-0dcd3a19f345,Arbor Pharma,public_sector,US-West,1440,5277350.52,43,0.121,0.187,14,0.455,
b66b655a-4fd0-4764-8b23-984328e85a4f,Meridian Insurance,retail,US-East,1534,2213170.93,11,0.466,-0.686,51,0.032,
a17009ec-74d1-441d-8667-ea9f8a795b33,Arbor Pharma,public_sector,APAC-South,1578,2251362.27,48,0.042,0.325,55,0.096,
87da6a05-b51d-461c-8b6d-15f6acb0e32d,Cobalt Media,public_sector,EU-Central,408,3863131.06,34,-0.236,-0.446,35,0.018,
45fdd0e1-a283-4940-af5e-6c097a1ab5f8,Pioneer Logistics,legal,LATAM,1215,2580256.87,13,-0.118,0.37,62,0.191,
c94e7eec-03c4-4699-9bb3-9873809ba0ed,Summit Manufacturing,public_sector,US-West,133,4144731.82,128,-0.395,-0.484,3,0.041,
c7cf2eb7-9b38-4d44-81f9-c17cf4f3a163,Arbor Pharma,legal,APAC-South,1588,1032369.69,27,-0.317,0.692,43,0.379,
0a31be8f-bcf3-41ff-b4c5-a82db2dee872,Aster Financial,public_sector,US-West,386,4486678.55,122,-0.208,0.659,62,0.295,
ffbe44e5-845d-47ad-b9d9-f26f2d1a65be,BluePeak Retail,finance,APAC-South,1776,5446556.6,71,0.369,-0.484,30,0.212,
f10d39fa-a3d7-4211-a959-897ca2615883,CivicGrid Utilities,healthcare,US-East,1275,4831877.83,18,0.165,0.256,68,0.029,
4a3e17d0-45b7-4798-b3a6-f037e1a8b1ab,CivicGrid Utilities,public_sector,US-West,144,1349831.29,135,0.607,-0.043,40,0.207,
e8322933-e366-44b1-b254-831f73f42c6a,Cobalt Media,retail,US-East,1354,1283407.33,76,0.205,-0.705,66,0.202,
139bd4bb-69bb-4e5c-aadb-0f6f31d5baa9,BluePeak Retail,manufacturing,EU-Central,133,485972.64,81,0.134,0.395,30,0.303,
9ce98d8a-2051-4e9b-a187-919c459942a4,BluePeak Retail,retail,EU-Central,1295,3289072.81,90,-0.369,0.291,44,0.12,
e61a6c1e-cfdb-482b-89fe-962eab6a97a6,Arbor Pharma,healthcare,LATAM,1092,2980017.04,119,0.563,-0.624,53,0.063,
4b012c4c-8b62-4921-a736-47ebacd1f0d7,Aster Financial,legal,US-West,1491,583549.81,84,-0.278,-0.093,9,0.515,
add6a46e-660d-4c2a-b681-9103cafb5b51,BluePeak Retail,retail,US-West,1024,586972.42,130,0.022,-0.723,39,0.014,
94ffdbe5-c0bc-40e7-9932-baa9a78f32f0,Aster Financial,healthcare,APAC-South,475,4018777.66,103,-0.029,0.706,32,0.094,
4c903f8d-2919-462b-b068-ab04c2197a1c,Atlas Education,legal,US-East,1411,2391838.6,63,-0.314,0.24,13,0.469,
399f8888-567f-4fe1-be6a-649fc5e8e8bd,Atlas Education,legal,US-East,689,189442.04,19,0.473,-0.626,67,0.285,
5f7015b1-4770-43ef-9974-1d69c3cdabb5,Northwind Health,manufacturing,LATAM,586,393920.7,9,0.337,-0.62,9,0.236,
de84f2ab-d11f-456e-a04e-64d01e0a12c0,Aster Financial,public_sector,EU-Central,440,3921840.4,118,0.181,-0.505,4,0.255,
a82f40e9-3113-4e34-b222-c192239171eb,Northwind Health,healthcare,US-West,115,2543985.74,25,0.538,0.126,22,0.221,
00362a0d-699e-4f2a-a6ef-9d0345c2b1c4,Meridian Insurance,legal,LATAM,286,2681265.09,29,0.326,0.303,7,0.234,
1bc715b8-f465-4fbf-8c7d-df2d2cb016e4,CivicGrid Utilities,manufacturing,US-West,1236,1836495.12,121,-0.322,0.228,63,0.086,
60cd70ae-543b-420d-bc8c-89f62f04fa62,Helio Energy,finance,EU-Central,458,785261.44,96,0.447,0.393,66,0.045,
52bd6896-5845-4987-b718-95058e008b15,Summit Manufacturing,manufacturing,US-East,1312,4579809.48,55,0.221,0.473,13,0.465,
67f826c4-4deb-4164-8e0a-72820013d496,Summit Manufacturing,legal,EU-Central,485,1238067.4,53,0.112,0.127,44,0.035,
5b546383-e1b5-47f4-ad48-2e6202cba13c,Arbor Pharma,finance,EU-Central,521,4399256.38,13,0.404,0.672,63,0.098,
e46fc1bf-42c6-4d97-825a-190706a0e490,Cobalt Media,manufacturing,US-East,1734,5248374.57,41,0.291,-0.523,43,0.195,
67092784-b577-483b-bc32-93d35b37b428,Summit Manufacturing,manufacturing,US-West,361,655864.64,61,0.215,0.549,41,0.398,
375a6611-7089-45b3-a1cd-7e9aa1c809f5,Northwind Health,healthcare,APAC-South,1314,1251128.04,12,-0.164,0.259,12,0.286,
aa1ef07a-31bb-4383-a029-b4d674f87cfd,Cobalt Media,public_sector,US-West,699,1824683.2,22,-0.272,-0.131,1,0.137,
118f5f06-00a8-485a-864b-5a9b4791cdc6,CivicGrid Utilities,legal,EU-Central,1579,1087871.86,85,0.262,-0.834,61,0.112,
6c7aa3c9-41bb-4276-bcc3-3df3d37187ab,BluePeak Retail,finance,US-East,293,4947462.33,69,-0.066,-0.223,26,0.06,
18a41c07-9f6b-43f5-9e4d-599a21036c46,Summit Manufacturing,legal,LATAM,1224,4055926.57,69,0.395,0.812,65,0.384,
103484da-26f6-477d-ac38-0fa5d620a655,BluePeak Retail,finance,APAC-South,1571,903128.58,53,-0.368,0.879,18,0.272,
af972d98-15d2-4fda-8935-48919e4ef9cc,Northwind Health,public_sector,US-East,136,1359582.21,41,0.068,0.106,33,0.13,
59dfaee0-9c14-4449-8eb0-44a56b37ae8f,Cobalt Media,finance,US-East,1519,961467.98,67,0.46,-0.645,36,0.076,
d791858f-0bde-452b-9255-6bf43890fc16,Cobalt Media,manufacturing,US-West,823,3239776.5,60,0.566,-0.064,43,0.343,
e9a883e5-404a-45c4-b63e-39aea52256e5,Summit Manufacturing,finance,APAC-South,282,3364729.97,46,0.442,0.534,42,0.137,
6e1593eb-4780-403b-91ff-52ad87ded95d,Atlas Education,retail,APAC-South,420,695060.32,74,-0.189,-0.497,66,0.111,
1a3aef37-2faa-4491-95a3-65142bdde48b,Pioneer Logistics,finance,US-West,1154,4008701.76,87,0.308,0.317,18,0.077,
9272662d-b442-4d8d-9644-845d10fcb4df,CivicGrid Utilities,public_sector,US-East,574,4205366.27,137,-0.055,-0.085,12,0.007,
53fe4abb-fb53-4c9e-a6c6-b03d6e67ce3e,Arbor Pharma,manufacturing,EU-Central,564,4870286.07,60,0.21,-0.595,13,0.293,
108038ee-2d99-460a-a4d5-27e43114687d,Cobalt Media,healthcare,US-West,288,1722232.56,93,-0.003,-0.192,23,0.345,
c504394d-235b-4e83-9bad-dcc235243859,Helio Energy,manufacturing,APAC-South,323,2000262.85,93,0.554,0.012,68,0.085,
9c889183-4b9a-4474-b0fa-a8b9bf1a9927,Pioneer Logistics,finance,US-East,1717,3838214.67,39,0.542,0.383,61,0.115,
2dec135c-27d0-4d97-8c63-5de9dc5586a6,BluePeak Retail,retail,US-East,84,1876724.01,83,-0.052,-0.702,28,0.103,
c9d71f6d-11f0-4e7c-a4a8-76da3b9e7858,BluePeak Retail,public_sector,APAC-South,1089,2034387.2,123,-0.139,-0.357,53,0.337,
c8700811-bda6-4d00-b0bd-6ff41eb8a1f2,Summit Manufacturing,healthcare,US-East,527,4276485.57,63,0.041,0.838,37,0.036,
35be9763-147e-43fb-806b-169a5f1d1d70,Meridian Insurance,manufacturing,APAC-South,1462,3129779.37,63,0.557,0.614,68,0.103,
a8c59762-27ea-4634-a0a6-036e171124db,Atlas Education,manufacturing,US-East,286,2347004.47,35,-0.076,-0.483,24,0.287,
681cad8d-4a81-49d2-9948-d32f4fa95445,Northwind Health,manufacturing,US-West,1010,3029678.89,96,0.213,-0.158,49,0.307,
9d4ca650-8241-47f5-ae56-1618c16828b7,Summit Manufacturing,retail,US-West,949,2973137.71,124,0.236,0.254,62,0.54,
a6505a4a-ef02-44e5-a78d-75d653c64e3e,Helio Energy,retail,EU-Central,1669,4686709.35,9,0.356,-0.114,1,0.062,
454359da-44ba-45e1-841d-f544a350f626,Helio Energy,legal,LATAM,158,1436737.09,126,0.173,0.465,60,0.011,
ca7130c0-5681-4127-8944-b0c8e9c81cf3,Atlas Education,retail,US-West,1502,4563212.12,65,0.127,0.808,12,0.336,
53fb99d8-9580-4fda-880a-0a6533140e63,Northwind Health,retail,LATAM,1654,1043009.09,14,-0.107,-0.287,18,0.283,
126ead2e-3068-4cfa-9d93-4e81cff0dd63,Vertex Legal,retail,US-West,1562,3531687.98,139,0.181,-0.174,27,0.2,
0b9648ee-1697-4105-a55e-6ed4213c6ac9,Atlas Education,public_sector,LATAM,263,1604313.78,101,0.603,0.699,3,0.054,
b2ba936f-a9ea-4c8f-97b3-5cc571b1b39f,Vertex Legal,public_sector,US-East,1137,2785715.96,20,0.591,-0.512,47,0.232,
40c957f3-9174-498f-9df2-5bce12aa9383,Atlas Education,finance,EU-Central,101,4967306.56,11,-0.28,0.887,22,0.424,
478b87de-acc3-4125-9847-3cf995bb3d43,Northwind Health,legal,LATAM,1200,2407114.24,76,-0.04,-0.019,60,0.387,
e5f0e904-29c4-4e33-9258-c7f055e3640a,Atlas Education,finance,EU-Central,424,104014.53,29,0.468,0.68,10,0.234,
25ed3fe0-e6da-4a07-91a3-2c9d4bc2014e,Aster Financial,retail,LATAM,211,3089261.57,136,-0.295,0.708,69,0.119,
9b69b0bd-0b14-4f02-b27b-49db5fee4b6f,Arbor Pharma,finance,APAC-South,64,4593983.01,12,0.548,-0.629,72,0.302,
41c8a676-72b2-4be7-b16e-729a63956aae,Northwind Health,public_sector,US-West,929,3543131.17,122,-0.046,0.124,1,0.191,
91ac8341-d5a5-44c8-aaaf-3809b172b099,CivicGrid Utilities,manufacturing,US-East,1443,3418621.87,122,-0.125,0.295,29,0.135,
97d19f9c-82ec-4d17-809d-9014cb2b4a81,Arbor Pharma,finance,US-East,733,392209.54,49,-0.42,-0.311,53,0.457,
d287b091-6b88-4ed9-9551-57822bb086db,Arbor Pharma,manufacturing,EU-Central,536,3195197.71,71,-0.28,-0.156,41,0.295,
66200583-9b02-43b3-965e-20850acc6b91,Cobalt Media,public_sector,LATAM,1213,1964555.06,16,0.471,0.82,23,0.253,
8aec58a6-8ce4-4f0d-b17a-081970245364,BluePeak Retail,healthcare,US-West,305,4056712.9,68,0.093,-0.778,43,0.015,
6b7140cd-ee78-42b6-9a53-84599fa4d766,BluePeak Retail,public_sector,LATAM,226,1477640.62,57,-0.353,0.45,28,0.143,
b6d746e1-3093-415f-bb63-b8f30de49eab,Cobalt Media,healthcare,EU-Central,1257,4291806.5,104,0.43,-0.292,45,0.06,
864a0da2-e81b-4500-bd8b-4d1452fa0d57,BluePeak Retail,manufacturing,EU-Central,1772,590235.47,109,-0.223,-0.288,7,0.059,
b9587f72-0b5b-4083-9143-958c7f0614d8,CivicGrid Utilities,manufacturing,US-West,1478,2468023.45,126,0.412,-0.405,50,0.466,
65f786f1-94fb-4e16-b7e5-e9c16a9f5bce,Atlas Education,healthcare,APAC-South,65,4937235.7,44,-0.095,-0.444,12,0.046,
653bb767-988b-4051-9af8-8693293292f4,BluePeak Retail,legal,LATAM,586,4057167.25,128,0.014,0.678,72,0.269,
c14bdb47-667b-457a-bf3b-50ddda01a48c,Meridian Insurance,legal,US-East,794,4299440.94,4,0.388,-0.213,70,0.079,
7679d374-8070-4a6e-b89c-7980424a482a,CivicGrid Utilities,legal,APAC-South,970,643676.87,26,0.314,-0.492,41,0.379,
e942bf39-783b-4faf-97cd-991177256f38,Atlas Education,legal,US-East,232,3113875.23,10,-0.204,0.109,30,0.202,
13475432-cd7f-4af9-8103-511485410efc,Atlas Education,manufacturing,APAC-South,1517,5320397.77,100,-0.105,0.815,20,0.169,
afb702f8-d1ea-4c92-94fd-657535459b4f,Meridian Insurance,legal,LATAM,446,596998.75,116,0.256,0.856,13,0.047,
aa62f88e-4a24-4a2f-b5d0-54abae16ecc0,Aster Financial,retail,US-West,1077,2980227.79,53,0.069,-0.585,17,0.178,
e2e76934-cbe6-414d-894f-d7af59981945,Cobalt Media,finance,US-West,1769,5215427.26,56,-0.049,0.411,54,0.008,
137a85b2-ab05-465a-949b-60341372752b,Summit Manufacturing,public_sector,US-East,1670,2106903.92,44,0.134,0.898,67,0.122,
d7fd5ddf-3f3e-4a3a-b4ac-a587042f010f,Vertex Legal,finance,US-West,1639,1116875.4,15,0.03,0.712,10,0.038,
0ac8f8f9-6c7b-4400-80e9-fe1160bf682d,Atlas Education,public_sector,APAC-South,899,4218983.21,113,-0.355,-0.517,23,0.209,
bf69f394-06e8-4f43-a6c2-091df7259cc4,Northwind Health,manufacturing,APAC-South,952,4540021.88,31,0.225,0.572,39,0.223,
d635b911-faee-4e57-a06e-254dc282789d,Atlas Education,retail,US-East,866,2945743.82,92,0.525,-0.774,35,0.621,
4d4202f8-8712-4c04-bef0-513631f262d6,Meridian Insurance,healthcare,APAC-South,1255,504696.95,140,-0.351,0.585,53,0.033,
d043c9a6-e9fb-4cf2-8b0c-aebfa18a5398,Northwind Health,finance,US-West,355,1891161.89,47,0.202,0.311,68,0.076,
55df0746-7629-41b7-89fb-2484802a3290,Summit Manufacturing,legal,EU-Central,1129,1237038.52,41,-0.365,-0.8,30,0.099,
89328b9c-7fe3-4dde-a0ea-d56b8b5147ba,Meridian Insurance,finance,US-East,241,2452854.9,16,0.063,-0.315,8,0.196,
c56c7d86-8d99-40f3-aa50-c091d1610ada,Arbor Pharma,finance,US-West,853,2537215.59,114,0.066,0.018,64,0.491,
b4579f85-f717-4d1a-84d0-a1243a3977a1,Helio Energy,manufacturing,APAC-South,655,3337487.62,29,-0.358,0.769,12,0.208,
