warranty_id,device_id,customer,start_date,duration_months,claim_count,claim_cost_usd,coverage_level,expiration_risk,duplicate_marker
e69a75ca-fd35-49c4-8509-417874e16a15,XRX-100210,BluePeak Retail,2024-02-22,48,7,0,premium,0.725,
8234a368-97c1-4427-a886-7338354cb20b,XRX-100211,Vertex Legal,2025-02-16,24,4,476.29,premium,0.654,
3750cf06-d5b0-4aa2-92b1-f1cf3b79a28b,XRX-100212,Aster Financial,2026-04-13,24,6,901.01,mission_critical,0.69,
833308d1-764d-44ee-8c7e-2bb7ad3e2586,XRX-100213,CivicGrid Utilities,2025-04-25,24,4,440.76,mission_critical,0.34,
0f91d544-63c4-4e81-97b8-8ef6aa2a9697,XRX-100214,Vertex Legal,2025-04-28,48,4,605.48,standard,0.087,
6ecb9bb2-832a-459b-ad6f-3780f5159a0a,XRX-100215,Cobalt Media,2025-03-05,24,7,959.38,premium,0.642,
0f04afca-bff7-4c31-b57b-015576529bf5,XRX-100216,Summit Manufacturing,2025-04-13,48,3,818.02,mission_critical,0.937,
56a9db37-879a-4094-9d4f-52359bcd922f,XRX-100217,Meridian Insurance,2025-12-29,36,8,0,premium,0.257,
4fde2869-550d-4e2c-adb5-1e40fb1aa696,XRX-100218,Helio Energy,2026-05-30,48,4,25.33,premium,0.212,
658d4546-8a21-48f7-82f2-e3ae9731fd14,XRX-100219,BluePeak Retail,2025-05-21,36,7,690.58,mission_critical,0.817,
7fb6bd6f-5373-4c1f-b40a-7e3849629c6d,XRX-100220,Northwind Health,2025-04-15,48,5,741.9,premium,0.475,
e1ce4db6-0999-4e8d-8e20-ae425ab52766,XRX-100221,Northwind Health,2024-10-21,24,3,0,mission_critical,0.857,
b7ccecce-e09c-493b-a1a2-22da9f41fbe0,XRX-100222,Cobalt Media,2025-04-11,24,8,273.8,premium,0.954,
76d67aac-2a22-4f73-9f18-a1a9880a5939,XRX-100223,CivicGrid Utilities,2026-03-29,36,2,936.24,premium,0.114,
923a4e26-1550-4f78-9dfa-f672ca7176b9,XRX-100224,Pioneer Logistics,2024-09-16,36,5,0,premium,0.53,
7bd9c6a4-cf89-495a-a9ef-8212cf936adb,XRX-100225,Aster Financial,2025-12-07,12,7,1493.71,premium,0.098,
a45e8715-6951-4b2c-b4ba-9424c5beb386,XRX-100226,Vertex Legal,2024-06-30,48,8,0,mission_critical,0.139,
e9738e65-f943-4f16-bec5-873ffaf3c993,XRX-100227,Arbor Pharma,2025-01-16,36,5,1779.36,standard,0.554,
fdf800ed-43c3-49e2-ba0d-fec63a0000f0,XRX-100228,CivicGrid Utilities,2025-05-27,48,4,566.41,standard,0.801,
5856f197-ac91-419d-85c1-56dfb732c134,XRX-100229,Aster Financial,2025-11-16,12,7,403.29,premium,0.216,
39408c73-c3e3-4726-87e4-4eef2046b13d,XRX-100230,Cobalt Media,2024-10-08,36,4,1149.05,mission_critical,0.408,
a63470e6-6a4d-485e-8e6f-0e1a6de0cddc,XRX-100231,Summit Manufacturing,2025-09-06,12,6,0,standard,0.923,
65e34862-d9aa-4442-8512-73448793fd62,XRX-100232,Summit Manufacturing,2025-12-26,12,1,592.21,premium,0.667,
acdd7231-dcf0-49a3-84bc-09dfa80bb68e,XRX-100233,Helio Energy,2026-05-22,12,3,504.34,premium,0.791,
50ba995e-91fa-479b-8ab6-b0a79b8bbc5a,XRX-100234,Arbor Pharma,2024-09-19,24,6,685.03,standard,0.172,
ee05771a-d67e-40e2-8716-d08921b69fae,XRX-100235,Atlas Education,2024-12-06,48,5,0,premium,0.929,
f86fa909-cfeb-4862-a4e5-1ed180d8c0b6,XRX-100236,Meridian Insurance,2024-06-13,24,5,0,premium,0.483,
c57a5fd7-bbfa-4b3a-8959-5460942b0cba,XRX-100237,Summit Manufacturing,2024-10-02,24,4,152.89,premium,0.964,
0b8e3540-1f39-47e7-805c-2902a08a62c6,XRX-100238,Meridian Insurance,2025-02-09,24,4,416.21,standard,0.019,
75a73e80-55da-4eb4-8d63-594ee11006fc,XRX-100239,Atlas Education,2026-02-17,48,4,1159.44,mission_critical,0.944,
913968f8-6b3b-481e-ab1f-976cd02c2cf8,XRX-100240,CivicGrid Utilities,2025-09-09,24,7,958.27,mission_critical,0.988,
9544d601-e134-4d88-a69b-91b5998aac89,XRX-100241,Aster Financial,2025-01-10,24,3,492.27,premium,0.79,
4bdbc8c9-01a2-4beb-8097-afab48fdb4bc,XRX-100242,Arbor Pharma,2026-05-13,48,7,1574.07,mission_critical,0.507,
d7656e72-a9f9-4e77-92e7-47450b0058ea,XRX-100243,BluePeak Retail,2026-04-23,48,8,1228.1,mission_critical,0.429,
0733bed8-d7ac-4abd-b0a5-63c6b82048ca,XRX-100244,Summit Manufacturing,2026-01-12,12,2,723.44,premium,0.032,
71f3aad4-f33c-4989-a2e6-3f3ee03187bd,XRX-100245,Arbor Pharma,2025-02-15,24,0,795.71,premium,0.333,
206eacf2-7d6f-4da9-bbbd-dd6ab98504a4,XRX-100246,CivicGrid Utilities,2024-08-28,12,2,52.75,premium,0.514,
0325dd57-9d93-4375-a47b-ac4b589ed8bf,XRX-100247,Atlas Education,2025-05-25,24,3,935.61,standard,0.966,
98026f80-52af-4b8f-a27c-769ab809a89d,XRX-100248,Cobalt Media,2024-01-28,12,6,278.73,mission_critical,0.406,
2dae9e0d-2b4a-4ee2-8292-82abbcda6176,XRX-100249,Cobalt Media,2024-12-09,36,2,473.16,standard,0.9,
4dde382c-9809-4cb5-a523-c68c947bc23b,XRX-100250,Arbor Pharma,2025-02-26,24,7,0,standard,0.877,
72ea5559-fdad-4f1e-b64c-11f411f1ba93,XRX-100251,Cobalt Media,2025-02-15,48,6,346.49,premium,0.252,
b00fbf22-95be-4c77-89e9-e0e4205d39fc,XRX-100252,Summit Manufacturing,2024-08-29,12,8,660.37,standard,0.757,
f9c2c877-5102-4c03-8a55-b7bf34b7b223,XRX-100253,Vertex Legal,2024-02-26,24,0,573.66,premium,0.936,
fd4d6ee0-b9ab-4d78-8851-3b80c6558336,XRX-100254,Cobalt Media,2024-06-19,48,0,188.28,standard,0.645,
86660b6d-a1fa-4c9a-9ea6-68b3347e9c55,XRX-100255,CivicGrid Utilities,2025-08-18,12,2,347.77,standard,0.124,
b81bd193-8d5d-4aa8-9e1a-8abfda018519,XRX-100256,CivicGrid Utilities,2026-05-22,12,6,0,mission_critical,0.861,
98f9a4f0-2b2e-4214-b37d-f7d0390d58ef,XRX-100257,Meridian Insurance,2026-04-27,24,8,672.21,mission_critical,0.466,
c950ef66-06db-40d1-a829-ae0ed0542559,XRX-100258,Northwind Health,2025-03-16,24,0,201.97,mission_critical,0.174,
b4a63d21-b0af-4309-b5bc-fd6364be5170,XRX-100259,Summit Manufacturing,2026-01-12,48,0,398.31,mission_critical,0.121,
e26e76d6-60bd-4db8-a04b-c4e5606f8a49,XRX-100260,Arbor Pharma,2024-11-05,48,3,761.3,premium,0.961,
6045e059-92db-463f-8d60-3ec7db1d0ccc,XRX-100261,CivicGrid Utilities,2025-08-01,36,5,0,premium,0.13,
e20b2281-939d-405c-9193-5f2c4d4d8ddc,XRX-100262,Summit Manufacturing,2025-05-24,36,3,385.98,premium,0.873,
3c878efa-4ebc-4a1e-a0c5-c16641f4dc9d,XRX-100263,Cobalt Media,2024-07-24,12,6,1136.65,premium,0.701,
af843c0e-32f9-4318-834e-cc3254e76804,XRX-100264,Helio Energy,2024-12-07,12,2,217.74,premium,0.472,
e9d112b2-6f30-454a-83df-f8d80357de7f,XRX-100265,CivicGrid Utilities,2025-07-02,48,0,745.77,premium,0.359,
96c3fcb8-5cbf-40cf-b0e8-713715b314e9,XRX-100266,Helio Energy,2025-01-01,36,2,0,mission_critical,0.731,
c308b1be-7598-41a7-b260-56247028ffe0,XRX-100267,Summit Manufacturing,2025-09-30,12,4,1090.81,premium,0.706,
24c2929b-ea49-43fd-8ad5-6b23a87fb092,XRX-100268,Aster Financial,2024-11-19,12,1,1178.29,premium,0.129,
8add2eef-5214-43cf-b343-3e0a9c7976c1,XRX-100269,Atlas Education,2025-07-23,48,2,1458.03,mission_critical,0.084,
08bf6a39-effb-4d29-89d9-19b53f194a37,XRX-100270,Pioneer Logistics,2025-12-22,24,0,1493.89,standard,0.425,
408a9625-b723-4a20-a733-3e4682c04009,XRX-100271,Vertex Legal,2024-12-18,48,1,149.24,mission_critical,0.754,
a81160cc-c13f-47d0-9cd5-5c71cf35acfe,XRX-100272,Pioneer Logistics,2025-11-19,48,3,1006.05,mission_critical,0.9,
f37c5516-e73c-47d0-b44a-c981da1d8e59,XRX-100273,Atlas Education,2024-01-21,24,7,1044.76,mission_critical,0.974,
ec3ebcf1-944e-4879-899c-258363841c33,XRX-100274,Summit Manufacturing,2025-03-16,12,3,0,premium,0.448,
debd61ec-b9e5-4056-8f5f-17f30eed58fc,XRX-100275,Vertex Legal,2024-09-20,24,5,339.74,premium,0.018,
32487708-ca9d-409a-b290-ec02272f0d3e,XRX-100276,Cobalt Media,2024-08-06,36,4,0,standard,0.239,
245215b9-5901-404d-a53c-7c1135e1826a,XRX-100277,CivicGrid Utilities,2024-09-22,48,0,698.49,standard,0.073,
46a4ae65-3fec-4240-a612-cad98cfacd1b,XRX-100278,Summit Manufacturing,2024-09-28,48,4,111.3,premium,0.384,
20f761df-0a9a-4994-9451-5de8888615a5,XRX-100279,Northwind Health,2025-06-19,36,4,0,standard,0.954,
10ecf2f1-113c-4553-aabc-3402994c4467,XRX-100280,Meridian Insurance,2025-10-09,36,3,287.68,premium,0.721,
bfee7e8b-74af-4963-9791-2d1589af763b,XRX-100281,BluePeak Retail,2026-02-08,12,4,923.0,standard,0.094,
07e29539-d9b0-4c69-88bb-0f7b5959d5bf,XRX-100282,CivicGrid Utilities,2025-11-16,48,7,1384.24,premium,0.414,
e07e19e3-f638-49ac-babe-6cd148513072,XRX-100283,Northwind Health,2025-10-03,36,7,0,premium,0.262,
eed5b64b-65ad-4bb6-83bb-0cd214e7398b,XRX-100284,Meridian Insurance,2026-01-22,36,1,1832.04,mission_critical,0.357,
bef926a1-21bf-4fe3-b913-edd9f2cf238c,XRX-100285,Vertex Legal,2025-01-02,12,0,0,standard,0.199,
d4704e61-289b-424a-9583-0fa81089da24,XRX-100286,Atlas Education,2026-03-01,24,6,0,premium,0.556,
e85238f7-1c56-4bad-bf29-9aa210188dc2,XRX-100287,Atlas Education,2025-05-07,48,5,556.98,premium,0.198,
abb54569-6e90-4695-a808-cd26dd609891,XRX-100288,Cobalt Media,2025-10-24,24,0,424.78,standard,0.319,
45f3c43c-b18f-468f-8e8a-0723c10d41d1,XRX-100289,BluePeak Retail,2025-03-09,12,5,782.83,premium,0.276,
8977a662-6075-453f-bcea-acdbcdb3af94,XRX-100290,Atlas Education,2024-11-08,12,1,1409.47,mission_critical,0.572,
5870cddc-895f-498d-a956-4a74c1b393fd,XRX-100291,Aster Financial,2026-05-08,48,3,0,mission_critical,0.224,
e1c0d860-e2ba-4944-8848-2582642a7a21,XRX-100292,Northwind Health,2024-06-27,48,4,1166.16,mission_critical,0.596,
dc7a6a75-e793-493a-8aff-e00876b8aad5,XRX-100293,Arbor Pharma,2024-03-06,48,0,356.26,standard,0.733,
95617f66-5052-4751-821a-b9d9f2801d54,XRX-100294,Helio Energy,2024-05-31,12,7,0,standard,0.354,
945971b3-6688-44af-993c-d063d6e96ad8,XRX-100295,Aster Financial,2025-09-10,36,7,742.33,mission_critical,0.147,
22c8f6b1-2212-4fe1-b864-7de6757a2d36,XRX-100296,Vertex Legal,2025-07-22,48,5,111.9,standard,0.549,
f6dfe465-563e-4027-9f2c-baa9e5698145,XRX-100297,Atlas Education,2025-09-06,12,7,606.47,standard,0.068,
4a9c98e3-778f-4ee0-bc1c-8974d390aca4,XRX-100298,Arbor Pharma,2024-06-22,12,2,578.74,premium,0.115,
e246fd85-2f22-4f08-8e19-90c6c327516b,XRX-100299,Aster Financial,2025-10-06,24,5,571.6,mission_critical,0.663,
12720db8-0afc-4d71-a7a2-b5fa98b7e588,XRX-100300,Aster Financial,2024-04-25,36,1,5.57,premium,0.161,
0e248983-5759-4ce3-8599-3bf9309e214f,XRX-100301,Arbor Pharma,2025-08-14,12,7,233.87,mission_critical,0.784,
8069f3b6-0f19-4feb-ab45-0a163bc117b2,XRX-100302,Vertex Legal,2025-01-25,12,2,0,premium,0.039,
59d0c42b-b65a-4d55-9dc2-fe4aef7c028e,XRX-100303,Aster Financial,2024-10-27,12,2,0,premium,0.33,
672ea8a8-5e0f-4caf-9dad-958122a64e1e,XRX-100304,CivicGrid Utilities,2025-10-24,48,8,470.15,standard,0.721,
5ab3f130-d29e-446c-9602-c7793eb83495,XRX-100305,Summit Manufacturing,2024-07-31,12,0,2087.57,standard,0.59,
53e5a2fb-7328-4802-874d-6b674b9c18b0,XRX-100306,Cobalt Media,2024-03-22,12,2,677.46,standard,0.611,
863137b2-1734-44af-a7a5-51c20906bb2e,XRX-100307,CivicGrid Utilities,2024-07-08,48,0,1085.04,standard,0.088,
f4731a1d-2eb4-402e-8bd4-3ee1c781085f,XRX-100308,Meridian Insurance,2024-07-10,48,6,1667.67,mission_critical,0.763,
ed19102f-9cb5-491f-8b4e-80daf2ac908d,XRX-100309,Summit Manufacturing,2025-03-05,48,7,0,mission_critical,0.493,
14b33477-40f8-4491-81ea-01879a783e67,XRX-100310,Cobalt Media,2025-08-23,24,4,291.78,standard,0.335,
2149414b-9580-48fc-be1a-7d7cfae5997c,XRX-100311,Arbor Pharma,2025-01-07,48,8,934.57,premium,0.807,
a7ed861a-5f04-4d52-832f-565996ba659c,XRX-100312,Helio Energy,2025-09-01,36,2,25.8,premium,0.311,
342bd97a-88c2-442b-840f-29c82b405cda,XRX-100313,Aster Financial,2025-01-14,24,5,1238.93,mission_critical,0.095,
630ec4ce-b7f3-4770-a1e8-a5ccef13a655,XRX-100314,Aster Financial,2024-05-25,36,7,1323.49,premium,0.353,
5075bee1-56be-4f81-9ba3-7a2782f24658,XRX-100315,Vertex Legal,2025-07-09,12,3,575.61,mission_critical,0.374,
f8b031fc-1ed9-4b33-9b20-25cddfd7d326,XRX-100316,Meridian Insurance,2025-06-27,24,5,330.66,standard,0.387,
268f9679-22c8-4d24-b61f-e9bdb9cd9593,XRX-100317,Cobalt Media,2024-06-11,36,7,1204.32,standard,0.352,
38d41c5b-d43c-4ef6-b544-31a3ccf06c98,XRX-100318,Meridian Insurance,2024-02-02,24,7,0,premium,0.453,
f2d2e824-ea48-4d2e-9494-532c3743b717,XRX-100319,Aster Financial,2026-05-11,36,0,1104.97,premium,0.606,
c11cbf59-8827-45fa-a810-10af0639b733,XRX-100320,Northwind Health,2026-04-16,24,1,243.55,standard,0.86,
87435561-4045-495b-a446-0b910793260e,XRX-100321,Helio Energy,2025-03-15,48,7,1242.86,mission_critical,0.86,
f2d77a1a-088c-4423-821d-f418fb132376,XRX-100322,Northwind Health,2025-06-15,36,1,103.95,mission_critical,0.272,
e20e08c4-b5fb-4900-be24-a5a2109c5aaf,XRX-100323,Atlas Education,2025-05-21,24,2,0,standard,0.71,
6d630bb7-84b2-47c1-b9ed-146db4026b91,XRX-100324,Atlas Education,2025-04-26,36,6,1099.38,standard,0.353,
0192f2af-abbb-46bf-93f5-3fc827d6f4b7,XRX-100325,BluePeak Retail,2024-01-12,24,4,572.08,standard,0.001,
cddba0ca-080a-4bb3-a186-b85bc76ecd35,XRX-100326,Vertex Legal,2024-10-26,36,0,35.82,premium,0.734,
6e14d7d1-c431-4121-b528-a60fe15851ec,XRX-100327,Atlas Education,2025-01-08,12,5,669.18,standard,0.231,
ea1ee80e-069a-4883-be87-6ddb0a705e0c,XRX-100328,Meridian Insurance,2024-09-17,12,3,1136.55,premium,0.572,
2ce8cdb2-0f9c-437d-991a-32216e9b31d0,XRX-100329,Arbor Pharma,2024-03-30,36,2,0,standard,0.507,
24d702e0-4b2c-4991-9889-19626981aac8,XRX-100330,Cobalt Media,2025-07-17,24,2,522.27,premium,0.041,
e5f32168-a49c-4179-921e-7360f7035f68,XRX-100331,CivicGrid Utilities,2024-07-17,36,7,1058.94,mission_critical,0.553,
55f74697-57f3-442d-8906-94549c3a9348,XRX-100332,BluePeak Retail,2026-02-27,24,7,761.33,standard,0.086,
ca590df2-d9bb-4d4d-8977-2992b550b910,XRX-100333,Vertex Legal,2024-05-30,48,0,892.54,standard,0.322,
7d90e029-ebba-4176-9867-3795dff148ee,XRX-100334,Summit Manufacturing,2026-01-18,36,4,1014.79,premium,0.126,
9d0006d9-de84-403f-ab21-94772ac29691,XRX-100335,Meridian Insurance,2025-09-10,36,0,394.72,premium,0.927,
59b2aed9-a5c0-4940-afb8-92a4685f8c69,XRX-100336,Vertex Legal,2025-08-04,12,3,0,standard,0.94,
da3a24d2-76ba-4f12-875f-96492fb062f8,XRX-100337,Pioneer Logistics,2024-09-10,48,3,513.19,premium,0.732,
7e2e27f5-4c2f-4fe6-8099-883d399ffd7b,XRX-100338,Atlas Education,2024-10-05,36,7,24.81,premium,0.411,
9009d5d8-7573-4e53-9982-e9b332c4d029,XRX-100339,Aster Financial,2025-04-24,12,0,877.54,mission_critical,0.375,
4435d215-c722-40a3-a953-34253c484d93,XRX-100340,Meridian Insurance,2024-04-20,36,4,1510.33,premium,0.166,
de07540e-ac68-4f04-9191-d5e3786b5a51,XRX-100341,Cobalt Media,2024-09-20,48,0,708.89,premium,0.377,
104ae3bd-1c01-4eb2-b284-2ee9f30e331d,XRX-100342,Helio Energy,2024-12-01,48,3,418.08,mission_critical,0.232,
9ddb3f09-0194-4464-ba6a-7373de0c674b,XRX-100343,Pioneer Logistics,2025-04-20,48,7,700.56,standard,0.078,
5e06c1e3-8fbd-43ae-bdf6-1e1bd854787b,XRX-100344,BluePeak Retail,2024-01-02,24,7,0,mission_critical,0.551,
f71b13e2-f614-476c-bf58-0f3bbc598491,XRX-100345,Cobalt Media,2025-07-17,36,6,0,premium,0.321,
d8671165-bde7-4977-ba54-3631a8f852c0,XRX-100346,Vertex Legal,2025-12-13,24,2,1014.01,premium,0.049,
95be3ad5-c90c-4e0d-a1be-e83edd65e286,XRX-100347,Arbor Pharma,2025-01-24,48,3,746.81,premium,0.159,
c213a3c2-f1b5-4257-9283-8dcd0b2f67b0,XRX-100348,Arbor Pharma,2026-05-14,24,4,503.53,standard,0.352,
e369926a-26ff-4db2-a1f3-1d9807caf7b9,XRX-100349,Vertex Legal,2026-03-11,48,1,761.59,premium,0.818,
484dc2b0-f270-4c16-8ade-b345f2e86c82,XRX-100350,Pioneer Logistics,2024-08-28,24,2,423.68,standard,0.921,
d7f13aae-0534-4d6c-9525-a943aa44edda,XRX-100351,Pioneer Logistics,2025-07-23,36,4,603.1,premium,0.023,
ff79d30c-0cf7-459e-8789-4a9d1cedbf1e,XRX-100352,BluePeak Retail,2024-04-08,36,6,876.69,premium,0.198,
b8e73146-3f7e-4aec-9400-82484f66cb87,XRX-100353,Meridian Insurance,2024-09-18,12,0,351.55,premium,0.661,
58623a01-7c7b-4c38-9641-125b5d2090df,XRX-100354,Aster Financial,2024-10-17,24,1,613.99,mission_critical,0.517,
69d660d8-b385-4891-ba4f-23c29d6f03a7,XRX-100355,BluePeak Retail,2025-04-19,48,7,1087.28,standard,0.078,
426dd917-b52f-46d2-8486-7982c2958e92,XRX-100356,Arbor Pharma,2026-02-18,36,6,389.27,standard,0.773,
d29d5e06-6fa1-4a10-bf4b-653629994f78,XRX-100357,Summit Manufacturing,2026-03-10,36,1,0,standard,0.034,
7abf26fd-d9bb-4000-8921-e1fc57018764,XRX-100358,Pioneer Logistics,2025-08-21,24,7,832.85,standard,0.316,
078d7b06-d6d9-4a39-8657-68dc037e2449,XRX-100359,Arbor Pharma,2025-05-19,36,1,516.18,standard,0.984,
4924b045-8593-4734-889f-4a18b80c2383,XRX-100360,Vertex Legal,2025-03-21,24,2,486.47,premium,0.331,
2a74a801-4c07-4eb1-8e87-2a4e70c434a0,XRX-100361,Pioneer Logistics,2024-02-27,24,7,674.78,mission_critical,0.361,
d9520cfc-7d31-4266-974d-cdd9c3567557,XRX-100362,BluePeak Retail,2024-12-01,24,5,716.54,standard,0.092,
b8c06dfc-da84-49fb-b642-2c3cba3d5f49,XRX-100363,CivicGrid Utilities,2025-03-21,36,5,855.8,mission_critical,0.801,
fbe5380f-88fd-4574-9aa9-5d557e530030,XRX-100364,Vertex Legal,2026-02-16,24,0,277.51,mission_critical,0.275,
6aa8c30a-8afe-4cf3-9b68-6c3f041b4520,XRX-100365,Meridian Insurance,2026-02-23,24,7,0,premium,0.901,
b66033c1-23f7-4914-8379-413caf969e88,XRX-100366,Arbor Pharma,2025-04-26,24,7,811.45,mission_critical,0.565,
9f1e33e1-6e57-4053-8d1d-24fbe4145ff8,XRX-100367,Cobalt Media,2024-01-22,12,7,1131.06,mission_critical,0.277,
b427c0d0-9e54-4b44-87a2-105f97db5b5a,XRX-100368,Atlas Education,2024-11-23,12,2,604.07,premium,0.849,
cdfd2711-e223-44f2-bc14-79cacdc82bd2,XRX-100369,Northwind Health,2024-12-24,24,8,296.25,standard,0.231,
76d6ce7c-b0d6-48af-9231-e951f8bf5928,XRX-100370,Northwind Health,2024-08-06,48,0,1371.98,mission_critical,0.191,
dd51a237-1adc-4390-a1b6-4737c555f979,XRX-100371,Vertex Legal,2024-01-15,12,8,615.57,standard,0.522,
f1068764-7660-44cc-be0e-1391a8398361,XRX-100372,Meridian Insurance,2026-01-16,24,2,704.76,standard,0.742,
8e9eff2a-5d27-49c2-ae9d-fd889951927f,XRX-100373,Pioneer Logistics,2024-12-22,24,0,781.18,standard,0.481,
5b220091-11e8-4bc9-a956-ef037e38b9fb,XRX-100374,Atlas Education,2026-03-12,24,1,0,standard,0.38,
6a908d23-799a-47a9-841d-25cd1f19d2a0,XRX-100375,Vertex Legal,2024-10-31,48,1,1404.39,mission_critical,0.704,
56dcff2e-5b7b-4464-b995-cdec119c4a54,XRX-100376,Pioneer Logistics,2025-03-17,48,2,0,premium,0.463,
3dba6435-488c-4996-bd0d-ca15cabc0788,XRX-100377,Aster Financial,2025-11-29,12,2,1155.79,standard,0.349,
47ad01f8-e961-4999-a0cd-307409b3cd40,XRX-100378,BluePeak Retail,2024-03-28,36,3,0,standard,0.003,
48e3de81-f1ea-4ee8-9bc8-d1f6705e5256,XRX-100379,Summit Manufacturing,2026-05-31,24,0,557.07,standard,0.964,
77706dc7-bece-4230-87e6-42731ed7b1d8,XRX-100380,Cobalt Media,2024-01-01,12,5,0,mission_critical,0.639,
6e41e6dd-ff9c-41c4-87b6-c3d6b3ff31ce,XRX-100381,BluePeak Retail,2025-07-15,24,5,1347.47,mission_critical,0.785,
70ff4f5f-bf82-43cf-83ae-cb6712304851,XRX-100382,Cobalt Media,2024-10-22,48,3,340.41,mission_critical,0.811,
1b97f79d-9a1d-4da1-8991-783788aba9d9,XRX-100383,Vertex Legal,2024-01-09,12,6,0,mission_critical,0.076,
667b11ce-e8a7-40d2-9937-5b9d2e6cc947,XRX-100384,Atlas Education,2024-09-06,36,6,1130.52,mission_critical,0.203,
29a1c954-402b-48e1-b5db-c7ff3579e7d1,XRX-100385,Atlas Education,2026-04-12,24,4,349.76,mission_critical,0.355,
7715922b-cee2-4598-85aa-9ebfe18cd9c6,XRX-100386,Arbor Pharma,2025-09-05,24,4,474.98,premium,0.675,
f8656966-3917-45bb-b4b6-09ac9deb9a6c,XRX-100387,Summit Manufacturing,2025-10-24,12,3,212.31,premium,0.761,
beadd7f6-42cb-428a-a3c6-b501b929b70b,XRX-100388,CivicGrid Utilities,2024-05-05,36,5,233.27,mission_critical,0.498,
9534114b-4fdf-4e04-9bf7-709c860d75a0,XRX-100389,Meridian Insurance,2024-09-19,24,7,1104.93,mission_critical,0.607,
8a0a0b43-a96a-40be-a749-6b80c51ae567,XRX-100390,Helio Energy,2024-09-09,36,2,714.96,standard,0.101,
3d3cc37a-56b5-49d3-a302-dfa973cf82b8,XRX-100391,CivicGrid Utilities,2026-04-24,24,6,114.12,standard,0.188,
d9d61d7a-19e9-4131-b74f-a3ea16fe31c4,XRX-100392,Northwind Health,2025-08-06,24,0,750.06,premium,0.536,
bea8643f-c82f-4520-afc5-02e9e1c44175,XRX-100393,Meridian Insurance,2024-06-22,48,1,93.88,standard,0.476,
39090176-dec9-4788-8868-5d20969eba67,XRX-100394,BluePeak Retail,2024-08-31,12,6,1091.68,premium,0.258,
8ed7015d-4090-4bb7-ba53-753d7fe62897,XRX-100395,Helio Energy,2026-03-28,24,2,404.3,standard,0.087,
daa1a898-f14c-4255-9bf8-5b634895fefc,XRX-100396,Pioneer Logistics,2025-12-30,12,1,0,standard,0.814,
99a7c440-d72a-47ee-82eb-d686fbeea660,XRX-100397,Cobalt Media,2025-07-28,24,7,753.35,mission_critical,0.373,
71af34ad-a4ec-4678-af98-c88ee05da15e,XRX-100398,Summit Manufacturing,2024-01-07,12,6,1387.34,premium,0.218,
29c9f186-f970-455e-aeed-44390848c239,XRX-100399,Summit Manufacturing,2025-05-03,12,5,917.48,premium,0.952,
201542d8-812c-4ca9-9f25-5dd177f72efb,XRX-100400,Summit Manufacturing,2024-08-19,36,3,1405.64,mission_critical,0.451,
0d227773-e17f-4723-8560-fb200d0d731f,XRX-100401,Summit Manufacturing,2024-01-18,24,8,0,premium,0.672,
bf7a22fc-40ac-4755-8678-aa1a889d4dce,XRX-100402,Northwind Health,2024-10-28,24,1,347.14,premium,0.004,
f68ba29a-40e7-4c0c-b2b6-c29f04fd2ef2,XRX-100403,Aster Financial,2024-03-01,12,5,400.78,standard,0.164,
e1403779-e6ae-4455-9738-d17e4019af41,XRX-100404,Northwind Health,2026-05-05,24,0,1717.23,standard,0.914,
79915e83-d2b7-4174-884f-ea1cafb165c1,XRX-100405,Vertex Legal,2025-04-20,24,8,1819.02,premium,0.635,
560eba1f-a277-4116-96d5-d7ec6e07bd9d,XRX-100406,Meridian Insurance,2025-09-03,48,1,670.92,premium,0.922,
1f0558e0-9a8d-4150-b8a8-2eee53b780ac,XRX-100407,Northwind Health,2024-01-30,36,1,0,standard,0.631,
e3c5a5c2-41d4-46a7-8098-ba2687e6ccd6,XRX-100408,Summit Manufacturing,2025-10-06,24,2,547.33,mission_critical,0.534,
628b9d42-1770-4a3a-8a57-0b546e272904,XRX-100409,Atlas Education,2024-09-14,48,4,1012.54,premium,0.954,
7e484b9b-2fa1-4238-9aef-d072828b9ea8,XRX-100410,Arbor Pharma,2024-10-21,48,2,331.5,premium,0.014,
159e1391-8d3d-47b3-b43d-0b343d6c9072,XRX-100411,Summit Manufacturing,2024-02-07,12,4,688.77,standard,0.907,
165cd341-b0d1-4fd7-94e9-824307033791,XRX-100412,Pioneer Logistics,2024-10-10,36,3,813.06,standard,0.876,
89c463c6-0048-4ccd-83fb-0976fe362cc1,XRX-100413,Arbor Pharma,2025-05-09,36,1,0,mission_critical,0.618,
fbb6181b-b455-426c-abcf-f5770094847a,XRX-100414,Aster Financial,2025-01-04,24,2,1470.63,standard,0.969,
a14e7549-8a67-4559-9278-80fc396b3178,XRX-100415,BluePeak Retail,2024-09-16,48,3,237.49,standard,0.159,
580e8731-6144-4933-b359-4e14b84e02ef,XRX-100416,Pioneer Logistics,2024-10-28,48,1,745.73,premium,0.574,
e3fa27c0-d6bf-4e35-9d8b-3bfc3c18c390,XRX-100417,Arbor Pharma,2024-07-18,24,3,832.07,standard,0.241,
46140636-08d2-4abb-b37b-7c1bbd2ef419,XRX-100418,Northwind Health,2025-09-06,48,5,730.1,standard,0.103,
29058db8-3427-4432-a0a3-b3f37060dc36,XRX-100419,BluePeak Retail,2026-02-28,12,0,35.31,mission_critical,0.886,
