usage_id,timestamp,device_id,customer,cartridge_type,pages_printed,toner_consumed_ml,remaining_pct,replacement_required,duplicate_marker
5e6ee59d-6046-4876-a090-f1d30bd560e9,2025-12-18T14:53:00,XRX-100196,Northwind Health,magenta,2227,21.73,37,False,
14351945-c354-4863-85a0-e7ec8bdc4d26,2026-04-08T01:45:16,XRX-100197,Pioneer Logistics,magenta,2528,,59,False,
a17c244a-983d-4b11-8485-a5805cd62fa5,2025-06-05T09:21:21,XRX-100198,Vertex Legal,black,1521,41.96,28,False,
732f0276-b73b-44ef-8ed0-c0f84db52a23,2025-07-12T17:04:00,XRX-100199,Arbor Pharma,black,886,47.24,25,False,
130fda86-ef0d-4ba2-b605-b1d391601941,2026-04-19T10:57:58,XRX-100200,Atlas Education,black,1867,64.39,42,False,
ee9549fb-7d92-4379-8ffa-51905a39e4ce,2024-03-04T11:53:42,XRX-100201,Arbor Pharma,magenta,1387,43.56,67,False,
d7dd3220-5be5-41e5-9d54-f904e3168ede,2024-01-14T15:13:50,XRX-100202,Vertex Legal,black,710,47.84,37,False,
3124ee6a-ba5e-4d44-a8c0-8d49e150a3b8,2025-08-28T03:48:36,XRX-100203,Summit Manufacturing,yellow,1511,43.33,34,False,
7430e6a1-8723-4c4f-8dbd-11e1782a00fa,2024-10-12T06:20:54,XRX-100204,Meridian Insurance,magenta,1182,43.77,39,False,
02dab5d1-6773-4d50-96d9-dca8d19ea13f,2024-12-21T18:09:45,XRX-100205,CivicGrid Utilities,magenta,1116,62.24,0,False,
3ada4d51-1962-450e-ad6b-faf9288c0def,2026-05-03T13:27:18,XRX-100206,BluePeak Retail,yellow,2285,28.09,79,False,
8502c750-6bfe-45ca-aecd-9844d1942d83,2025-03-08T04:39:59,XRX-100207,Meridian Insurance,black,849,25.59,56,False,
85ad34bf-9c7e-4347-91ca-001dff4d5bef,2026-02-16T07:01:18,XRX-100208,BluePeak Retail,magenta,417,38.22,39,False,
ab323ba3-0086-4b2a-9c0d-75423fe7914d,2024-04-08T12:48:41,XRX-100209,Cobalt Media,cyan,874,31.48,59,False,
e145f0ff-677f-4be2-b87f-e324a01c3919,2024-03-25T19:49:50,XRX-100210,Aster Financial,yellow,1413,30.85,45,False,
efa6d345-0b3a-4d21-b04b-d86481cc54ff,2024-10-28T21:48:35,XRX-100211,Vertex Legal,magenta,1605,29.71,15,False,
c2509272-9936-4b99-8b74-cbef983bb45a,2026-03-03T02:17:58,XRX-100212,Aster Financial,black,1518,19.63,78,False,
f64706c1-7215-4d0c-b943-d7749ba03fe0,2025-04-27T20:41:56,XRX-100213,Meridian Insurance,magenta,1861,36.23,95,False,
59d56407-62ff-4399-bcc9-1112d2f82d58,2024-09-28T01:52:18,XRX-100214,Vertex Legal,yellow,1626,37.71,95,False,
0cd77d03-d951-4d8c-b10f-4d52ef78f098,2024-07-05T03:43:15,XRX-100215,Atlas Education,cyan,1965,36.92,4,False,
fb92c316-1fc0-4964-8900-c085bd68ae0b,2026-05-17T10:32:33,XRX-100216,Meridian Insurance,yellow,213,48.18,79,False,
a774ef99-cc0f-415c-ab94-e5b74baef008,2025-10-29T22:55:09,XRX-100217,Arbor Pharma,yellow,866,25.71,63,False,
3585caa5-56c5-44a0-8dc9-690bc8f32d33,2025-09-09T03:28:05,XRX-100218,Summit Manufacturing,yellow,265,28.2,23,False,
c63ec9b3-7591-44fa-9842-c260e7194be7,2024-06-19T16:07:37,XRX-100219,Northwind Health,yellow,2103,33.88,24,True,
f1e0fb0b-5055-41d8-8a36-9218c9a459bf,2025-11-20T04:30:34,XRX-100220,Aster Financial,yellow,1633,54.24,0,False,
e83fabaf-6971-4470-959a-06b87c6c8e84,2025-10-01T15:37:09,XRX-100221,Atlas Education,cyan,1837,45.61,74,False,
5f5072a6-c220-4efb-8d3d-dea682d578dc,2024-04-11T22:47:33,XRX-100222,CivicGrid Utilities,cyan,1236,40.77,80,False,
cbfdbe54-0f82-4097-9e50-281ac757b94b,2024-09-30T13:50:00,XRX-100223,Cobalt Media,cyan,2148,60.51,32,False,
39c6767c-fa3d-4273-9e80-a85f39567962,2025-05-15T01:39:14,XRX-100224,Arbor Pharma,yellow,1922,64.31,49,False,
6b7d70f3-6c07-4539-b015-dbd8ccf44acc,2024-06-17T16:06:51,XRX-100225,Arbor Pharma,cyan,2532,39.72,100,False,
04233ce9-d754-4bcd-a070-147bfe1f2877,2025-02-22T18:28:51,XRX-100226,Vertex Legal,black,1697,21.15,95,False,
5c3a6788-afb5-4631-a2c4-431a79920aa3,2024-07-01T01:28:55,XRX-100227,BluePeak Retail,cyan,107,31.55,84,True,
5a6d0f6a-265c-4dbc-a061-b91c378d92c0,2026-03-29T23:47:44,XRX-100228,Arbor Pharma,yellow,2236,31.32,53,True,
fafd26fc-c0f9-416b-a788-262cf28925e5,2024-10-27T06:07:51,XRX-100229,BluePeak Retail,black,1525,29.88,68,False,
ff957e00-a652-4335-8721-ec0cad3184e1,2024-07-31T18:03:53,XRX-100230,Arbor Pharma,cyan,1291,49.99,10,False,
f8db61d1-d5f5-418b-999d-e3709506e3c2,2024-07-29T10:09:12,XRX-100231,Atlas Education,black,2433,23.75,64,False,
2e6a75d4-1493-4988-83da-3bdce215ba74,2025-03-03T06:12:13,XRX-100232,Helio Energy,yellow,1113,43.06,20,False,
81a21f20-77fc-438e-9b59-761c44dd4fc4,2024-03-13T07:03:22,XRX-100233,Summit Manufacturing,cyan,905,34.36,66,False,
9141d49a-ab69-4bd3-82a2-24695a541528,2025-12-11T01:38:02,XRX-100234,Helio Energy,cyan,1487,13.2,56,False,
c3d14149-6028-492c-8ec5-ff0fce888f5e,2025-03-23T02:55:42,XRX-100235,CivicGrid Utilities,yellow,1539,41.3,48,False,
8015b286-81cf-4a69-990c-b1279d5e214f,2024-07-06T19:50:32,XRX-100236,Atlas Education,cyan,1850,21.73,63,False,
08d5c19d-18a4-435c-bfbe-2c2aa1f52d89,2025-02-25T02:01:14,XRX-100237,Summit Manufacturing,black,1190,33.55,60,False,
422d57b6-037f-4db7-9ada-31930da3bd9b,2026-01-30T21:55:09,XRX-100238,Northwind Health,yellow,2587,35.3,22,False,
995d167f-5c62-4c6d-86c9-57a7ce155ee4,2024-05-20T13:09:41,XRX-100239,CivicGrid Utilities,yellow,2181,39.11,87,False,
7f46e154-6065-4e51-8a12-b5de574e5525,2025-08-22T10:17:47,XRX-100240,Cobalt Media,magenta,1079,28.2,45,False,
4e475d36-d073-4b8f-9b7a-0fbfa3e066cb,2024-09-05T13:44:09,XRX-100241,Pioneer Logistics,magenta,1369,44.69,100,False,
3423cd25-f57c-44ce-964a-8b7269708a0d,2026-01-27T18:55:57,XRX-100242,BluePeak Retail,cyan,306,28.25,81,True,
bd68b65b-136b-4343-ac07-327b835e3801,2024-04-24T11:26:56,XRX-100243,Arbor Pharma,cyan,1212,51.29,31,False,
0701efd6-9d09-499d-b28c-8cf57de74dad,2024-07-01T02:54:27,XRX-100244,Summit Manufacturing,cyan,1671,35.95,94,False,
c95fc11a-bbe4-4342-bca1-b573a1337c3e,2025-03-20T03:38:46,XRX-100245,CivicGrid Utilities,magenta,950,7.36,55,False,
f1f3ee8f-b74e-426b-b7bb-3297ad07330e,2026-05-30T10:27:19,XRX-100246,Aster Financial,magenta,1827,24.15,56,False,
a86d943b-c804-45db-bcd8-313751428b8b,2026-01-07T09:17:36,XRX-100247,Helio Energy,black,1421,4.74,94,True,
9c060445-f466-4d71-a31f-595ef7189ef4,2025-12-19T23:19:23,XRX-100248,Meridian Insurance,yellow,2050,43.13,69,True,
e6ffc47e-286b-4a4f-b1b3-678f7ce1f57a,2025-05-12T13:07:08,XRX-100249,Atlas Education,yellow,1417,16.76,70,False,
152dc675-553c-4a89-ac96-a54f2588c6b6,2025-08-18T07:04:05,XRX-100250,Helio Energy,cyan,1249,40.82,27,False,
408a9e61-275c-47e6-9ff8-13f16ad493d3,2025-03-12T04:40:51,XRX-100251,Aster Financial,magenta,1238,48.06,64,False,
71a7060d-e34f-47fb-828c-e18949ea6a96,2025-01-13T06:26:06,XRX-100252,Pioneer Logistics,cyan,1021,57.86,52,False,
2442dcdb-b9ed-49d3-b8aa-6326f7ac91e5,2024-12-20T06:59:33,XRX-100253,Atlas Education,cyan,803,38.75,100,False,
e26ab2de-01ce-45a3-b3d9-3c6fc0c3da2d,2024-06-04T12:08:43,XRX-100254,Atlas Education,yellow,824,25.88,60,False,
455bd106-2097-4a30-bf4c-b98b9f86a885,2024-03-23T05:40:33,XRX-100255,Aster Financial,yellow,1042,38.23,50,False,
c8fa77f3-e170-447e-b913-49f2e2656bd4,2025-06-30T14:59:33,XRX-100256,Aster Financial,yellow,1467,,45,False,
27f0b740-20f0-426e-9a0a-6b96094735a9,2025-11-04T16:46:53,XRX-100257,Helio Energy,black,2085,11.9,54,False,
69e19115-282e-4a2a-ad73-7e79ce082eb1,2024-08-15T04:06:57,XRX-100258,Northwind Health,black,1226,35.08,79,False,
a9f5506c-59e3-495f-8740-e2163778a6de,2024-08-02T04:49:14,XRX-100259,Northwind Health,yellow,1990,8.9,26,False,
4e2ee709-1955-4b9a-a617-f51d65458d03,2026-03-05T19:04:03,XRX-100260,Helio Energy,magenta,985,40.27,18,False,
a33e2ffd-0e7c-4122-b788-0730e50bb92a,2025-02-03T08:05:52,XRX-100261,Meridian Insurance,black,648,27.17,24,False,
62dd6a72-7abe-480b-9dfe-78501802752b,2024-02-25T04:02:35,XRX-100262,Summit Manufacturing,cyan,1025,36.92,84,False,
625713cb-088b-4d67-9bed-07a9045b8ae7,2024-09-14T13:56:16,XRX-100263,Vertex Legal,cyan,2408,26.33,72,False,
1e5a22bf-cc3d-4672-b539-ee3cd3d302a8,2024-07-30T02:59:30,XRX-100264,Atlas Education,black,1227,44.92,59,False,
73e36b29-d2ed-4ef2-aa56-7f7d42c2f486,2026-04-11T12:29:50,XRX-100265,Atlas Education,cyan,1441,57.9,60,False,
8292f71b-a8e1-4593-a5e6-72e9ec656ace,2025-11-16T12:23:10,XRX-100266,Atlas Education,yellow,355,39.99,0,False,
ea154e76-4384-425f-ab33-fd8070818a13,2024-10-21T16:29:47,XRX-100267,Aster Financial,magenta,1071,45.26,14,False,
ae46cb62-ef46-4f07-963e-c41f26c396f8,2024-03-02T05:17:10,XRX-100268,Meridian Insurance,yellow,1609,58.22,0,False,
5e9f1640-3b77-446e-80cf-1552291b9030,2025-04-26T16:41:59,XRX-100269,Pioneer Logistics,cyan,569,14.08,83,False,
ec9cd15e-c31a-479f-b83d-ff7496c9a3bd,2024-04-11T22:20:13,XRX-100270,Helio Energy,yellow,1472,37.05,91,False,
230803e4-ea1f-4c1f-831b-ddeb44116b54,2024-03-27T22:59:17,XRX-100271,BluePeak Retail,cyan,1881,51.24,20,False,
39ab0fff-fa96-4cb7-a015-59d02cbaa291,2024-04-18T22:10:57,XRX-100272,CivicGrid Utilities,black,2013,38.93,34,False,
34f8864b-f572-43f2-93d2-4813fac59a48,2025-05-13T08:46:19,XRX-100273,Cobalt Media,magenta,1706,41.02,20,False,
53f35b25-5c76-4183-bc6a-2b3f15ac4462,2024-04-08T05:34:26,XRX-100274,Arbor Pharma,yellow,1919,33.81,70,True,
78697b69-251f-4b43-8f98-0a2268821e50,2026-03-21T10:47:11,XRX-100275,Arbor Pharma,cyan,861,43.46,74,False,
3c927ce1-637b-409b-abaa-e69767dd3620,2024-07-01T15:27:23,XRX-100276,Arbor Pharma,yellow,575,24.82,29,False,
3781b3c3-49b1-4106-8c9c-777c5b233caf,2025-09-24T07:01:36,XRX-100277,Helio Energy,cyan,910,38.67,15,False,
c6f4b880-7354-49c9-83b8-75a57ef9e485,2025-05-24T15:05:00,XRX-100278,Helio Energy,black,1340,64.99,90,False,
33409712-2e08-43ba-a9f8-5c20c0530c30,2025-04-30T20:03:33,XRX-100279,Arbor Pharma,black,1440,33.21,12,False,
56631324-03d1-4b62-9345-72c7c87da10f,2025-03-10T02:01:17,XRX-100280,BluePeak Retail,magenta,839,38.3,32,False,
969aa78c-f52f-4cea-9bf9-fd6693078b89,2024-04-27T05:25:19,XRX-100281,Vertex Legal,cyan,944,14.31,29,False,
dfc29dc5-d8c4-4d7c-a6e6-73da84256d5b,2024-12-11T01:32:42,XRX-100282,Arbor Pharma,cyan,1564,40.87,7,False,
55f9a567-117a-47c7-a865-04104301f880,2024-03-07T16:28:02,XRX-100283,Aster Financial,yellow,2179,41.28,89,False,
9a61d047-dd33-4acc-a7cc-be1622926497,2025-07-01T02:12:15,XRX-100284,Atlas Education,black,1064,27.84,68,False,
42071377-6058-4a1d-b784-c9e8848c7a05,2025-03-09T18:23:01,XRX-100285,Summit Manufacturing,black,1655,43.56,73,False,
e062c551-ce87-4fe1-8c07-07d5e005e61f,2025-07-20T03:19:04,XRX-100286,CivicGrid Utilities,yellow,1720,66.07,43,False,
0a312d66-1caf-47e9-ac6f-536e28d9cb4a,2026-04-24T09:28:05,XRX-100287,CivicGrid Utilities,magenta,2323,79.2,72,False,
7406d757-63f5-406e-b6d7-a89e9b508597,2025-08-05T02:13:08,XRX-100288,Helio Energy,black,1302,60.43,52,False,
70569bf5-b125-400a-b42b-30b97b36a1f5,2025-07-14T09:11:46,XRX-100289,Helio Energy,magenta,2516,14.0,80,False,
70be0e1b-24fb-428a-a0b8-2cd464db86b1,2024-01-23T14:35:32,XRX-100290,Atlas Education,black,1417,61.35,63,False,
bd9aa27d-8c12-4b1e-9fdd-971e33b0101a,2026-01-06T16:10:55,XRX-100291,Summit Manufacturing,yellow,706,43.17,100,False,
b6e20351-4ad4-458d-ae86-024e661069a7,2024-10-11T14:26:32,XRX-100292,Atlas Education,yellow,2122,35.56,51,False,
2ef3fa8a-836d-4e67-a9ff-4eba0d20bcb5,2025-03-03T05:33:09,XRX-100293,Pioneer Logistics,yellow,1122,9.35,35,False,
139c99f7-1288-4c15-876d-13b240087dce,2026-04-23T00:42:14,XRX-100294,BluePeak Retail,magenta,1532,39.0,75,False,
8a85610e-b9f3-40b0-99da-fc6502a90d52,2025-12-10T19:05:23,XRX-100295,Pioneer Logistics,cyan,2422,30.49,78,False,
f4aa3f7c-f176-4a38-a855-6b89fc937fa2,2024-02-04T12:34:35,XRX-100296,Vertex Legal,cyan,1508,35.17,49,False,
4369bb6e-6560-4256-a78d-31d95ba73260,2025-04-13T08:03:27,XRX-100297,Aster Financial,magenta,912,31.6,31,False,
cb86b095-ee53-4c4d-824f-bcc99f24191d,2024-01-01T06:23:25,XRX-100298,Northwind Health,yellow,1198,64.31,0,False,
5bec5401-ef01-479f-a9e5-17384d077267,2025-10-08T18:35:21,XRX-100299,Aster Financial,cyan,1662,39.82,59,False,
7a6be8b5-00a7-4f37-9573-460415f8e7c8,2025-05-11T08:54:48,XRX-100300,Northwind Health,black,2318,60.75,46,False,
b9729c33-afcd-4a33-8cd6-f08c420e3048,2025-05-16T03:09:41,XRX-100301,BluePeak Retail,black,209,14.46,27,False,
eb11c863-ff34-4f8d-b2e9-dcae78f18fc4,2024-09-16T01:00:08,XRX-100302,Aster Financial,yellow,1621,35.75,44,False,
5a7b9c9c-cebe-4d68-8c46-5be383f5c8db,2024-05-02T18:28:23,XRX-100303,Atlas Education,yellow,1545,23.63,25,False,
76b8e19c-7377-412c-b2ee-e12904e82ba4,2025-04-09T11:35:35,XRX-100304,Atlas Education,black,3431,41.38,21,True,
ade19d63-ba4f-49a1-925d-595ebb4b7867,2025-12-02T13:47:08,XRX-100305,Atlas Education,magenta,2515,25.16,25,False,
72f8dfde-e54a-4263-bd54-2b60fc9be666,2024-02-27T20:47:23,XRX-100306,Helio Energy,cyan,1662,56.32,43,False,
ede6d38d-bbd3-4a34-98d3-7c70b6f8f9c3,2025-03-11T18:44:37,XRX-100307,Atlas Education,black,1465,14.46,59,False,
4cea00c9-d06d-44b5-b8fe-357538b4853f,2024-03-20T12:00:38,XRX-100308,Arbor Pharma,magenta,764,38.64,7,False,
8f890364-e42f-48ae-8a94-a85cd849d166,2026-05-15T22:41:28,XRX-100309,Summit Manufacturing,black,1546,36.94,29,False,
9377ad1a-1b6f-49ae-8fa5-4efa3a1fe91a,2024-09-03T16:59:42,XRX-100310,Vertex Legal,black,526,36.04,80,False,
82fc56cf-6361-4ccf-8820-75661b6ad590,2025-03-28T06:23:26,XRX-100311,Cobalt Media,magenta,1436,37.33,59,False,
02940e2e-314e-4eeb-8a8d-384844dcec79,2024-11-30T05:57:18,XRX-100312,Atlas Education,black,1406,41.67,41,False,
a4b3e844-9675-40a8-b62f-a60fb39fd0bd,2024-07-08T06:42:13,XRX-100313,CivicGrid Utilities,black,2123,40.56,31,False,
9e667b57-baec-43e6-9677-51b790cecf92,2025-03-28T13:20:03,XRX-100314,Summit Manufacturing,cyan,2351,28.97,4,False,
f3ade4eb-0d64-41dc-b8e8-34ef8e7bf6d5,2025-03-06T22:33:57,XRX-100315,CivicGrid Utilities,magenta,1022,40.86,44,False,
41a0c946-fbb3-460b-9b83-c6b5688e00b9,2025-05-06T05:21:50,XRX-100316,Vertex Legal,yellow,820,26.45,21,False,
bd699807-1a53-4248-9dfe-6f5f46f396da,2024-10-22T04:35:39,XRX-100317,Summit Manufacturing,cyan,1835,38.75,41,False,
fc30b4a1-9224-4109-b1ca-6a8f8fac011c,2026-04-29T14:37:25,XRX-100318,Vertex Legal,cyan,1850,38.87,19,False,
62ca7fe9-1ab5-44ef-ab03-3f3b2dc848b2,2024-06-22T03:12:38,XRX-100319,Summit Manufacturing,magenta,1362,21.83,31,False,
1e9a0c73-207a-471a-98af-9bf7115e18ce,2025-05-10T04:25:37,XRX-100320,Vertex Legal,cyan,1787,49.51,52,True,
64c2818c-b456-4699-b396-a306c5491212,2025-10-03T08:51:49,XRX-100321,Vertex Legal,black,1765,40.4,0,True,
12d0aae1-efdd-407a-a5c5-f439ee3e8402,2025-05-10T16:07:27,XRX-100322,Northwind Health,cyan,2201,43.61,6,False,
5ef36f5a-5256-43cb-a39e-2a454a1fa62a,2024-10-06T17:16:01,XRX-100323,Cobalt Media,yellow,570,32.77,89,True,
859a8ae0-b959-4ffd-9ee3-2fb62f8feb50,2024-02-01T17:01:33,XRX-100324,Summit Manufacturing,magenta,1189,45.91,30,False,
41ce18ef-0aa2-479c-99ed-eb432a6b0602,2024-06-19T22:58:48,XRX-100325,Meridian Insurance,black,2055,25.83,33,False,
6c29858f-3982-4916-8710-5488ee933886,2025-04-18T00:06:41,XRX-100326,Northwind Health,black,1397,49.75,23,False,
aef2ece3-b50a-4771-9880-12eef115ef23,2026-03-28T07:15:52,XRX-100327,Arbor Pharma,cyan,1619,28.17,31,False,
21b1e871-214b-4cda-a5e8-1b533a4476b0,2025-08-24T08:10:49,XRX-100328,Meridian Insurance,yellow,2580,51.63,0,False,
bf4bdc07-ab3d-475a-b893-23c1bdb58a84,2024-01-21T17:42:37,XRX-100329,Atlas Education,magenta,1176,18.72,13,True,
d500694a-a954-47be-bc06-bc5e17b89547,2025-10-07T12:41:36,XRX-100330,Northwind Health,black,1495,41.15,24,False,
7a775dfd-192f-4c62-b9b2-fa591a82b15d,2025-05-07T09:48:03,XRX-100331,Vertex Legal,black,1893,53.35,44,False,
92bc928d-3062-4052-8830-fa8dd20a9460,2024-09-01T09:48:23,XRX-100332,Cobalt Media,magenta,1345,25.36,54,False,
e9e6f2ab-a740-41f1-abc7-872b4430aef7,2025-05-17T00:19:05,XRX-100333,BluePeak Retail,yellow,1310,6.61,36,False,
4f965213-acdd-4e90-af42-e880de68ba6b,2025-07-30T23:33:12,XRX-100334,Helio Energy,cyan,781,24.14,0,False,
a9d3016a-2965-4512-ae37-73fcb6dc0214,2024-07-01T14:01:43,XRX-100335,BluePeak Retail,cyan,2630,,92,False,
40c5fea4-4bf9-4341-b743-d357c47441c8,2024-08-13T07:24:19,XRX-100336,Vertex Legal,black,1998,60.2,57,False,
9ab5f8b6-723a-410a-a001-571dea0ea930,2024-01-19T21:38:53,XRX-100337,Aster Financial,black,347,34.91,66,False,
9916b21e-f0b2-4d54-8375-12f9e22c478e,2024-06-18T13:52:01,XRX-100338,BluePeak Retail,cyan,1289,35.0,26,False,
45b4d270-b36b-44a2-aaf8-4998f8b2213c,2024-12-07T03:44:49,XRX-100339,Pioneer Logistics,magenta,1435,48.92,100,False,
97ac2082-10ba-4c81-84f9-4f71503de749,2025-09-29T15:51:54,XRX-100340,Meridian Insurance,black,1019,31.04,23,False,
67c8dfb9-838f-4e30-96b3-4a33d5dc73b4,2024-12-05T06:53:18,XRX-100341,Summit Manufacturing,black,693,38.18,68,True,
c56503a3-81e3-475a-a813-9c1c8277de27,2025-07-06T14:31:13,XRX-100342,Arbor Pharma,yellow,2055,58.35,51,False,
e9676c7b-bcfe-4f07-92d7-21fce07d0852,2025-10-03T06:36:11,XRX-100343,Atlas Education,yellow,1638,23.87,0,False,
ce07fa4f-cd9d-40a0-a792-a5d2960651f3,2026-04-06T09:01:03,XRX-100344,Vertex Legal,yellow,1414,41.44,39,True,
3ee81bd8-733d-4fc1-8819-a17f6d63a304,2024-02-23T10:55:53,XRX-100345,Cobalt Media,cyan,1582,10.92,39,False,
57e6e3b6-7f80-4790-a522-3fd3c50ddc13,2025-09-10T01:20:22,XRX-100346,Summit Manufacturing,magenta,2007,38.67,40,False,
41434328-4335-475b-a68a-3e14a22cfed4,2025-09-16T13:06:26,XRX-100347,Helio Energy,cyan,1596,46.75,47,False,
54e25037-4231-4231-a9bc-20ca18c23a2b,2026-04-30T09:53:15,XRX-100348,Northwind Health,cyan,486,37.09,100,False,
a769a615-4bf9-4788-9f7a-eeda6dab12bb,2025-12-28T13:37:48,XRX-100349,Atlas Education,black,2006,63.3,76,False,
800ca06f-0737-40e7-abd8-98d44912ed95,2025-12-20T07:52:49,XRX-100350,Cobalt Media,black,833,41.66,26,False,
8c62aed8-2339-468a-afc3-31b3fc1aedcb,2025-09-08T07:55:09,XRX-100351,Meridian Insurance,black,2208,51.34,88,False,
9d2d8059-f423-4020-bd33-2e40f12a4ff3,2025-03-15T09:53:22,XRX-100352,Arbor Pharma,magenta,1177,50.82,27,False,
dd150b7f-9def-4278-9ee1-ad61d38c74b4,2026-01-17T14:59:38,XRX-100353,CivicGrid Utilities,cyan,1540,33.06,84,False,
03b17e91-4282-4ecd-8455-fb7eff981f18,2024-06-29T21:28:47,XRX-100354,Pioneer Logistics,black,1745,0.7,23,False,
1c1c66e7-3d4d-4f65-93cc-dd566041c3a0,2025-05-07T05:31:55,XRX-100355,Atlas Education,cyan,1972,31.25,75,False,
f7e5d42b-8449-45bb-8636-c8e1f31861f0,2025-04-18T04:23:21,XRX-100356,Cobalt Media,black,1461,42.13,45,False,
566960fd-9a61-4255-9df6-6d2c747efc53,2025-02-11T11:05:20,XRX-100357,CivicGrid Utilities,yellow,1043,37.9,73,False,
0f7dc439-d343-49a5-8f40-14ebda6c7ff3,2024-03-28T05:31:00,XRX-100358,Summit Manufacturing,cyan,1137,41.22,47,False,
154c2ac8-80a8-4790-9175-b8af6d3f6f01,2025-09-21T17:51:27,XRX-100359,Summit Manufacturing,cyan,1816,7.24,68,True,
2d90f0b6-90c3-4f6a-b7b8-0a6dd5b9b89f,2025-06-25T19:40:47,XRX-100360,Northwind Health,black,1594,60.28,59,False,
886b9a05-5dde-4616-bea8-7456af4ae8b4,2024-08-14T02:09:47,XRX-100361,Vertex Legal,yellow,1267,29.43,0,False,
16e97ba6-122d-4cb8-a1b4-9fbac783df8b,2024-08-22T23:50:56,XRX-100362,CivicGrid Utilities,black,2691,56.16,22,False,
1970240d-03a7-4984-8a2d-085998386585,2025-01-05T14:15:45,XRX-100363,Northwind Health,magenta,1488,0.1,44,False,
2120160c-56e1-4a54-be6d-938041ebce21,2024-09-23T03:20:30,XRX-100364,Helio Energy,yellow,1311,40.79,81,False,
bb973f7f-1bcb-49ea-8521-271bbe15f588,2026-04-11T18:41:51,XRX-100365,Northwind Health,magenta,813,44.68,21,False,
fa7aa627-bce3-48d3-b5cb-2e8859f61d38,2025-11-14T00:49:06,XRX-100366,Cobalt Media,magenta,0,33.18,32,False,
62a815c9-5aa2-4e7a-8da7-e06c012f0932,2025-05-03T06:00:38,XRX-100367,Vertex Legal,yellow,1471,29.87,55,False,
4f5bce47-5663-4ba2-bd8b-b34e2f4ffbdf,2025-08-29T04:54:59,XRX-100368,Pioneer Logistics,magenta,1666,44.09,31,False,
663aab32-1784-42f1-b133-4718146bac20,2026-04-18T15:57:32,XRX-100369,Meridian Insurance,cyan,504,15.48,62,False,
30efa9b1-e8ad-4ff5-897c-75b0cd12c4bf,2024-03-23T10:51:13,XRX-100370,Summit Manufacturing,black,1252,40.73,59,True,
e3d582e9-3e14-4ba6-834e-8ee14c866a6c,2024-02-22T03:27:30,XRX-100371,BluePeak Retail,black,1593,30.13,100,False,
c70f170a-78a5-4176-9e81-82e994ff9780,2025-12-30T07:04:04,XRX-100372,Summit Manufacturing,yellow,1337,42.54,42,True,
3081ac18-2957-4294-a867-eb6185de7e7f,2024-03-13T05:23:41,XRX-100373,Atlas Education,cyan,683,22.19,33,False,
8ac5374a-2498-4353-9df4-6cb6a06a51f9,2025-10-08T14:31:14,XRX-100374,Cobalt Media,cyan,2066,34.66,36,True,
50ec5428-f796-4c54-b6c2-3bcdc418c559,2025-12-02T07:45:56,XRX-100375,Atlas Education,black,1378,18.9,25,False,
581a0324-f7f7-42e0-9f95-4aa2806a1656,2025-02-01T23:30:29,XRX-100376,Northwind Health,yellow,485,56.67,0,False,
24fa03c0-3847-43dd-8598-bdf5876723d0,2026-03-24T07:50:05,XRX-100377,Pioneer Logistics,magenta,1005,44.1,0,False,
999e1ba1-af50-46e5-848d-a52a341dcf80,2025-06-14T02:20:08,XRX-100378,Aster Financial,magenta,1286,13.28,40,False,
dac618ca-d222-4764-94d5-fe779ba130de,2026-05-18T09:23:00,XRX-100379,Arbor Pharma,magenta,1987,34.28,65,False,
238cfc2e-7bd2-46f8-b9d2-22c980419fd9,2025-10-07T12:05:03,XRX-100380,Meridian Insurance,yellow,1845,33.98,29,False,
27dd933b-b714-4130-bb4d-8d459a699215,2025-12-25T04:10:16,XRX-100381,Pioneer Logistics,cyan,1815,43.45,40,False,
ad4a181b-6c03-4f36-8325-7d4916c0a783,2024-06-18T17:41:14,XRX-100382,Pioneer Logistics,yellow,1257,37.64,54,False,
a285f473-8602-4200-96c8-2f5d1cf1160e,2025-06-13T13:22:22,XRX-100383,Meridian Insurance,yellow,1962,42.73,42,False,
4187027d-fdb4-41d4-8cc2-ebc8c47f0b66,2025-08-07T23:19:56,XRX-100384,Pioneer Logistics,cyan,477,47.32,56,False,
0f233292-be19-4775-966b-198ecda8efcc,2024-10-14T02:14:49,XRX-100385,Pioneer Logistics,yellow,1022,40.72,48,True,
64492ce5-1195-4939-99e7-fb86a3fd383b,2024-11-21T18:29:14,XRX-100386,Meridian Insurance,cyan,0,43.76,0,True,
ec89f1e3-3c2c-43bd-a494-7f087dd5f784,2024-10-12T15:59:00,XRX-100387,Northwind Health,black,1119,36.49,44,False,
9d2b984e-dd94-44d5-ae31-b716bda90e7e,2026-02-18T00:18:24,XRX-100388,Atlas Education,magenta,1579,44.09,42,False,
88918612-3ac2-4de2-ac94-8e6fcf78826f,2025-08-06T07:18:53,XRX-100389,Vertex Legal,yellow,1700,23.11,79,False,
dddfba2c-04f9-41fd-ac17-199db189097c,2024-02-21T09:21:21,XRX-100390,Aster Financial,yellow,2475,54.91,55,False,
747f4bc6-3c4d-4380-ab4f-da7fd87f70ac,2024-08-29T12:01:16,XRX-100391,Helio Energy,yellow,726,45.38,0,True,
76610afc-d3e1-48d2-bafe-2d54976824cd,2024-10-28T15:30:47,XRX-100392,Summit Manufacturing,magenta,1705,49.1,47,False,
