event_id,timestamp,device_id,customer,region,model,temperature_c,humidity_pct,usage_count,paper_jam_rate,toner_level_pct,error_frequency,anomaly_flag,duplicate_marker
df645b2e-11c6-43b7-b9da-587e9770d48b,2024-06-24T07:09:11,XRX-100149,Aster Financial,APAC-South,Xerox C410,,35.51,2554,0,90,2,False,
c298458b-8679-4e42-8e6c-44713e7d95d6,2024-12-30T00:48:05,XRX-100150,Pioneer Logistics,US-West,Xerox AltaLink C8155,49.96,75.67,3431,0.0339,35,2,False,
96481c33-d932-4934-aed6-179942d59507,2024-08-10T13:08:09,XRX-100151,Cobalt Media,LATAM,Xerox VersaLink B625,40.51,55.18,545,0.0238,73,4,False,
312ee29e-619f-4fde-80d1-964518c1c458,2025-08-15T02:28:28,XRX-100152,Pioneer Logistics,EU-Central,Xerox B315,48.13,40.29,2847,0.0079,49,2,False,
339752a9-c542-4a47-8dec-1f3510c98005,2024-03-30T12:22:33,XRX-100153,Pioneer Logistics,APAC-South,Xerox B315,41.98,35.37,1729,0.0154,100,0,False,
aa2dacec-8847-481e-a96d-e9af705bc035,2024-03-02T10:26:22,XRX-100154,Northwind Health,US-West,Xerox C410,40.87,53.5,2012,0.0266,35,6,False,
1f7def23-1638-49bc-8de4-36e45f766ea7,2024-07-01T05:51:53,XRX-100155,Arbor Pharma,APAC-South,Xerox VersaLink B625,41.82,37.21,2292,0,47,4,False,
31d818e3-bba2-4896-a965-5673243d6486,2025-12-24T21:53:27,XRX-100156,Northwind Health,APAC-South,Xerox PrimeLink C9070,53.05,43.91,1811,0.0089,46,1,False,
ddfc83e1-701f-48b6-b815-ef6a474a214e,2025-10-10T16:26:20,XRX-100157,BluePeak Retail,US-West,Xerox VersaLink B625,42.24,50.46,4081,0.03,45,0,False,
8d07f3eb-7824-4d34-90f0-d8751fc9c140,2024-09-18T08:12:17,XRX-100158,Arbor Pharma,EU-Central,Xerox VersaLink B625,43.61,52.87,3290,0.0507,0,0,False,
d4c7555a-574b-4f71-88ff-85116b84baf4,2024-03-16T08:44:51,XRX-100159,Aster Financial,APAC-South,Xerox VersaLink B625,49.19,25.47,1856,0.0095,26,3,False,
6df344b2-0732-4572-8373-71677cbb9efd,2024-01-11T06:31:35,XRX-100160,Pioneer Logistics,LATAM,Xerox B315,,52.0,1373,0.0206,53,0,False,
94b57f4c-8968-4d9d-936a-6b16e31fa79b,2024-06-15T05:51:41,XRX-100161,Northwind Health,LATAM,Xerox VersaLink B625,46.63,43.08,732,0.0374,100,4,False,
ac1fad73-9fba-45e3-8399-482764470576,2024-05-05T05:36:59,XRX-100162,Cobalt Media,US-East,Xerox AltaLink C8155,58.36,44.24,2156,0.0038,20,3,False,
768a8786-475a-409c-9432-c8c2d289e6c6,2024-05-28T03:20:48,XRX-100163,Pioneer Logistics,US-East,Xerox VersaLink B625,49.87,49.25,1089,0.0454,100,4,False,
028e7551-5e30-491e-8f2b-68b93a040583,2025-05-03T12:50:21,XRX-100164,Aster Financial,US-West,Xerox C410,45.2,66.86,1897,0.0286,43,0,False,
84af634d-8381-4e20-bb04-01adc0b1ad4c,2026-04-19T17:37:41,XRX-100165,CivicGrid Utilities,APAC-South,Xerox VersaLink B625,49.08,63.02,1426,0,70,2,False,
2d833f86-dd32-40f2-ad8c-05bbe34befed,2025-05-22T00:12:12,XRX-100166,Aster Financial,EU-Central,Xerox B315,39.23,43.15,1174,0,71,4,False,
547b77cc-efdb-469c-936e-3bd93d6da1e2,2024-04-24T04:31:40,XRX-100167,Northwind Health,EU-Central,Xerox VersaLink B625,35.79,44.87,2705,0.0348,100,4,False,
99dbdd3f-73c4-49dd-898c-d599fa418ffa,2025-10-31T12:04:51,XRX-100168,Atlas Education,LATAM,Xerox C410,42.29,30.27,2128,0.0002,41,2,False,
35530ffd-bab5-4e66-b8fb-ee21e9571c44,2024-05-11T13:49:36,XRX-100169,Arbor Pharma,LATAM,Xerox VersaLink B625,41.61,32.08,1998,0.0143,43,2,False,
82887ea1-b613-4f3d-8419-c66bc77be474,2025-01-26T00:02:46,XRX-100170,Summit Manufacturing,APAC-South,Xerox C410,50.38,48.35,1239,0.032,55,0,False,
2720839e-63e0-49c2-ad0d-2bfd11a5e27f,2025-10-30T22:32:10,XRX-100171,Cobalt Media,LATAM,Xerox VersaLink B625,42.61,49.43,3259,0.0361,34,3,False,
15e5bc3c-1512-4e28-be20-b29024103e93,2025-05-21T05:55:10,XRX-100172,Meridian Insurance,EU-Central,Xerox B315,30.46,72.54,604,0.0268,53,5,False,
882843cb-014a-4909-9016-ae923210d45e,2024-11-21T16:15:31,XRX-100173,Atlas Education,EU-Central,Xerox AltaLink C8155,51.99,50.46,2330,0,56,4,False,
67715a82-524c-4d72-b30d-f08f83af2830,2026-01-14T11:09:52,XRX-100174,Helio Energy,APAC-South,Xerox C410,42.96,71.94,2180,0,40,3,False,
1ed1e2e8-573d-4f55-b18e-2aa80c37dc98,2024-05-12T00:21:22,XRX-100175,Northwind Health,US-West,Xerox PrimeLink C9070,51.53,57.9,1456,0.0347,78,1,False,
115853b7-f688-471d-924d-579b8679841c,2026-03-16T22:10:57,XRX-100176,Pioneer Logistics,LATAM,Xerox C410,48.25,44.08,2404,0.0088,15,4,False,
c01d9c90-7d27-4cbe-9d55-0f449f35ba93,2024-05-13T08:53:56,XRX-100177,Northwind Health,US-West,Xerox PrimeLink C9070,42.66,49.63,2085,0.0323,13,3,False,
3caa0889-5542-40b1-88c9-5d79d9a2b557,2025-06-16T22:52:22,XRX-100178,Cobalt Media,US-East,Xerox VersaLink B625,59.86,62.76,1618,0.0061,45,0,False,
739b8bf8-8595-4c9d-9659-62255dd5c438,2024-10-16T13:00:29,XRX-100179,Cobalt Media,APAC-South,Xerox B315,56.85,55.2,2458,0.0215,48,0,False,
281de5d7-5371-4bf1-85c7-5481a04684f0,2026-04-14T00:40:23,XRX-100180,Vertex Legal,EU-Central,Xerox PrimeLink C9070,43.32,30.81,2210,0,58,0,False,
6ac8e2df-10bd-46e1-8ab8-2b4d2827034b,2025-06-30T18:56:56,XRX-100181,Atlas Education,LATAM,Xerox VersaLink B625,50.88,56.34,2646,0,63,2,False,
bd79c927-140e-49fd-8bd4-fa294a2f06f9,2025-10-11T17:05:02,XRX-100182,Helio Energy,US-West,Xerox C410,57.23,34.47,2633,0.011,16,0,False,
8383f8f2-b046-4014-8cb1-5683df8ed361,2025-05-03T16:23:34,XRX-100183,Atlas Education,LATAM,Xerox AltaLink C8155,59.08,34.95,1766,0,16,0,False,
7f5a54e9-b2fb-4d8f-878d-e5bb294581b0,2024-09-16T19:39:43,XRX-100184,Northwind Health,LATAM,Xerox AltaLink C8155,46.65,36.25,764,0.0198,76,0,False,
fc59c7e9-0433-4c03-9672-687c65772daf,2026-03-04T12:13:38,XRX-100185,Northwind Health,LATAM,Xerox AltaLink C8155,44.88,52.64,1513,0.0354,55,0,False,
e319a2ce-3ac8-4387-b625-8b3cdb5afdb7,2025-01-19T12:38:52,XRX-100186,BluePeak Retail,US-East,Xerox B315,51.92,68.97,863,0.0226,43,2,False,
086a6250-7ce4-47f1-a381-546f122d8aab,2025-10-27T03:13:30,XRX-100187,Vertex Legal,LATAM,Xerox VersaLink B625,49.18,54.07,3446,0,40,1,False,
6dfecd8e-314a-4122-90fe-25ce84b6eba6,2026-03-10T02:46:50,XRX-100188,Cobalt Media,US-East,Xerox VersaLink B625,56.06,65.07,1806,0.0461,51,3,False,
f4fbce8b-34b8-4842-8d3a-fb364bc2cdfa,2025-01-19T13:30:34,XRX-100189,Cobalt Media,APAC-South,Xerox B315,53.09,44.13,1619,0.0334,67,0,False,
8200b19d-e99b-4c46-9a5e-fa97ce337623,2025-12-07T08:16:56,XRX-100190,Atlas Education,EU-Central,Xerox C410,,64.48,2098,0.0161,23,1,False,
5949674d-6931-4aad-a5a4-102c654c7743,2024-12-04T09:17:18,XRX-100191,Meridian Insurance,US-West,Xerox B315,44.25,54.47,2339,0.0441,28,2,False,
0b16e4b9-021a-40c0-b427-38a76a0d8ddc,2025-12-14T22:27:00,XRX-100192,Aster Financial,US-East,Xerox VersaLink B625,47.1,25.03,2471,0.0243,94,1,False,
01c88522-94a0-470d-a112-51bb49b6621b,2025-03-01T16:11:09,XRX-100193,Northwind Health,EU-Central,Xerox PrimeLink C9070,56.27,27.64,1695,0.0282,46,0,False,
3cc52a6f-3e08-40e8-8cdc-1dae9adfe35e,2024-05-01T01:45:58,XRX-100194,Vertex Legal,LATAM,Xerox VersaLink B625,47.94,,2419,0.0141,65,1,False,
40555a2d-0862-4afc-a9cd-bbb4332ef64b,2024-05-18T18:30:14,XRX-100195,Arbor Pharma,US-East,Xerox AltaLink C8155,39.6,64.45,1190,0.0446,100,6,False,
6e966184-dc0b-4623-ba5e-b1ae47ac8d06,2025-11-14T16:05:44,XRX-100196,CivicGrid Utilities,US-West,Xerox VersaLink B625,45.8,56.42,1991,0.0241,100,4,False,
44b944f7-8626-47cc-aa67-9e921a85bd90,2025-10-29T00:46:21,XRX-100197,CivicGrid Utilities,US-West,Xerox VersaLink B625,45.43,55.6,3061,0.0238,61,0,False,
81c083ee-0c04-4ed0-8225-4ff5f62987d9,2026-03-02T12:22:41,XRX-100198,Summit Manufacturing,APAC-South,Xerox PrimeLink C9070,40.31,64.97,1707,0.0189,81,1,False,
39e4febe-de9b-4d99-8630-da75b1f6e53a,2024-01-19T17:53:26,XRX-100199,CivicGrid Utilities,EU-Central,Xerox VersaLink B625,34.42,52.86,1851,0.0355,0,3,False,
502a23cd-7eb4-458a-8a8c-73b861657383,2024-04-03T22:26:32,XRX-100200,Meridian Insurance,LATAM,Xerox PrimeLink C9070,45.3,50.55,1979,0.0163,42,0,False,
7761fdcb-d696-46c2-ade1-7200abab973c,2026-03-05T06:49:14,XRX-100201,Summit Manufacturing,US-West,Xerox C410,41.07,58.14,1643,0.0345,42,3,False,
5f710cfb-348d-4403-b5b5-7c3c53b81d39,2024-06-29T04:17:35,XRX-100202,Atlas Education,LATAM,Xerox C410,51.98,58.97,2145,0.019,57,4,False,
7ecfe6ea-491e-4a07-89e4-cbab6db0de47,2026-03-14T11:27:54,XRX-100203,Arbor Pharma,EU-Central,Xerox VersaLink B625,36.77,62.38,2170,0.0348,74,0,False,
f704bf79-e797-4a6f-8302-e8861b48ec2c,2024-04-29T17:22:44,XRX-100204,Atlas Education,APAC-South,Xerox C410,45.07,50.48,1443,0.0108,69,0,False,
3ea46bf5-4731-471e-98d0-415ec7f94135,2026-03-01T10:22:00,XRX-100205,Aster Financial,US-East,Xerox AltaLink C8155,46.31,32.65,1490,0.0338,76,0,False,
5a9b70c8-4ab8-44cc-87b6-90cee8ae9059,2025-10-08T15:10:14,XRX-100206,Arbor Pharma,EU-Central,Xerox PrimeLink C9070,37.67,54.15,2048,0.0159,45,1,False,
3175baef-91db-442a-94ae-159973fed6c2,2025-12-23T11:58:03,XRX-100207,BluePeak Retail,EU-Central,Xerox PrimeLink C9070,53.57,39.87,2074,0.026,52,0,False,
9a9940eb-f136-4e70-b0f3-08ce47e656fb,2026-04-29T01:12:19,XRX-100208,Summit Manufacturing,US-West,Xerox AltaLink C8155,41.08,26.22,5025,0.0039,,0,False,
c8a925fd-a4db-45bd-834e-90e11b20eac4,2025-04-22T16:49:39,XRX-100209,Northwind Health,US-West,Xerox C410,54.3,74.6,3334,0.0165,52,2,False,
ae9d4566-7f3e-477f-a2d6-5eaf9ebb2e2d,2025-12-13T04:33:14,XRX-100210,Arbor Pharma,US-East,Xerox C410,39.18,31.81,2595,0.0342,70,3,False,
1446a22f-9d94-4cd0-a0ac-d0f15a3b78cb,2025-05-04T08:23:00,XRX-100211,Meridian Insurance,EU-Central,Xerox PrimeLink C9070,40.42,31.94,1960,0.021,64,2,False,
56d56077-b5af-40d5-9a36-5d2dc0e08b5e,2024-11-18T13:14:22,XRX-100212,Atlas Education,EU-Central,Xerox B315,49.73,31.12,1931,0.0078,5,5,False,
86077500-90c3-457a-9160-e8a30688172c,2024-05-21T16:39:48,XRX-100213,Arbor Pharma,US-West,Xerox PrimeLink C9070,43.99,66.82,2505,0.0207,100,0,False,
0e6534ee-d852-4bde-bff8-fc28477db812,2024-08-05T03:51:44,XRX-100214,Northwind Health,US-East,Xerox AltaLink C8155,44.89,75.11,1739,0.024,29,0,False,
63058fa4-1462-4e94-83bb-a8902bafdc6e,2024-04-26T11:43:29,XRX-100215,Aster Financial,US-East,Xerox VersaLink B625,53.09,71.16,1213,0.0093,49,2,False,
0eaf5dab-e2f7-4363-8776-323837b718dc,2025-09-05T14:37:06,XRX-100216,Atlas Education,US-East,Xerox B315,55.09,33.81,2647,0.0224,74,4,False,
91663de4-0463-4e3b-93c3-9f5e7d46fa09,2025-04-03T10:19:04,XRX-100217,Atlas Education,APAC-South,Xerox C410,42.6,46.38,2355,0.0188,60,0,False,
6c12408a-dd2f-46ea-b5b9-975ff2a98256,2025-07-11T20:40:11,XRX-100218,Atlas Education,LATAM,Xerox B315,45.57,53.85,1937,0.0176,60,5,False,
12a3578d-d135-40c5-9cfd-46da192547ba,2026-01-02T17:40:06,XRX-100219,Pioneer Logistics,EU-Central,Xerox C410,67.61,58.5,2383,0.0179,79,0,False,
b0a36845-d782-47df-8e51-9e92a9aee735,2025-08-26T09:26:28,XRX-100220,CivicGrid Utilities,US-West,Xerox VersaLink B625,45.87,41.22,2698,0.0062,83,0,False,
18ea6280-ba4b-47b0-81eb-a98844cb02a3,2024-10-19T09:51:34,XRX-100221,Atlas Education,LATAM,Xerox PrimeLink C9070,47.0,,2983,0.0215,29,2,False,
f01757f8-4310-4f34-978c-154f68612ca2,2025-05-17T16:15:55,XRX-100222,Aster Financial,US-East,Xerox VersaLink B625,39.15,71.78,2369,0.0338,8,0,False,
eff73d60-542a-44b8-9a52-4df1365ac4c4,2024-06-05T22:45:08,XRX-100223,CivicGrid Utilities,EU-Central,Xerox PrimeLink C9070,49.07,65.38,3546,0.0242,43,1,False,
ded67f0f-415a-49cd-8596-d16c68562af1,2024-12-12T18:53:11,XRX-100224,Cobalt Media,LATAM,Xerox VersaLink B625,28.75,62.43,1421,0.0184,55,0,False,
f602049f-0835-4e82-a94f-560e0d8891f4,2026-05-31T13:17:26,XRX-100225,Aster Financial,US-West,Xerox C410,39.95,57.62,1367,0.0412,28,2,False,
13fad9a4-ae88-43c8-b0fe-bbe5d6ae1d67,2024-05-17T19:56:43,XRX-100226,Arbor Pharma,EU-Central,Xerox B315,,35.69,1673,0.0035,93,4,False,
cfca3084-e7ea-4edb-9925-0ac8677f6974,2024-09-15T09:32:47,XRX-100227,Meridian Insurance,APAC-South,Xerox B315,41.39,65.23,2371,0.0289,55,0,False,
4c53faee-d7f3-4654-8bff-09d6d6b896dd,2025-02-09T15:32:47,XRX-100228,Northwind Health,US-East,Xerox PrimeLink C9070,79.01,44.15,13002,0,36,17,True,
f9245b37-00a3-4630-a8c5-b69e5b72ac18,2024-02-18T03:30:37,XRX-100229,Meridian Insurance,US-West,Xerox C410,49.6,35.48,1447,0.0128,39,0,False,
017b1d26-6715-49c8-8c7a-d116bb1a81eb,2024-03-18T02:32:36,XRX-100230,Meridian Insurance,LATAM,Xerox C410,52.48,32.83,2033,0.0075,64,0,False,
d3da23b9-3a97-47bc-a78a-e623a0f4e35c,2024-09-22T09:05:08,XRX-100231,Cobalt Media,EU-Central,Xerox AltaLink C8155,42.09,49.02,1765,0.0191,50,4,False,
249ac684-cd64-4bb3-8963-462c8cd2b0a9,2024-03-10T07:26:22,XRX-100232,BluePeak Retail,APAC-South,Xerox B315,51.68,67.69,1525,0.0306,89,0,False,
f21e434f-0d94-45a1-93c7-910e8c239b1b,2024-12-19T10:17:25,XRX-100233,Pioneer Logistics,US-East,Xerox B315,49.47,69.21,755,0.0047,77,0,False,
4a714f06-4642-4cdf-bb7c-117970120023,2026-03-13T20:20:56,XRX-100234,Helio Energy,LATAM,Xerox VersaLink B625,38.74,63.62,3202,0.0553,46,3,False,
c8f6a612-2c5e-4737-bedd-b5fbeacb9e45,2025-11-07T08:38:12,XRX-100235,Summit Manufacturing,US-West,Xerox C410,45.13,28.42,2735,0.0487,34,3,False,
bd119828-a377-4256-9530-357b1cb861a6,2026-03-22T18:31:25,XRX-100236,Meridian Insurance,US-East,Xerox B315,50.23,53.9,431,0.0243,51,2,False,
5ea212b3-c87d-4d03-b422-dd0ddc5f0157,2025-06-18T04:22:19,XRX-100237,Meridian Insurance,EU-Central,Xerox B315,40.13,33.78,633,0.0029,22,0,False,
dfc10914-1260-48d3-8f34-3f9c176d826f,2024-03-17T13:42:02,XRX-100238,Arbor Pharma,APAC-South,Xerox PrimeLink C9070,56.01,26.03,714,0.0143,75,1,False,
474fa633-727f-478e-baa2-968fecd369d4,2024-07-27T18:15:19,XRX-100239,BluePeak Retail,APAC-South,Xerox PrimeLink C9070,44.99,34.58,1735,0.0324,74,0,False,
4995e8fa-02b8-4abb-b150-fef4d5e1ec44,2024-09-03T22:55:20,XRX-100240,Northwind Health,EU-Central,Xerox C410,35.0,64.81,3158,0.0101,46,2,False,
30ee1bb5-49ea-416e-af45-4de44f73468e,2024-03-19T12:59:11,XRX-100241,CivicGrid Utilities,US-West,Xerox PrimeLink C9070,39.95,72.08,2378,0.0295,55,4,False,
e83a01a7-9398-48e4-92c8-b0134bac67dc,2025-06-18T18:31:59,XRX-100242,Vertex Legal,EU-Central,Xerox AltaLink C8155,43.77,44.71,3034,0,22,0,False,
565b43bb-d853-4a6c-ba22-a38eb666dbac,2025-09-28T03:32:05,XRX-100243,Pioneer Logistics,US-East,Xerox AltaLink C8155,41.79,65.84,1077,0.0192,1,0,False,
616a296d-8b93-494f-8e97-381a69bbae00,2025-06-25T16:49:16,XRX-100244,Atlas Education,EU-Central,Xerox VersaLink B625,39.79,59.54,1927,0.0128,61,0,False,
a1e50c97-9856-4bef-bbed-c75f83477904,2025-03-15T02:57:28,XRX-100245,BluePeak Retail,US-East,Xerox B315,67.98,68.94,705,0.0343,39,0,False,
75c244f8-9431-45dc-a77f-a0b9c513790e,2025-09-19T17:52:52,XRX-100246,Cobalt Media,EU-Central,Xerox VersaLink B625,57.02,58.43,2951,0.0171,83,5,False,
0af52639-f699-4df8-bb99-6fb4633f9d8b,2024-10-22T00:33:01,XRX-100247,CivicGrid Utilities,US-West,Xerox C410,40.13,43.28,2393,0.0058,73,4,False,
7eb95b1d-d869-455c-ba7e-0bdedf653e7e,2026-05-18T10:12:38,XRX-100248,Vertex Legal,EU-Central,Xerox AltaLink C8155,54.69,36.39,1839,0,82,0,False,
10a87ad5-e258-4eff-8d8d-8e2b263a2218,2024-03-24T09:13:18,XRX-100249,Cobalt Media,LATAM,Xerox C410,48.89,50.52,1614,0.0162,36,3,False,
8130b36a-c18f-4b76-90cb-1b17cdebbdf0,2025-09-27T15:46:39,XRX-100250,Helio Energy,APAC-South,Xerox VersaLink B625,42.55,61.5,2381,0,57,1,False,
e185951a-c166-4404-8735-23c2577d2b3b,2024-09-18T22:04:41,XRX-100251,Helio Energy,US-West,Xerox B315,49.05,47.12,2038,0,,2,False,
de21e20d-e623-4a66-b59e-30c03af6cb98,2025-05-15T12:58:34,XRX-100252,Pioneer Logistics,US-West,Xerox AltaLink C8155,43.27,56.96,754,0.0135,29,0,False,
91db6f81-310e-4afd-914a-e7769cbd3afb,2024-03-12T00:30:13,XRX-100253,BluePeak Retail,EU-Central,Xerox B315,44.5,70.29,2856,0,20,5,False,
d9c890ac-8047-488b-ba3e-631100e5bc06,2025-09-18T15:31:50,XRX-100254,Aster Financial,US-West,Xerox VersaLink B625,64.02,31.69,2880,0.0108,44,1,False,
bae991bf-e318-4df8-b302-bab32f60ef3b,2025-02-01T08:30:41,XRX-100255,Pioneer Logistics,LATAM,Xerox AltaLink C8155,43.92,67.64,1909,0.0156,76,3,False,
f0bde813-5007-4909-a73a-145de54a2d3f,2024-01-15T10:53:55,XRX-100256,BluePeak Retail,APAC-South,Xerox AltaLink C8155,58.44,38.77,2077,0.0352,94,1,False,
cedc0aa7-29cb-48a5-a48a-910dd1de484b,2024-06-14T01:47:53,XRX-100257,Atlas Education,US-West,Xerox C410,47.94,35.29,1682,0.0284,51,2,False,
c2ca8100-1832-4f2d-9c2b-a5a7c5021516,2024-01-05T06:04:48,XRX-100258,Aster Financial,US-East,Xerox AltaLink C8155,63.95,59.12,2619,0.0321,71,3,False,
486f9a8f-815a-4f6c-9b49-905925af8dd4,2025-04-04T20:30:24,XRX-100259,BluePeak Retail,APAC-South,Xerox AltaLink C8155,50.01,39.82,2488,0.0231,36,5,False,
aa5bd6e7-12c0-40b3-9318-72252f9bbae0,2024-09-21T21:09:30,XRX-100260,CivicGrid Utilities,EU-Central,Xerox B315,43.55,38.68,2113,0.0091,72,0,False,
4cf0a4b9-be5d-4ac5-b0cc-7b7a37fba8c5,2026-01-12T22:15:58,XRX-100261,Meridian Insurance,US-West,Xerox AltaLink C8155,54.67,68.06,2650,0.0347,81,0,False,
efce00ef-6600-4add-8911-7451089bd646,2024-02-14T18:20:48,XRX-100262,Cobalt Media,US-West,Xerox B315,50.17,30.76,1018,0.0285,60,1,False,
628b61c7-f84a-4645-83b2-75e60d392b40,2026-05-27T17:10:57,XRX-100263,Summit Manufacturing,EU-Central,Xerox C410,33.71,58.75,872,0.0149,30,4,False,
f3fdefad-d3b7-41ff-a3da-ed00d9483441,2024-03-25T18:22:20,XRX-100264,Aster Financial,US-West,Xerox C410,37.33,68.45,2676,0.0325,68,2,False,
946ce5fe-5189-4bef-8837-dfcf310e98c1,2025-08-11T04:37:57,XRX-100265,Meridian Insurance,US-West,Xerox AltaLink C8155,32.09,68.69,2049,0.0244,78,3,False,
e6ff63f3-ec34-4c3b-be6d-cc699eceeec9,2024-01-01T06:19:38,XRX-100266,Northwind Health,LATAM,Xerox C410,50.96,70.4,2800,0.0093,28,3,False,
2206b2c1-df87-4aae-977c-9d59ca3d9711,2025-05-30T16:50:11,XRX-100267,Pioneer Logistics,LATAM,Xerox C410,34.46,30.82,706,0.0214,58,3,False,
b7d18c8c-3798-43c8-bdb6-140727103064,2024-06-14T03:58:48,XRX-100268,Aster Financial,US-West,Xerox B315,44.53,61.56,2788,0.0331,77,3,False,
2f4859e6-b165-46ac-94aa-400bce1f1be0,2024-10-23T01:17:28,XRX-100269,Arbor Pharma,EU-Central,Xerox AltaLink C8155,46.11,59.28,1739,0.0137,78,0,False,
5499d2ca-4a0f-4342-8dd0-312963aa70e7,2024-03-16T10:52:50,XRX-100270,Pioneer Logistics,APAC-South,Xerox C410,80.46,50.92,0,0.0261,87,21,True,
6b9dc29e-44bc-4477-ab53-90693476f148,2025-05-14T23:12:18,XRX-100271,Pioneer Logistics,APAC-South,Xerox B315,63.65,38.95,2707,0.014,84,1,False,
793277a1-fc72-4050-a56e-db0c9ba0849f,2025-04-09T08:17:21,XRX-100272,Arbor Pharma,LATAM,Xerox PrimeLink C9070,52.47,72.71,974,0.0239,91,0,False,
be05d22d-bb09-4f50-b7e0-b823c5e8523e,2024-10-03T05:20:16,XRX-100273,Pioneer Logistics,LATAM,Xerox PrimeLink C9070,42.66,54.72,3148,0,43,0,False,
5d2a44be-6af0-41e8-b246-fbdbdf9a6bbd,2024-01-20T20:07:09,XRX-100274,Pioneer Logistics,US-East,Xerox AltaLink C8155,42.53,27.71,397,0.0154,100,1,False,
93ebd65f-6918-4179-8f61-9080795f410f,2025-04-03T11:38:16,XRX-100275,Summit Manufacturing,LATAM,Xerox AltaLink C8155,40.46,59.45,1662,0.0299,60,4,False,
6e209c75-b37e-4625-ab5c-a56acafeefc2,2024-03-13T23:32:12,XRX-100276,Meridian Insurance,APAC-South,Xerox B315,45.02,74.77,586,0.0159,52,0,False,
0e626ca7-b818-45b1-9151-9f717d668a69,2024-12-16T09:03:26,XRX-100277,Cobalt Media,EU-Central,Xerox C410,35.58,74.18,1082,0.0125,72,4,False,
71e7aa2f-6731-4f26-b364-8cb0d7ccaae5,2025-10-27T15:55:45,XRX-100278,BluePeak Retail,LATAM,Xerox PrimeLink C9070,54.53,54.78,2570,0.0073,92,3,False,
1e928aff-e644-4cd2-a2b7-e29e63bfa7fd,2025-04-12T19:51:55,XRX-100279,Atlas Education,LATAM,Xerox C410,37.2,36.22,2717,0.0371,84,2,False,
0ec16d13-2ba5-4f71-8550-007986b17a8e,2024-11-27T10:24:23,XRX-100280,Cobalt Media,EU-Central,Xerox PrimeLink C9070,45.19,36.14,1736,0,36,2,False,
cd471da8-e99d-42f6-a6ed-64487d404dc1,2025-11-23T07:40:45,XRX-100281,Summit Manufacturing,LATAM,Xerox C410,46.09,44.45,2086,0.022,70,3,False,
a0656737-bfc7-44ab-b773-7b11eca7a060,2026-03-09T22:49:53,XRX-100282,Pioneer Logistics,APAC-South,Xerox B315,47.49,70.81,3112,0,48,4,False,
eaf1f13f-c7b2-43b1-a482-cccffea23784,2024-04-11T16:57:59,XRX-100283,Summit Manufacturing,US-West,Xerox B315,83.78,69.81,10878,0.0098,6,21,True,
87b8574f-9607-4c03-a9d7-08d6d5560354,2024-02-28T20:30:15,XRX-100284,Northwind Health,US-East,Xerox AltaLink C8155,44.39,37.85,2027,0.0314,0,0,False,
f1138917-4808-4c7a-8b48-4a6794f049f9,2025-08-28T01:40:55,XRX-100285,Cobalt Media,US-East,Xerox C410,58.76,63.04,2361,0.0188,69,0,False,
85284f66-1105-47b5-b371-3ef8dafdf827,2025-03-13T07:43:51,XRX-100286,Atlas Education,APAC-South,Xerox B315,57.8,26.57,1779,0.0224,99,2,False,
f149a5ac-e3ba-49f9-ac52-b5615d943e0a,2025-04-08T00:21:06,XRX-100287,Cobalt Media,EU-Central,Xerox AltaLink C8155,36.39,25.26,1523,0.0121,0,0,False,
72126bad-a86e-4e5c-b718-5e2038d8d67d,2025-10-03T00:52:28,XRX-100288,Cobalt Media,LATAM,Xerox VersaLink B625,28.7,36.26,2080,0.021,70,4,False,
d380b5e2-bc2f-452c-ad1d-ca8c9e763a91,2026-05-02T14:39:09,XRX-100289,Atlas Education,LATAM,Xerox AltaLink C8155,45.25,62.01,771,0.0231,46,2,False,
f269e6c2-23a1-42f8-b767-18aabffa9d7f,2025-05-08T15:55:06,XRX-100290,Atlas Education,APAC-South,Xerox PrimeLink C9070,52.54,40.59,3055,0.0058,43,1,False,
d64daa33-d907-4b6e-8c68-e5d0ea16e54e,2024-12-10T03:04:36,XRX-100291,Arbor Pharma,APAC-South,Xerox PrimeLink C9070,48.3,69.77,2136,0.0117,38,3,False,
e3448063-1231-4dcd-94d9-a76b41d37eb7,2024-08-05T11:38:25,XRX-100292,Pioneer Logistics,US-West,Xerox PrimeLink C9070,55.76,56.96,2622,0.0392,19,3,False,
0218d89a-901a-4b65-b1c8-cf1c6edf0397,2024-11-26T12:17:35,XRX-100293,Aster Financial,LATAM,Xerox PrimeLink C9070,17.87,64.54,1067,0.0042,62,5,False,
71237724-6274-4c67-9a2b-e0215c06b41b,2025-09-08T09:13:22,XRX-100294,CivicGrid Utilities,LATAM,Xerox AltaLink C8155,54.65,68.25,1857,0.0116,42,0,False,
9c8bc471-e87e-4707-ae3f-531a063867dd,2024-08-15T02:41:44,XRX-100295,Arbor Pharma,APAC-South,Xerox PrimeLink C9070,59.11,38.48,2277,0.024,37,0,False,
928531bb-1445-47b9-93e2-b8f1c1602d2b,2024-03-02T23:45:17,XRX-100296,Cobalt Media,EU-Central,Xerox AltaLink C8155,57.57,51.59,650,0.0236,35,3,False,
40300c45-436f-42b9-935e-d8e906726024,2024-04-30T21:59:28,XRX-100297,Pioneer Logistics,EU-Central,Xerox B315,51.6,66.68,3198,0.0163,,0,False,
